id_child,treatment,totalscore_all
"1013101",1,-.5446162
"1013201",1,.1030698
"1018101",0,-.0514774
"1018201",1,-.4037182
"1018301",0,.5112138
"1023101",0,.6693662
"1023201",1,.3095105
"1023202",1,-.1073985
"1044101",0,.0340436
"1044201",0,-.4603642
"1047101",1,.7695931
"1047202",1,-.3802724
"1047301",0,.4164845
"1047401",0,-1.048498
"1213101",0,1.084203
"1213301",1,-.8825675
"1213401",0,.0528473
"1221101",1,1.19115
"1221201",1,.1971882
"1221301",1,-.9492977
"1222101",0,.5481015
"1223101",0,-.8522279
"1223301",0,-.2155144
"1244101",0,.8203366
"1244201",0,.7804524
"1244301",1,.3409749
"1244401",1,-1.093064
"1247101",1,.3149153
"1313301",0,-.696084
"1318301",1,.1364491
"1318401",1,-.9445356
"1321301",1,.2231846
"1323301",1,-.2590365
"1344101",1,-.1703611
"1344201",0,.0907295
"1344301",0,-.3497806
"1347201",0,.5034285
"1413101",0,.1798124
"1413201",0,.4467121
"1418101",1,-.0371136
"1418201",0,.5462968
"1418301",0,-.1153862
"1418501",1,-.3636495
"1421101",1,-.0336737
"1421201",1,-.9004536
"1423101",0,-.148265
"1423201",1,-.3754793
"1423301",0,-.3027654
"1444101",1,.3864067
"1444201",1,-.5269208
"1444301",0,-.2517291
"1447101",1,-1.115347
"1447201",0,-.0629081
"1513201",1,.2188571
"1518101",1,-.4100025
"1544101",0,.1842803
"1547101",0,.0949563
"1613101",0,-.0815811
"1613201",0,.5579435
"1613301",0,.0257025
"1618101",1,.1333136
"1618201",0,.2086688
"1618301",1,-.917536
"1618401",0,.0138367
"1621101",0,-.0242812
"1623101",0,.6064166
"1623201",1,.7530952
"1644101",1,-.1120711
"1644201",0,-.5637432
"1647101",1,.6033282
"1647201",1,.1154662
"1647401",1,.2114967
"1647502",1,.439974
"1714101",1,-.1813524
"1732101",0,-.4058701
"1732201",0,-.0376409
"1732301",0,-.7600464
"1736101",0,-.7598389
"1736201",1,.5082911
"1736301",0,-.6376474
"1745101",1,-.0399236
"1745201",0,-.4590113
"1745301",1,-.5141842
"1745401",1,-1.070781
"1745501",1,.3619841
"1914101",0,-.0325373
"1914201",0,.6472387
"1925101",0,-.5836334
"1925201",1,.6229672
"1925301",1,.2852223
"1930101",0,.9087978
"1930201",1,1.165336
"1932101",1,-1.048498
"1932201",0,-.3475739
"1932301",1,-.6645099
"1936101",1,.2661125
"1936201",0,.0175891
"1936301",0,.7415426
"1945101",1,-.1794939
"1945201",0,.2922326
"2128101",1,-.2575344
"2128201",1,.4292587
"2128301",1,.4895002
"2134101",0,-.1811513
"2134201",0,.573478
"2134301",1,-1.026214
"2134401",0,.0063629
"2146101",0,-.0727676
"2146201",0,-.0699183
"2146301",0,.0552157
"2146401",0,.256968
"2146501",1,.433391
"2150101",1,-1.115347
"2150201",1,-.6447346
"2150301",0,-.6872753
"2226101",0,-1.084731
"2226201",0,1.572311
"2226301",1,1.011199
"2226401",1,.8520187
"2228101",0,.868542
"2228201",1,.7898089
"2228301",0,.7808912
"2231101",1,.4187379
"2231201",1,.4400411
"2250101",0,.2205645
"2312101",1,1.339147
"2312201",1,-.6622037
"2312301",1,.1727541
"2326101",0,1.349476
"2326201",1,.302376
"2326301",1,.7350659
"2326401",0,1.038842
"2331101",0,.7900297
"2331201",0,-1.006581
"2331301",1,-.7516018
"2331401",1,.9236366
"2342101",0,-.1324209
"2343101",0,.3935491
"2343201",1,-.3868745
"2343301",0,-.5857418
"2414101",1,.1785587
"2414201",0,-.0073285
"2414301",1,-.0474257
"2425101",0,-.4030149
"2425301",1,-.2305779
"2430101",0,1.156501
"2430201",1,1.136306
"2430301",0,1.145789
"2436101",1,-.6575812
"2436201",0,-.4299343
"2436301",1,.2336507
"2436401",1,-1.026095
"2445101",0,-.3969704
"2445201",0,-.2034816
"2445301",1,-.1992929
"2512101",0,.1959687
"2512301",1,-.232329
"2512401",0,.0046535
"2531101",1,.528549
"2542101",0,.2393099
"2542201",1,-1.044303
"2543101",1,-.6588256
"2543301",0,-.252188
"2634101",0,.0548554
"2634201",0,-.2529821
"2634301",0,.2744325
"2634401",0,.1203996
"2634501",1,-.0654218
"2646101",1,.0713313
"2646201",0,-.2310627
"2646301",1,.5225794
"2646401",1,.6635733
"2646501",0,-.5815088
"2646601",0,.3120761
"2650201",1,-1.127865
"2650301",0,-.7427474
"2650401",1,.3074015
"2650501",1,-.7896604
"2716101",0,.2536436
"2716201",1,.8600986
"2716301",0,-.0194008
"2717101",1,.3732
"2717201",0,.8522928
"2724101",1,-.0648899
"2724201",1,-1.115347
"2724301",1,-1.115347
"2724401",1,-.8353727
"2724501",0,-.7717941
"2724601",0,.0876892
"2741101",0,-.981648
"2741201",1,.1981618
"3114101",1,.3040999
"3114201",0,.1950731
"3114301",1,.0009852
"3125101",0,-.6643461
"3125201",0,-.191751
"3125301",1,-.8279493
"3130101",0,1.544776
"3130301",1,-1.093064
"3130401",0,.9225549
"3130501",0,-1.045656
"3132101",1,.1198038
"3136101",1,-.1812243
"3136201",1,.112367
"3214101",0,.2776251
"3230101",1,.4322093
"3236101",1,.088296
"3316101",1,-.9958242
"3316301",0,.5600734
"3317101",1,-.2219908
"3317201",0,.5236951
"3324101",1,.3000078
"3324201",0,.2321641
"3324301",0,.095111
"3324401",1,.7468354
"3335101",0,.0505617
"3335201",1,-.9843143
"3335301",1,.0022281
"3335302",0,-.5407298
"3339101",1,.1274064
"3341101",0,-.6673806
"3341201",0,-.4668711
"3341301",1,-.8174964
"3416101",0,-.8934784
"3417101",1,.2889517
"3429101",0,-.8968397
"3429201",0,-.1063606
"3435101",1,-1.016257
"3435201",1,-.5104095
"3435301",0,-1.005205
"3435302",1,-1.048498
"3435401",0,.0360867
"3441101",0,-.0296988
"3441201",1,-.0323192
"3516101",0,.3118902
"3516201",0,.5461845
"3516301",1,.4449287
"3516401",1,.2396947
"3517101",0,-.5730129
"3524101",0,.7948202
"3524201",0,.2087298
"3524302",0,.7635608
"3535101",1,-.3607242
"3535201",1,.1463391
"3535401",1,-.0257543
"3539101",0,.0432538
"3539201",1,-.0964519
"3541101",0,-.0586509
"3541201",1,-.6552513
"3541301",1,-.8972431
"3616101",0,1.356352
"3616201",0,.6951993
"3616301",1,.6035226
"3617101",1,.4414847
"3617201",0,-1.066326
"3617301",0,.4320174
"3624101",1,-.4508269
"3624201",1,-.7856392
"3624301",1,-.4705161
"3639101",0,1.053345
"3639201",0,.2760987
"3639301",1,.6941788
"3639401",1,-.3809297
"3641101",0,.0221485
"3641201",0,-1.115347
"3641301",1,-.8685033
"3716101",1,-.0531934
"3716201",0,-.5940931
"3716301",1,-.9654647
"3717101",0,-.3790137
"3717201",0,.2804919
"3717301",1,.1672165
"3724101",1,-.5761188
"3724201",1,-.8446379
"3724301",1,-.4665859
"3739101",1,-1.003931
"3739201",0,-1.048498
"3739301",0,-1.003931
"3739401",0,-.936135
"3741101",0,-.1578708
"3741201",1,-.9053259
"3741301",0,-.1859131
"3816101",1,-.9786273
"3816201",0,.0855163
"3816301",0,-.6481852
"3817101",0,-1.051709
"3817201",0,-.4282548
"3824101",1,.0048696
"3824201",0,-.8914209
"3824301",1,-.267175
"3824401",1,-.4744658
"3839101",0,-.5657699
"3839201",1,-.3064657
"3839301",0,-1.093064
"3839401",1,-1.054072
"3841101",0,-.007891
"3841201",1,-.8482489
"3841301",1,-.641493
"3916101",0,.0296625
"3916401",1,-.7863259
"3916501",0,.9175873
"3924101",1,1.11356
"3924201",1,.0606065
"3924301",0,1.25535
"3924401",0,.7003293
"3924501",1,1.033999
"3924601",0,1.016922
"3941201",1,-.1416145
"3941301",1,-.3324556
"3941401",0,-.7654681
"4016101",1,-.3108861
"4016301",0,-.2908482
"4016401",0,.3829951
"4016501",1,-.3792717
"4017101",0,-.0971237
"4024101",1,.302715
"4024201",0,-.0050276
"4035101",0,-.2819252
"4035201",1,-1.137634
"4035401",0,-.7732644
"4039101",1,.4308188
"4041101",1,.0533393
"4116101",0,-.5465294
"4116201",0,.7822186
"4117101",0,-.8184239
"4117301",1,-.1620349
"4124101",1,.1820773
"4124201",0,-.9752335
"4124301",1,-.1939605
"4129101",1,-1.115347
"4129201",0,-.9388407
"4135101",0,-.2409599
"4139101",0,-1.084731
"4139201",1,-.9283839
"4141101",1,-.5904281
"4141201",1,-.7955634
"4416101",0,-.2243036
"4417401",1,-.0280315
"4417501",0,.2573742
"4417601",0,.8281139
"4417701",1,.025012
"4417801",1,1.510587
"4424101",0,-1.048498
"4424201",1,-1.115347
"4439101",0,-.5560393
"4439201",0,-.1901377
"4439301",0,.0776583
"4439401",1,-.4650587
"4439501",1,.1238785
"4439601",1,.4949217
"4439701",1,.2660294
"4513101",1,.2020783
"4513201",0,-1.093064
"4518101",1,-.3195816
"4518201",1,-.5275047
"4518301",0,-.5871344
"4518401",1,.1765518
"4518501",1,-.1770702
"4518601",0,-.1620161
"4521101",1,-.5147124
"4521201",0,-.4934909
"4523101",0,.7759056
"4523201",0,-.9169525
"4523301",1,1.24675
"4523401",0,.2412449
"4544101",0,-.9107685
"4547201",1,.121108
"4613101",1,-.3269301
"4613201",1,-1.130362
"4621101",0,-.4434285
"4644101",0,.3224897
"4647101",0,-.1674514
"4713101",0,-.0313898
"4713201",0,.1206178
"4713301",0,-.4283556
"4718101",1,-.1763274
"4718201",0,.1543126
"4721101",1,-.1517187
"4721201",1,-.2165431
"4723101",0,.917379
"4723201",1,.3907732
"4723301",1,.0988366
"4744201",1,-.0254961
"4747101",0,-.0238127
"4747201",0,-.4891594
"4813101",1,.3792023
"4813201",1,-.4430307
"4818101",0,.3220251
"4818201",0,.094951
"4821101",1,.5384977
"4821201",1,.1387647
"4821301",1,.5572191
"4823101",0,.5549771
"4823201",1,-.1723788
"4823301",1,.5890088
"4823401",1,.2507583
"4844101",0,.0057615
"4844201",0,-.3012062
"4847101",0,-.256745
"4847301",0,.2321534
"4913101",0,.058625
"4913201",0,-.1559823
"4913301",1,.2555689
"4918101",0,-.5562388
"4918201",0,.2402304
"4918301",0,-.1859626
"4921101",0,.1454933
"4921201",1,-.2961324
"4923101",1,1.116399
"4923201",1,-.2237273
"4923301",1,.3082367
"4944101",1,-.0142269
"4944201",1,-.1304138
"4944301",1,.4620398
"4947101",0,.0553951
"4947201",0,.4115021
"5013101",1,.3495786
"5013201",1,.0108366
"5013301",1,.5380576
"5018101",0,.6484905
"5018201",0,-.3111706
"5021101",1,-.3006832
"5023101",0,.1390597
"5023201",1,.6981889
"5044101",0,-.7286898
"5044201",0,.0965248
"5047101",0,.4356318
"5047201",1,-.2230472
"5114101",1,-.0197009
"5114201",0,-1.084731
"5130101",1,-.6319025
"5145101",0,-.0916129
"5425101",0,.144311
"5430101",0,.9787331
"5432101",1,-.1470974
"5520101",1,-.0965581
"5531101",0,.4385582
"5542101",1,-.2453434
"5543101",0,-.1687263
"5543201",0,-.2927387
"5543301",1,-.1387259
"5626101",1,1.245501
"5626201",1,-.3857176
"5626301",1,1.38419
"5631101",1,.4215935
"5638101",0,-1.12853
"5642101",0,.2435173
"5642201",0,-.0160582
"5643101",0,-.1090569
"5643201",1,-.4927054
"5643301",0,1.264752
"5728101",1,1.107989
"5728201",0,1.045901
"5734101",0,.179278
"5734201",1,.6230154
"5746101",1,1.078323
"5746201",0,-.0173706
"5746301",0,-.0143641
"5750101",0,.3393715
"5750201",1,-.113394
"5750301",0,-1.026214
"5750401",1,-1.115347
"5826101",1,.850587
"5826201",0,.9146752
"5826301",1,-1.115347
"5826401",0,.323145
"5831101",1,.256909
"5842101",1,-1.126512
"5842201",1,-.4613308
"5842301",0,-.5975111
"5842401",0,-.1221247
"5843101",0,-1.115347
"5843201",0,-.2473558
"5934101",1,.0358064
"5934201",0,.1150598
"5942101",0,.4486357
"5943101",1,-.4579408
"5943201",0,-.2128758
"5946101",1,.601719
"6020101",1,-.7440829
"6020201",1,-.1759362
"6026101",1,.1206397
"6033101",0,-.4204034
"6033201",1,-.5420073
"6038101",0,-1.021829
"6042101",0,.272541
"6042201",1,-1.070781
"6042301",0,-1.115347
"6043101",0,-.9954592
"6128101",0,.3843592
"6128201",0,.4366762
"6133101",0,.1193641
"6134101",0,.6602653
"6138101",1,.2865818
"6140101",1,-.3876436
"6146101",1,-1.026214
"6150101",1,.8261861
"6228101",1,.5352947
"6231101",1,-.1401205
"6233101",1,.5241004
"6234101",0,.4295108
"6238101",0,.1255297
"6238201",1,.4146173
"6238301",0,-.8205841
"6240101",1,.5729543
"6240201",0,-.1100648
"6246101",1,1.615853
"6246301",1,-.7211979
"6246401",0,-.390571
"6246501",1,.5606534
"6250101",0,.0335571
"6250201",0,.2896756
"6312101",1,.798921
"6331101",0,-.0474266
"6334101",1,-.2185201
"6334201",1,.1494354
"6340101",0,-.2803199
"6340201",1,.6672152
"6346101",0,.687617
"6346201",0,.3569161
"6346301",0,.4858878
"6346401",0,-1.041848
"6350101",1,-.793615
"6350201",1,1.112185
"6428101",1,-.9370816
"6434101",1,.4557966
"6434201",0,1.153981
"6434301",0,.2531228
"6440201",1,-1.105622
"6440301",0,-.08475
"6440401",1,-.9764443
"6440501",1,-1.115347
"6446101",1,-.8311766
"6446201",1,.712914
"6446301",0,-1.115347
"6450101",0,-1.093064
"6450201",0,-1.115347
"6450301",0,-1.115347
"6626201",0,.9053328
"6626301",1,1.044827
"6626401",1,.9895496
"6626501",0,.0725174
"6628101",0,.5489136
"6628201",1,.0761514
"6628301",1,.0595003
"6628501",1,-.5989974
"6631101",0,.0170563
"6642101",0,-.105662
"6642201",1,-.6036958
"6643101",0,.2331311
"6643201",0,.1855163
"6650101",1,.1752041
"6731101",1,-.142511
"6742101",1,-.2760083
"6742201",0,-.0489122
"6743101",0,-.1008085
"6834101",1,.3499022
"6850101",0,.7481784
"6850201",1,.5907026
"6850301",0,1.005201
"6933101",1,.4422205
"6934101",1,.6354095
"6934201",1,.2200342
"6938101",0,1.435571
"6940101",0,-.3470612
"6940201",0,-.3062022
"6940301",0,.4066602
"6940401",1,-1.115347
"6950101",1,1.301177
"7112101",0,.3351448
"7128101",1,-.3502472
"7131101",0,.6204146
"7131201",1,-1.115347
"7131301",0,1.146278
"7134101",0,.6617669
"7134201",1,.3319905
"7146101",0,.7949426
"7146201",1,.2177173
"7146301",1,-1.115347
"7212201",1,-.9435155
"7226101",0,.5609862
"7226201",1,.9383175
"7240101",0,-1.115347
"7242101",0,-1.115347
"7242201",0,.1602471
"7242301",0,-.1443802
"7243101",1,-.4523481
"7243201",1,.161999
"7331201",0,-.2443566
"7334101",1,-.5898306
"7334201",1,.1192333
"7334301",1,-1.115347
"7346101",0,.3001733
"7346201",0,.0650433
"7346301",1,-1.115347
"7350101",0,.3284145
"7350201",1,.1494432
"7350301",0,-.9506273
"7350401",0,.4723479
"7526101",1,.3932843
"7526301",1,.6128609
"7542101",1,.1050486
"7543101",0,-.9549153
"7543201",1,.6558973
"7550101",0,-.22369
"7550201",0,-.214731
"7550301",1,-1.070781
"7626101",1,.0562969
"7642101",0,.0213267
"7650101",0,.6893585
"7728201",1,.3411119
"7728301",1,.6247419
"7728401",0,.9956298
"7731101",1,1.269185
"7734101",1,.1828142
"7734201",0,.347046
"7742101",0,.603721
"7746101",1,.3379822
"7746201",0,.1859619
"7814101",1,.6141664
"7825101",0,-.2302119
"7830101",0,.8957009
"7832101",0,.6844892
"7832201",1,-.3616358
"7836101",1,-.600288
"7836201",1,.5048083
"7914101",0,.1549901
"7925101",0,-.3038829
"7930201",0,.1861366
"7932101",0,.6442961
"7932201",1,-.2422395
"7936101",1,.3023245
"7936201",1,-.6551656
"7945101",1,.4231114
"8014101",1,-.7416221
"8025101",0,.2543504
"8025201",0,.1168502
"8030101",1,.5561087
"8032101",0,.4084399
"8032201",1,.7380961
"8231101",1,1.156089
"8242101",0,1.125128
"8514101",0,1.106403
"8525101",1,.3423877
"8525102",0,.2050611
"8525301",1,-.1416321
"8530101",0,.004861
"8530201",0,.176237
"8532101",0,.0068815
"8532201",1,.2940699
"8532301",1,-.3251122
"8536101",1,.5071633
"8536201",0,-.9443669
"8545101",0,-.1215818
"8545201",1,.3413928
"8714201",0,-.9849389
"8725101",1,.5660306
"8725201",0,.4785071
"8725301",0,.1387651
"8725401",1,-.8702145
"8725501",0,.69381
"8725601",0,.3123044
"8725701",1,-.054376
"8725801",1,-.6869199
"8730101",1,.3038536
"8732102",0,-1.115347
"8735101",1,-.2464861
"8735201",1,-.1499297
"8736101",1,-.8812373
"8745101",0,.0965318
"8745201",0,.4272744
"8914101",0,.3780725
"8914201",0,.5084568
"8925101",0,.0366721
"8930101",1,.1797796
"8932101",0,-1.089455
"8932201",1,-.3343454
"8936101",1,.3134118
"8936201",1,-.9250655
"8936301",0,.2857158
"8945201",0,-.5993531
"8945301",1,-.7620363
"9113101",0,-.37622
"9113201",1,-.311398
"9113301",1,-.8532776
"9121101",0,.4637978
"9121201",0,.3646918
"9121301",1,.3069367
"9142101",1,-.1315276
"9142201",1,.29609
"9142301",1,-.6591421
"9142401",0,.1696948
"9144101",0,-.1313943
"9144201",1,.2775163
"9144301",0,-.9869274
"9145101",0,-.674162
"9145201",1,-1.126512
"9145301",0,-.0737066
"9213101",0,-.4972
"9213201",1,-.3507968
"9213301",0,.0553399
"9221101",1,-.6484345
"9221201",1,.1950474
"9221301",1,.1386841
"9242101",0,-.1462834
"9242201",1,-.4624463
"9242301",0,.5013086
"9244101",0,-.0670978
"9244201",0,.3379301
"9245101",1,-.4322902
"9245201",1,-.3666397
"9247101",0,.0921898
"9247201",1,-.9382912
"9247301",0,-.2977325
"9316101",1,-.42211
"9316201",0,-.6721165
"9316301",1,.3535644
"9317101",0,.3944232
"9317201",0,-.9407892
"9317301",0,.3475692
"9324101",1,-.6262284
"9324201",1,-.1303653
"9324301",0,-.5233729
"9339101",0,-1.026214
"9339201",1,-.880165
"9339301",1,-.4282389
"9339401",0,-.8792989
"9341101",0,-.9941063
"9341201",1,.0190917
"9341301",1,-.8421047
"9416101",0,.356769
"9416201",1,-.0493766
"9417101",1,-.1346949
"9417201",1,.7394711
"9417301",0,-.1154262
"9424101",0,-.170547
"9424102",0,.099025
"9424401",0,-1.093064
"9424501",1,-.7278188
"9439101",1,-.4142751
"9441101",0,-.6325082
"9513101",0,-1.070781
"9513201",1,-.332287
"9513301",1,-1.066547
"9513401",0,-1.026214
"9518101",0,.1016929
"9518201",1,-.353045
"9521101",1,-.215922
"9521201",0,-.8283851
"9544101",1,-.8998802
"9544201",0,.3248828
"9547101",1,-.1816866
"9547201",0,-.3074336
"9547301",1,.3145838
"9616201",0,-.1071355
"9616301",0,-.259159
"9616401",1,-.7083622
"9617101",1,-.9501955
"9617201",0,-.5911121
"9617301",1,-.2412757
"9624101",1,-.0174326
"9624301",1,-.7126161
"9641101",0,.0370536
"9641201",0,.0881389
"9641301",0,.709078
"9642101",1,-.7648188
"9642201",0,-.7020825
"9642301",0,-.1876736
"9645101",1,-.6754239
"9645201",1,-.4957994
"9713101",1,-.5963077
"9713201",1,.649157
"9713202",0,.4053987
"9718101",0,.3787569
"9718201",0,.2834881
"9718301",1,.0573192
"9718401",1,-.1440907
"9718501",0,-.6743057
"9721101",0,-.2592191
"9721201",1,-.5879685
"9723101",0,.8538678
"9723201",1,-.7183452
"9744101",0,.136741
"9744201",0,-1.115347
"9747101",1,-.0137816
"9747201",1,-.1221902
"9813101",0,.3483492
"9813201",1,-.0208205
"9813301",1,-1.019032
"9818101",1,.2394531
"9818201",1,-.4708289
"9818301",1,.1953115
"9818401",1,-.2629417
"9821101",0,-.4109746
"9821201",1,.110506
"9821301",0,.0559291
"9844101",0,.2299658
"9844201",1,-.5540022
"9844301",0,-.5943034
"9847101",0,-.7397899
"9847201",0,-.0532243
"9847301",0,.4539598
"9928101",1,.7829293
"9928201",0,.8498926
"9934101",0,-.1838029
"9934201",1,.4942506
"9946101",1,.3884954
"9950101",0,-.0050268
