id_child,id_guardian,p_b11_high_edu
1013101,"p_V6_111Belgaum",10
1013201,"p_V6_174Belgaum",10
1018101,"p_V7_279Belgaum",10
1018201,"p_V6_128Belgaum",10
1018301,"p_V6_118Belgaum",10
1023101,"p_V6_172Belgaum",10
1023201,"p_V8_111Belgaum",10
1023202,"p_V6_127Belgaum",10
1044101,"p_V6_254Belgaum",10
1044201,"p_V6_171Belgaum",10
1047101,"p_V6_173Belgaum",10
1047202,"p_V6_253Belgaum",10
1047301,"p_V6_110Belgaum",10
1047401,"p_V6_113Belgaum",10
1213101,"p_V6_201Belgaum",10
1213301,"p_V6_31Belgaum",10
1213401,"p_V6_125Belgaum",10
1221101,"p_V6_39Belgaum",10
1221201,"p_V6_202Belgaum",10
1221301,"p_V6_167Belgaum",10
1222101,"p_V6_34Belgaum",10
1223101,"p_V6_37Belgaum",10
1223301,"p_V6_38Belgaum",10
1244101,"p_V6_33Belgaum",10
1244201,"p_V6_32Belgaum",10
1244301,"p_V6_36Belgaum",10
1244401,"p_V6_168Belgaum",10
1247101,"p_V6_126Belgaum",10
1313301,"p_V6_204Belgaum",10
1318301,"p_V7_40Belgaum",10
1318401,"p_V7_39Belgaum",10
1321301,"p_V6_203Belgaum",10
1323301,"p_V6_206Belgaum",10
1344101,"p_V6_205Belgaum",10
1344201,"p_V6_199Belgaum",10
1344301,"p_V7_37Belgaum",10
1347201,"p_V6_200Belgaum",10
1413101,"p_V7_92Belgaum",10
1413201,"p_V8_110Belgaum",10
1418101,"p_V7_91Belgaum",10
1418201,"p_V7_232Belgaum",10
1418301,"p_V7_158Belgaum",10
1418501,"p_V7_145Belgaum",10
1421101,"p_V7_64Belgaum",10
1421201,"p_V8_126Belgaum",10
1423101,"p_V7_95Belgaum",10
1423201,"p_V7_280Belgaum",10
1423301,"p_V7_94Belgaum",10
1444101,"p_V7_238Belgaum",10
1444201,"p_V7_63Belgaum",10
1444301,"p_V7_233Belgaum",10
1447101,"p_V7_144Belgaum",10
1447201,"p_V7_93Belgaum",10
1513201,"p_V7_19Belgaum",10
1518101,"p_V7_20Belgaum",10
1544101,"p_V6_249Belgaum",10
1547101,"p_V6_251Belgaum",10
1613101,"p_V7_53Belgaum",10
1613201,"p_V6_306Belgaum",10
1613301,"p_V7_52Belgaum",10
1618101,"p_V6_255Belgaum",10
1618201,"p_V6_310Belgaum",10
1618301,"p_V6_312Belgaum",10
1621101,"p_V6_307Belgaum",10
1623101,"p_V7_38Belgaum",10
1623201,"p_V6_309Belgaum",10
1644101,"p_V6_311Belgaum",10
1644201,"p_V7_54Belgaum",10
1647101,"p_V6_250Belgaum",10
1647201,"p_V6_252Belgaum",10
1647401,"p_V6_308Belgaum",10
1647502,"p_V6_305Belgaum",10
1714101,"p_V8_183Chamarajanagar",10
1732101,"p_V6_73Chamarajanagar",10
1732201,"p_V6_44Chamarajanagar",10
1732301,"p_V6_66Chamarajanagar",10
1736101,"p_V6_72Chamarajanagar",10
1736201,"p_V6_59Chamarajanagar",10
1736301,"p_V6_71Chamarajanagar",10
1745101,"p_V6_43Chamarajanagar",10
1745201,"p_V8_175Chamarajanagar",10
1745301,"p_V6_64Chamarajanagar",10
1745401,"p_V6_40Chamarajanagar",10
1745501,"p_V6_42Chamarajanagar",10
1914101,"p_V8_160Chamarajanagar",10
1914201,"p_V8_50Chamarajanagar",10
1925101,"p_V8_49Chamarajanagar",10
1925201,"p_V8_55Chamarajanagar",10
1925301,"p_V6_11Chamarajanagar",10
1930101,"p_V8_52Chamarajanagar",10
1930201,"p_V6_3Chamarajanagar",10
1932101,"p_V8_182Chamarajanagar",10
1932201,"p_V8_53Chamarajanagar",10
1932301,"p_V6_9Chamarajanagar",10
1936101,"p_V8_149Chamarajanagar",10
1936201,"p_V8_57Chamarajanagar",-99
1936301,"p_V8_170Chamarajanagar",-99
1945101,"p_V8_51Chamarajanagar",-99
1945201,"p_V8_169Chamarajanagar",-99
2128101,"p_V8_44Chamarajanagar",-99
2128201,"p_V8_63Chamarajanagar",-99
2128301,"p_V6_226Chamarajanagar",-99
2134101,"p_V6_8Chamarajanagar",-99
2134201,"p_V6_227Chamarajanagar",-99
2134301,"p_V8_4Chamarajanagar",-99
2134401,"p_V6_225Chamarajanagar",-99
2146101,"p_V6_26Chamarajanagar",-99
2146201,"p_V6_228Chamarajanagar",-99
2146301,"p_V6_229Chamarajanagar",-99
2146401,"p_V6_17Chamarajanagar",-99
2146501,"p_V6_19Chamarajanagar",-99
2150101,"p_V8_3Chamarajanagar",-99
2150201,"p_V6_15Chamarajanagar",-99
2150301,"p_V8_186Chamarajanagar",-99
2226101,"p_V6_140Chamarajanagar",-99
2226201,"p_V6_143Chamarajanagar",-99
2226301,"p_V6_141Chamarajanagar",-99
2226401,"p_V6_131Chamarajanagar",-99
2228101,"p_V6_248Chamarajanagar",-99
2228201,"p_V6_144Chamarajanagar",-99
2228301,"p_V6_247Chamarajanagar",-99
2231101,"p_V6_208Chamarajanagar",-99
2231201,"p_V6_207Chamarajanagar",-99
2250101,"p_V8_161Chamarajanagar",-99
2312101,"p_V7_182Chamarajanagar",-99
2312201,"p_V8_140Chamarajanagar",-99
2312301,"p_V8_10Chamarajanagar",-99
2326101,"p_V7_181Chamarajanagar",-99
2326201,"p_V7_209Chamarajanagar",-99
2326301,"p_V8_8Chamarajanagar",-99
2326401,"p_V7_183Chamarajanagar",-99
2331101,"p_V8_5Chamarajanagar",-99
2331201,"p_V8_66Chamarajanagar",-99
2331301,"p_V7_261Chamarajanagar",12
2331401,"p_V7_262Chamarajanagar",7
2342101,"p_V7_208Chamarajanagar",7
2343101,"p_V8_6Chamarajanagar",7
2343201,"p_V7_210Chamarajanagar",-99
2343301,"p_V8_7Chamarajanagar",-99
2414201,"p_V8_48Chamarajanagar",-99
2414301,"p_V6_289Chamarajanagar",-99
2425101,"p_V7_29Chamarajanagar",-99
2430101,"p_V8_164Chamarajanagar",-99
2430201,"p_V6_322Chamarajanagar",-99
2430301,"p_V6_290Chamarajanagar",-99
2436101,"p_V6_295Chamarajanagar",-99
2436201,"p_V6_302Chamarajanagar",-99
2436301,"p_V7_2Chamarajanagar",-99
2436401,"p_V8_23Chamarajanagar",-99
2445101,"p_V8_24Chamarajanagar",-99
2445201,"p_V6_294Chamarajanagar",-99
2445301,"p_V7_11Chamarajanagar",-99
2512101,"p_V8_64Chamarajanagar",-99
2512301,"p_V7_71Chamarajanagar",-99
2512401,"p_V8_84Chamarajanagar",-99
2531101,"p_V7_55Chamarajanagar",-99
2542101,"p_V7_148Chamarajanagar",-99
2542201,"p_V7_103Chamarajanagar",-99
2543101,"p_V7_78Chamarajanagar",-99
2543301,"p_V7_102Chamarajanagar",-99
2634101,"p_V7_129Chamarajanagar",-99
2634201,"p_V7_111Chamarajanagar",-99
2634301,"p_V8_163Chamarajanagar",-99
2634401,"p_V7_179Chamarajanagar",-99
2634501,"p_V7_188Chamarajanagar",-99
2646101,"p_V7_112Chamarajanagar",-99
2646201,"p_V7_159Chamarajanagar",-99
2646301,"p_V7_142Chamarajanagar",-99
2646401,"p_V7_110Chamarajanagar",-99
2646501,"p_V8_162Chamarajanagar",-99
2646601,"p_V8_154Chamarajanagar",-99
2650201,"p_V8_179Chamarajanagar",-99
2650301,"p_V7_226Chamarajanagar",-99
2650401,"p_V7_196Chamarajanagar",-99
2650501,"p_V7_130Chamarajanagar",-99
2716101,"p_V7_268Chikmagalur",-99
2716201,"p_V7_265Chikmagalur",-99
2716301,"p_V8_155Chikmagalur",-99
2717101,"p_V7_269Chikmagalur",-99
2717201,"p_V7_266Chikmagalur",-99
2724101,"p_V7_222Chikmagalur",-99
2724201,"p_V7_267Chikmagalur",-99
2724301,"p_V7_220Chikmagalur",-99
2724401,"p_V7_221Chikmagalur",-99
2724501,"p_V7_224Chikmagalur",-99
2724601,"p_V8_15Chikmagalur",-99
2741101,"p_V7_270Chikmagalur",-99
2741201,"p_V7_271Chikmagalur",-99
3114101,"p_V6_20Chitradurga",-99
3114201,"p_V7_34Chitradurga",-99
3114301,"p_V6_35Chitradurga",-99
3125201,"p_V6_67Chitradurga",-99
3125301,"p_V6_117Chitradurga",-99
3130101,"p_V6_27Chitradurga",-99
3130301,"p_V6_121Chitradurga",-99
3130401,"p_V6_12Chitradurga",-99
3130501,"p_V7_35Chitradurga",-99
3132101,"p_V6_120Chitradurga",-99
3136101,"p_V6_18Chitradurga",-99
3136201,"p_V7_33Chitradurga",-99
3214101,"p_V6_28Chitradurga",-99
3230101,"p_V8_89Chitradurga",-99
3236101,"p_V6_163Chitradurga",-99
3316101,"p_V6_314Davangere",-99
3316301,"p_V6_124Davangere",-99
3317101,"p_V6_136Davangere",-99
3317201,"p_V6_323Davangere",-99
3324101,"p_V6_135Davangere",-99
3324201,"p_V6_114Davangere",-99
3324301,"p_V6_122Davangere",-99
3324401,"p_V6_68Davangere",-99
3335101,"p_V7_17Davangere",-99
3335201,"p_V8_138Davangere",-99
3335301,"p_V6_123Davangere",-99
3335302,"p_V6_123Davangere",-99
3339101,"p_V6_69Davangere",-99
3341101,"p_V6_161Davangere",-99
3341201,"p_V6_162Davangere",-99
3341301,"p_V8_137Davangere",-99
3416101,"p_V6_190Davangere",-99
3417101,"p_V6_189Davangere",-99
3429101,"p_V8_104Davangere",-99
3429201,"p_V6_169Davangere",-99
3435101,"p_V6_166Davangere",-99
3435201,"p_V6_299Davangere",-99
3435401,"p_V6_191Davangere",-99
3441101,"p_V6_298Davangere",-99
3441201,"p_V6_313Davangere",-99
3516101,"p_V6_245Davangere",-99
3516201,"p_V6_65Davangere",-99
3516301,"p_V6_318Davangere",-99
3516401,"p_V7_106Davangere",-99
3517101,"p_V6_112Davangere",-99
3524101,"p_V6_129Davangere",-99
3524201,"p_V8_90Davangere",-99
3524302,"p_V6_130Davangere",-99
3535101,"p_V6_242Davangere",-99
3535201,"p_V6_132Davangere",-99
3535401,"p_V6_317Davangere",-99
3539101,"p_V6_159Davangere",-99
3539201,"p_V6_175Davangere",-99
3541101,"p_V6_192Davangere",-99
3541201,"p_V6_319Davangere",-99
3541301,"p_V6_193Davangere",-99
3616101,"p_V8_107Davangere",-99
3616201,"p_V8_106Davangere",-99
3616301,"p_V8_119Davangere",-99
3617101,"p_V8_115Davangere",-99
3617201,"p_V8_108Davangere",-99
3617301,"p_V8_116Davangere",-99
3624101,"p_V8_132Davangere",-99
3624201,"p_V8_130Davangere",-99
3624301,"p_V8_139Davangere",-99
3639101,"p_V8_94Davangere",-99
3639201,"p_V8_131Davangere",-99
3639301,"p_V8_95Davangere",-99
3639401,"p_V8_109Davangere",-99
3641101,"p_V8_120Davangere",-99
3641201,"p_V8_96Davangere",-99
3641301,"p_V8_117Davangere",-99
3716101,"p_V7_256Davangere",-99
3716201,"p_V7_252Davangere",-99
3716301,"p_V7_251Davangere",-99
3717101,"p_V7_257Davangere",-99
3717201,"p_V8_26Davangere",-99
3717301,"p_V8_25Davangere",-99
3724101,"p_V8_166Davangere",-99
3724201,"p_V8_41Davangere",-99
3724301,"p_V8_40Davangere",-99
3739101,"p_V8_42Davangere",-99
3739201,"p_V8_142Davangere",-99
3739301,"p_V8_76Davangere",-99
3739401,"p_V8_77Davangere",-99
3741101,"p_V8_65Davangere",5
3741201,"p_V8_75Davangere",5
3741301,"p_V8_135Davangere",5
3816101,"p_V7_231Davangere",5
3816201,"p_V8_134Davangere",5
3816301,"p_V8_178Davangere",5
3817101,"p_V8_62Davangere",5
3817201,"p_V7_259Davangere",5
3824101,"p_V7_191Davangere",5
3824201,"p_V7_190Davangere",5
3824301,"p_V7_195Davangere",5
3824401,"p_V7_184Davangere",5
3839101,"p_V8_165Davangere",5
3839201,"p_V7_180Davangere",5
3839301,"p_V7_192Davangere",5
3839401,"p_V7_230Davangere",5
3841101,"p_V7_229Davangere",5
3841201,"p_V7_197Davangere",5
3841301,"p_V7_215Davangere",5
3916101,"p_V7_134Davangere",5
3916401,"p_V6_219Davangere",5
3916501,"p_V7_135Davangere",5
3924101,"p_V6_263Davangere",5
3924201,"p_V8_118Davangere",5
3924301,"p_V6_264Davangere",5
3924401,"p_V6_321Davangere",5
3924501,"p_V6_209Davangere",5
3924601,"p_V7_136Davangere",5
3941201,"p_V7_107Davangere",5
3941301,"p_V6_320Davangere",-99
3941401,"p_V7_178Davangere",-99
4016101,"p_V6_301Davangere",-99
4016301,"p_V7_42Davangere",-99
4016401,"p_V8_147Davangere",-99
4016501,"p_V6_316Davangere",-99
4017101,"p_V8_144Davangere",-99
4024101,"p_V7_36Davangere",-99
4024201,"p_V7_43Davangere",-99
4035101,"p_V8_176Davangere",-99
4035201,"p_V6_315Davangere",-99
4035401,"p_V7_50Davangere",-99
4039101,"p_V8_143Davangere",-99
4041101,"p_V6_300Davangere",-99
4116101,"p_V8_177Davangere",-99
4116201,"p_V8_159Davangere",-99
4117101,"p_V6_261Davangere",-99
4117301,"p_V6_198Davangere",-99
4124101,"p_V6_244Davangere",-99
4124201,"p_V6_196Davangere",-99
4124301,"p_V6_197Davangere",-99
4129101,"p_V6_213Davangere",-99
4129201,"p_V6_246Davangere",-99
4135101,"p_V6_243Davangere",-99
4139101,"p_V6_194Davangere",-99
4139201,"p_V6_195Davangere",-99
4141101,"p_V6_262Davangere",-99
4141201,"p_V8_105Davangere",-99
4416101,"p_V7_81Davangere",-99
4417401,"p_V7_18Davangere",-99
4417501,"p_V7_86Davangere",-99
4417601,"p_V7_82Davangere",-99
4417701,"p_V7_146Davangere",-99
4417801,"p_V6_303Davangere",-99
4424101,"p_V7_85Davangere",-99
4424201,"p_V6_304Davangere",-99
4439101,"p_V7_88Davangere",-99
4439201,"p_V7_89Davangere",-99
4439301,"p_V7_147Davangere",-99
4439401,"p_V7_25Davangere",-99
4439501,"p_V7_21Davangere",-99
4439601,"p_V7_26Davangere",-99
4439701,"p_V7_143Davangere",-99
4513101,"p_V7_272Haveri",-99
4513201,"p_V7_276Haveri",-99
4518101,"p_V8_43Haveri",-99
4518201,"p_V7_274Haveri",-99
4518301,"p_V8_35Haveri",-99
4518401,"p_V8_83Haveri",10
4518501,"p_V7_254Haveri",10
4518601,"p_V7_273Haveri",10
4521101,"p_V7_260Haveri",10
4523101,"p_V7_277Haveri",10
4523201,"p_V7_275Haveri",10
4523301,"p_V7_263Haveri",10
4523401,"p_V7_264Haveri",10
4544101,"p_V8_36Haveri",10
4547201,"p_V7_255Haveri",10
4613101,"p_V8_33Haveri",10
4613201,"p_V8_31Haveri",10
4621101,"p_V8_30Haveri",10
4644101,"p_V8_32Haveri",10
4647101,"p_V8_34Haveri",10
4713101,"p_V8_82Haveri",10
4713201,"p_V8_69Haveri",10
4713301,"p_V8_103Haveri",7
4718101,"p_V8_2Haveri",7
4718201,"p_V8_47Haveri",7
4721101,"p_V8_27Haveri",7
4721201,"p_V8_145Haveri",7
