id_child,id_guardian,p_b11_high_edu
4723101,"p_V8_79Haveri",7
4723201,"p_V8_81Haveri",7
4723301,"p_V8_73Haveri",7
4744201,"p_V8_80Haveri",7
4747101,"p_V8_54Haveri",7
4747201,"p_V8_67Haveri",7
4813101,"p_V8_168Haveri",7
4813201,"p_V7_186Haveri",7
4818101,"p_V7_235Haveri",7
4818201,"p_V7_189Haveri",7
4821101,"p_V7_234Haveri",7
4821201,"p_V7_185Haveri",7
4821301,"p_V7_187Haveri",7
4823101,"p_V8_101Haveri",7
4823201,"p_V7_240Haveri",7
4823301,"p_V7_237Haveri",7
4823401,"p_V7_236Haveri",7
4844101,"p_V7_227Haveri",7
4844201,"p_V7_228Haveri",7
4847101,"p_V7_218Haveri",7
4847301,"p_V7_219Haveri",7
4913101,"p_V7_258Haveri",7
4913201,"p_V7_79Haveri",7
4913301,"p_V7_80Haveri",7
4918101,"p_V7_99Haveri",7
4918201,"p_V7_84Haveri",7
4918301,"p_V7_125Haveri",7
4921101,"p_V7_124Haveri",7
4921201,"p_V7_101Haveri",7
4923101,"p_V8_174Haveri",7
4923201,"p_V7_100Haveri",7
4923301,"p_V7_98Haveri",7
4944101,"p_V7_83Haveri",7
4944201,"p_V7_119Haveri",7
4944301,"p_V7_126Haveri",7
4947101,"p_V7_123Haveri",7
4947201,"p_V7_253Haveri",7
5013101,"p_V8_11Haveri",7
5013201,"p_V8_19Haveri",7
5013301,"p_V8_45Haveri",7
5018101,"p_V8_46Haveri",7
5018201,"p_V8_20Haveri",7
5021101,"p_V8_16Haveri",7
5023101,"p_V8_12Haveri",4
5023201,"p_V8_78Haveri",4
5044201,"p_V8_156Haveri",-99
5047101,"p_V8_14Haveri",-99
5047201,"p_V8_13Haveri",-99
5114101,"p_V8_123Mandya",-99
5114201,"p_V7_213Mandya",-99
5130101,"p_V7_171Mandya",-99
5145101,"p_V7_172Mandya",-99
5425101,"p_V8_124Mandya",-99
5430101,"p_V7_108Mandya",-99
5432101,"p_V7_109Mandya",-99
5520101,"p_V7_164Mandya",-99
5531101,"p_V7_248Mandya",-99
5542101,"p_V7_163Mandya",-99
5543101,"p_V7_162Mandya",-99
5543201,"p_V7_161Mandya",-99
5543301,"p_V7_225Mandya",-99
5626101,"p_V6_10Mandya",-99
5626201,"p_V8_87Mandya",-99
5626301,"p_V6_25Mandya",-99
5631101,"p_V6_13Mandya",-99
5638101,"p_V8_86Mandya",-99
5642101,"p_V6_60Mandya",-99
5642201,"p_V8_88Mandya",-99
5643101,"p_V6_16Mandya",-99
5643201,"p_V6_14Mandya",-99
5643301,"p_V8_85Mandya",-99
5728101,"p_V6_115Mandya",-99
5728201,"p_V6_257Mandya",-99
5734101,"p_V7_137Mandya",-99
5734201,"p_V6_74Mandya",-99
5746101,"p_V6_297Mandya",-99
5746201,"p_V6_282Mandya",-99
5746301,"p_V6_296Mandya",-99
5750101,"p_V6_75Mandya",-99
5750201,"p_V6_116Mandya",-99
5750301,"p_V7_175Mandya",-99
5750401,"p_V6_258Mandya",-99
5826101,"p_V6_46Mandya",-99
5826201,"p_V6_45Mandya",-99
5826301,"p_V6_54Mandya",-99
5826401,"p_V6_55Mandya",-99
5831101,"p_V6_53Mandya",-99
5842101,"p_V6_51Mandya",-99
5842201,"p_V6_61Mandya",-99
5842301,"p_V6_284Mandya",-99
5842401,"p_V6_283Mandya",-99
5843101,"p_V6_292Mandya",-99
5843201,"p_V8_97Mandya",-99
5934101,"p_V6_241Mandya",-99
5934201,"p_V6_222Mandya",-99
5942101,"p_V6_221Mandya",-99
5943101,"p_V6_240Mandya",-99
5943201,"p_V6_281Mandya",-99
5946101,"p_V6_224Mandya",-99
6020101,"p_V6_94Mandya",-99
6020201,"p_V6_100Mandya",-99
6026101,"p_V6_183Mandya",-99
6033101,"p_V7_239Mandya",-99
6033201,"p_V6_96Mandya",-99
6038101,"p_V6_164Mandya",-99
6042101,"p_V6_182Mandya",-99
6042201,"p_V6_101Mandya",-99
6042301,"p_V6_165Mandya",-99
6043101,"p_V6_160Mandya",-99
6128101,"p_V8_181Mandya",-99
6128201,"p_V7_68Mandya",-99
6133101,"p_V7_51Mandya",10
6134101,"p_V7_28Mandya",10
6138101,"p_V7_27Mandya",10
6140101,"p_V7_127Mandya",10
6146101,"p_V7_90Mandya",10
6150101,"p_V7_67Mandya",10
6228101,"p_V7_15Mandya",10
6231101,"p_V8_146Mandya",10
6233101,"p_V7_200Mandya",10
6234101,"p_V7_22Mandya",10
6238201,"p_V8_91Mandya",10
6238301,"p_V7_141Mandya",10
6240101,"p_V7_23Mandya",10
6240201,"p_V8_157Mandya",10
6246101,"p_V7_16Mandya",10
6246301,"p_V8_125Mandya",10
6246401,"p_V8_150Mandya",10
6246501,"p_V7_57Mandya",10
6250101,"p_V8_158Mandya",10
6250201,"p_V7_87Mandya",10
6312101,"p_V6_4Mysore",-99
6331101,"p_V7_131Mysore",-99
6334101,"p_V6_134Mysore",-99
6340101,"p_V6_5Mysore",-99
6340201,"p_V7_160Mysore",-99
6346101,"p_V6_6Mysore",-99
6346201,"p_V6_139Mysore",-99
6346301,"p_V7_140Mysore",-99
6346401,"p_V7_132Mysore",-99
6350101,"p_V6_7Mysore",-99
6350201,"p_V6_133Mysore",-99
6428101,"p_V7_56Mysore",-99
6434101,"p_V7_201Mysore",-99
6434201,"p_V7_6Mysore",-99
6434301,"p_V7_59Mysore",-99
6440201,"p_V6_280Mysore",-99
6440301,"p_V7_75Mysore",-99
6440401,"p_V8_173Mysore",-99
6440501,"p_V6_85Mysore",-99
6446101,"p_V7_60Mysore",-99
6446201,"p_V6_84Mysore",-99
6446301,"p_V6_86Mysore",-99
6450101,"p_V6_276Mysore",-99
6450201,"p_V8_121Mysore",-99
6450301,"p_V7_122Mysore",-99
6626201,"p_V6_49Mysore",-99
6626301,"p_V7_41Mysore",-99
6626401,"p_V6_87Mysore",-99
6626501,"p_V6_56Mysore",-99
6628101,"p_V6_92Mysore",-99
6628201,"p_V6_91Mysore",-99
6628301,"p_V7_70Mysore",-99
6628501,"p_V7_199Mysore",-99
6631101,"p_V6_57Mysore",-99
6642101,"p_V6_48Mysore",-99
6642201,"p_V7_120Mysore",-99
6643101,"p_V7_72Mysore",-99
6643201,"p_V6_88Mysore",-99
6650101,"p_V6_47Mysore",-99
6731101,"p_V6_265Mysore",-99
6742101,"p_V7_1Mysore",-99
6742201,"p_V7_12Mysore",-99
6743101,"p_V7_58Mysore",-99
6834101,"p_V7_114Mysore",-99
6850101,"p_V7_217Mysore",-99
6850201,"p_V7_115Mysore",-99
6850301,"p_V6_287Mysore",-99
6933101,"p_V6_211Mysore",-99
6934101,"p_V6_210Mysore",-99
6934201,"p_V7_104Mysore",-99
6938101,"p_V7_24Mysore",-99
6940101,"p_V6_220Mysore",-99
6940201,"p_V8_167Mysore",-99
6940301,"p_V7_207Mysore",-99
6940401,"p_V6_216Mysore",-99
6950101,"p_V7_105Mysore",-99
7112101,"p_V7_69Mysore",-99
7128101,"p_V6_234Mysore",-99
7131101,"p_V6_235Mysore",-99
7131201,"p_V8_74Mysore",-99
7131301,"p_V8_100Mysore",-99
7134101,"p_V7_5Mysore",-99
7134201,"p_V6_270Mysore",-99
7146101,"p_V7_117Mysore",-99
7146201,"p_V6_271Mysore",-99
7146301,"p_V7_3Mysore",-99
7212201,"p_V6_223Mysore",-99
7226101,"p_V7_4Mysore",-99
7226201,"p_V6_150Mysore",-99
7240101,"p_V6_142Mysore",-99
7242101,"p_V6_230Mysore",-99
7242201,"p_V6_291Mysore",-99
7242301,"p_V7_116Mysore",-99
7243101,"p_V6_288Mysore",-99
7243201,"p_V7_176Mysore",-99
7331201,"p_V8_184Mysore",-99
7334101,"p_V6_149Mysore",-99
7334201,"p_V7_30Mysore",-99
7334301,"p_V6_232Mysore",-99
7346101,"p_V6_231Mysore",-99
7346201,"p_V7_177Mysore",-99
7346301,"p_V8_185Mysore",-99
7350101,"p_V6_293Mysore",-99
7350201,"p_V8_93Mysore",9
7350301,"p_V6_233Mysore",9
7350401,"p_V6_158Mysore",9
7526101,"p_V7_278Mysore",9
7526301,"p_V6_79Mysore",9
7542101,"p_V7_216Mysore",9
7543101,"p_V8_71Mysore",-99
7543201,"p_V6_93Mysore",-99
7550101,"p_V6_80Mysore",8
7550201,"p_V8_72Mysore",8
7550301,"p_V6_99Mysore",8
7626101,"p_V6_275Mysore",8
7642101,"p_V6_76Mysore",8
7650101,"p_V6_77Mysore",8
7728201,"p_V6_52Mysore",8
7728301,"p_V6_41Mysore",8
7728401,"p_V8_28Mysore",8
7731101,"p_V8_29Mysore",8
7734101,"p_V6_50Mysore",8
7734201,"p_V7_198Mysore",8
7742101,"p_V6_58Mysore",8
7746101,"p_V8_188Mysore",8
7746201,"p_V7_118Mysore",8
7814101,"p_V7_193Shivamogga",8
7825101,"p_V7_44Shivamogga",8
7830101,"p_V7_45Shivamogga",8
7832101,"p_V7_49Shivamogga",8
7832201,"p_V7_47Shivamogga",8
7836101,"p_V7_48Shivamogga",8
7836201,"p_V7_46Shivamogga",8
7914101,"p_V7_174Mandya",8
7925101,"p_V8_187Mandya",8
7930201,"p_V8_172Mandya",8
7932101,"p_V8_141Mandya",8
7932201,"p_V7_245Mandya",8
7936101,"p_V7_214Mandya",8
7936201,"p_V7_244Mandya",8
7945101,"p_V7_173Mandya",8
8014101,"p_V6_279Shivamogga",8
8025101,"p_V6_236Shivamogga",8
8025201,"p_V6_239Shivamogga",8
8030101,"p_V7_194Shivamogga",8
8032101,"p_V6_278Shivamogga",8
8032201,"p_V6_256Shivamogga",8
8231101,"p_V8_1Mysore",8
8242101,"p_V8_56Mysore",9
8514101,"p_V7_153Shivamogga",9
8525101,"p_V6_324Shivamogga",9
8525102,"p_V6_324Shivamogga",9
8525301,"p_V7_97Shivamogga",9
8530101,"p_V7_155Shivamogga",9
8530201,"p_V7_96Shivamogga",9
8532101,"p_V7_128Shivamogga",9
8532201,"p_V7_149Shivamogga",9
8532301,"p_V7_121Shivamogga",9
8536101,"p_V7_150Shivamogga",5
8536201,"p_V7_133Shivamogga",5
8545101,"p_V7_154Shivamogga",5
8545201,"p_V7_223Shivamogga",5
8714201,"p_V6_147Shivamogga",5
8725101,"p_V6_106Shivamogga",5
8725201,"p_V6_237Shivamogga",5
8725301,"p_V6_148Shivamogga",5
8725401,"p_V6_151Shivamogga",5
8725501,"p_V6_152Shivamogga",5
8725601,"p_V6_146Shivamogga",5
8725701,"p_V6_188Shivamogga",5
8725801,"p_V6_187Shivamogga",5
8730101,"p_V6_105Shivamogga",5
8732102,"p_V6_145Shivamogga",5
8735101,"p_V6_119Shivamogga",5
8735201,"p_V6_277Shivamogga",5
8736101,"p_V6_186Shivamogga",5
8745101,"p_V8_148Shivamogga",5
8745201,"p_V6_238Shivamogga",5
8914101,"p_V8_152Shivamogga",5
8914201,"p_V6_153Shivamogga",5
8925101,"p_V6_107Shivamogga",5
8930101,"p_V6_108Shivamogga",5
8932101,"p_V6_70Shivamogga",5
8932201,"p_V6_1Shivamogga",5
8936101,"p_V8_151Shivamogga",5
8936201,"p_V6_104Shivamogga",5
8936301,"p_V6_97Shivamogga",5
8945201,"p_V6_2Shivamogga",5
8945301,"p_V8_171Shivamogga",5
9113101,"p_V6_30Dharwad",5
9113201,"p_V6_62Dharwad",5
9113301,"p_V6_170Dharwad",5
9121101,"p_V6_63Dharwad",5
9121201,"p_V6_22Dharwad",5
9121301,"p_V7_139Dharwad",5
9142101,"p_V6_29Dharwad",5
9142201,"p_V6_21Dharwad",5
9142301,"p_V6_23Dharwad",5
9142401,"p_V6_24Dharwad",5
9144101,"p_V6_81Dharwad",5
9144201,"p_V6_103Dharwad",5
9144301,"p_V6_83Dharwad",5
9145101,"p_V6_102Dharwad",5
9145201,"p_V6_82Dharwad",5
9145301,"p_V6_78Dharwad",5
9213101,"p_V6_214Dharwad",5
9213201,"p_V6_156Dharwad",5
9213301,"p_V6_154Dharwad",5
9221101,"p_V6_215Dharwad",5
9221201,"p_V6_176Dharwad",5
9221301,"p_V6_157Dharwad",5
9242101,"p_V6_155Dharwad",5
9242201,"p_V6_177Dharwad",5
9242301,"p_V6_180Dharwad",5
9244101,"p_V7_151Dharwad",5
9244201,"p_V7_152Dharwad",5
9245101,"p_V6_181Dharwad",5
9245201,"p_V6_259Dharwad",5
9247101,"p_V6_217Dharwad",5
9247201,"p_V6_260Dharwad",5
9247301,"p_V6_218Dharwad",5
9316101,"p_V7_13Dharwad",5
9316201,"p_V6_274Dharwad",5
9316301,"p_V6_266Dharwad",5
9317101,"p_V6_267Dharwad",5
9317201,"p_V7_32Dharwad",5
9317301,"p_V6_268Dharwad",5
9324101,"p_V7_156Dharwad",5
9324201,"p_V7_14Dharwad",5
9324301,"p_V7_31Dharwad",5
9339101,"p_V7_157Dharwad",5
9339201,"p_V7_73Dharwad",5
9339301,"p_V7_65Dharwad",5
9339401,"p_V7_66Dharwad",5
9341101,"p_V7_138Dharwad",-99
9341201,"p_V7_74Dharwad",-99
9341301,"p_V8_102Dharwad",-99
9416101,"p_V6_138Dharwad",-99
9416201,"p_V8_136Dharwad",-99
9417101,"p_V6_89Dharwad",-99
9417201,"p_V6_137Dharwad",-99
9417301,"p_V6_185Dharwad",-99
9424101,"p_V6_178Dharwad",-99
9424102,"p_V6_178Dharwad",-99
9424401,"p_V6_184Dharwad",-99
9424501,"p_V6_90Dharwad",-99
9439101,"p_V6_212Dharwad",11
9441101,"p_V6_179Dharwad",11
9513101,"p_V8_122Dharwad",11
9513201,"p_V8_113Dharwad",11
9513301,"p_V8_18Dharwad",11
9513401,"p_V8_61Dharwad",11
9518101,"p_V8_17Dharwad",11
9518201,"p_V8_112Dharwad",11
9521101,"p_V8_58Dharwad",11
9521201,"p_V8_59Dharwad",11
9544101,"p_V8_60Dharwad",11
9544201,"p_V8_114Dharwad",11
9547101,"p_V7_241Dharwad",11
9547201,"p_V8_22Dharwad",11
9547301,"p_V8_21Dharwad",11
9616201,"p_V8_70Dharwad",11
9616301,"p_V8_129Dharwad",11
9616401,"p_V8_127Dharwad",11
9617101,"p_V7_203Dharwad",11
9617201,"p_V7_204Dharwad",11
9617301,"p_V8_128Dharwad",11
9624101,"p_V7_249Dharwad",11
9624301,"p_V7_250Dharwad",11
9641101,"p_V8_38Dharwad",11
9641201,"p_V8_39Dharwad",11
9641301,"p_V8_92Dharwad",5
9642101,"p_V7_247Dharwad",5
9642201,"p_V7_246Dharwad",5
9642301,"p_V8_180Dharwad",5
9645101,"p_V8_37Dharwad",5
9645201,"p_V8_68Dharwad",5
9713101,"p_V7_169Dharwad",5
9713201,"p_V6_325Dharwad",5
9713202,"p_V6_325Dharwad",5
9718101,"p_V7_170Dharwad",5
9718201,"p_V7_165Dharwad",5
9718301,"p_V7_242Dharwad",5
9718401,"p_V8_133Dharwad",5
9718501,"p_V7_166Dharwad",5
9721101,"p_V8_98Dharwad",5
9721201,"p_V8_99Dharwad",5
9723101,"p_V7_168Dharwad",5
9723201,"p_V7_212Dharwad",5
9744101,"p_V7_202Dharwad",5
9744201,"p_V7_243Dharwad",5
9747101,"p_V7_211Dharwad",5
9747201,"p_V7_167Dharwad",5
9813101,"p_V7_61Dharwad",5
9813201,"p_V6_272Dharwad",5
9813301,"p_V7_9Dharwad",5
9818101,"p_V6_273Dharwad",5
9818201,"p_V7_77Dharwad",5
9818301,"p_V6_285Dharwad",5
9818401,"p_V6_286Dharwad",5
9821101,"p_V8_153Dharwad",5
9821201,"p_V7_113Dharwad",8
9821301,"p_V7_62Dharwad",8
9844101,"p_V7_76Dharwad",8
9844201,"p_V7_7Dharwad",8
9844301,"p_V7_8Dharwad",1
9847101,"p_V7_10Dharwad",1
9847201,"p_V7_206Dharwad",1
9847301,"p_V7_205Dharwad",1
9928101,"p_V6_269Mysore",5
9928201,"p_V6_95Mysore",5
9934101,"p_V6_98Mysore",5
9946101,"p_V6_109Mysore",5
9950101,"p_V8_9Mysore",5
