id_child,endline,respondent,gender,hoursworked,prim_type,edu
1013101,0,0,"Male",0,"Private",1
1013101,0,1,"Female",0,"Private",1
1013101,1,0,"Male",,-99,
1013101,1,1,"Female",0,-99,
1013201,0,0,"Male",48,"Public",1
1013201,0,1,"Female",0,"Public",1
1013201,1,0,"Female",0,-99,
1013201,1,1,"Male",20,-99,
1018101,0,0,"Female",48,"Private",0
1018101,0,1,"Male",48,"Private",0
1018101,1,0,"Male",60,-99,
1018101,1,1,"Female",48,-99,
1018201,0,0,"Male",48,"Private",2
1018201,0,1,"Female",0,"Private",10
1018201,1,0,"Male",60,-99,
1018201,1,1,"Female",0,-99,
1018301,0,0,"Female",70,"Private",0
1018301,0,1,"Male",0,"Private",0
1018301,1,0,"Male",24,-99,
1018301,1,1,"Female",0,-99,
1023101,0,0,"Male",12,"Private",10
1023101,0,1,"Female",12,"Private",10
1023101,1,0,"Female",18,-99,
1023101,1,1,"Male",72,-99,
1023201,0,0,"Male",48,"Public",7
1023201,0,1,"Female",48,"Public",4
1023201,1,0,"Male",56,-99,
1023201,1,1,"Female",56,-99,
1023202,0,0,"Female",0,"Private",0
1023202,0,1,"Male",60,"Private",0
1023202,1,0,"Male",77,-99,
1023202,1,1,"Female",21,-99,
1044101,0,0,"Female",300,"Public",0
1044101,0,1,"Male",300,"Public",0
1044101,1,0,"Female",30,-99,
1044101,1,1,"Male",60,-99,
1044201,0,0,"Male",63,"Public",1
1044201,0,1,"Female",63,"Public",6
1044201,1,0,"Male",30,-99,
1044201,1,1,"Female",48,-99,
1047101,0,0,"Male",42,"Public",10
1047101,0,1,"Female",22,"Public",9
1047101,1,0,"Male",48,-99,
1047101,1,1,"Female",40,-99,
1047202,0,0,"Female",12,"Public",0
1047202,0,1,"Male",56,"Public",0
1047202,1,0,"Female",0,-99,
1047202,1,1,"Male",70,-99,
1047301,0,0,"Female",56,"Public",0
1047301,0,1,"Male",42,"Public",0
1047301,1,0,"Male",56,-99,
1047301,1,1,"Female",42,-99,
1047401,0,0,"Female",20,"Private",0
1047401,0,1,"Male",56,"Private",0
1047401,1,0,"Female",56,-99,
1047401,1,1,"Male",42,-99,
1213101,0,0,"Male",42,"Public",12
1213101,0,1,"Female",42,"Public",10
1213101,1,0,"Male",64,-99,
1213101,1,1,"Female",0,-99,
1213301,0,0,"Male",140,"Public",7
1213301,0,1,"Female",140,"Public",7
1213301,1,0,"Male",70,-99,
1213301,1,1,"Female",0,-99,
1213401,0,0,"Male",378,"Public",9
1213401,0,1,"Female",378,"Public",10
1213401,1,0,"Male",12,-99,
1213401,1,1,"Female",14,-99,
1221101,0,0,"Male",24,"Private",10
1221101,0,1,"Female",12,"Private",11
1221101,1,0,"Male",48,-99,
1221101,1,1,"Female",3,-99,
1221201,0,0,"Female",42,"Public",0
1221201,0,1,"Male",42,"Public",0
1221201,1,0,"Male",56,-99,
1221201,1,1,"Female",0,-99,
1221301,0,0,"Male",48,"Private",12
1221301,0,1,"Female",0,"Private",7
1221301,1,0,"Male",56,-99,
1221301,1,1,"Female",0,-99,
1222101,0,0,"Female",54,"Public",0
1222101,0,1,"Male",54,"Public",0
1222101,1,0,"Female",48,-99,
1222101,1,1,"Male",56,-99,
1223101,0,0,"Male",12,"Private",15
1223101,0,1,"Female",12,"Private",7
1223101,1,0,"Male",42,-99,
1223101,1,1,"Female",0,-99,
1223301,0,0,"Female",0,"Private",0
1223301,0,1,"Male",72,"Private",0
1223301,1,0,"Male",5,-99,
1223301,1,1,"Female",5,-99,
1244101,0,0,"Male",8,"Public",10
1244101,0,1,"Female",0,"Public",12
1244101,1,0,"Male",48,-99,
1244101,1,1,"Female",32,-99,
1244201,0,0,"Female",0,"Public",0
1244201,0,1,"Male",8,"Public",0
1244201,1,0,"Male",49,-99,
1244201,1,1,"Female",49,-99,
1244301,0,0,"Male",120,"Private",7
1244301,0,1,"Female",120,"Private",7
1244301,1,0,"Male",66,-99,
1244301,1,1,"Female",0,-99,
1244401,0,0,"Female",91,"Public",0
1244401,0,1,"Male",91,"Public",0
1244401,1,0,"Male",64,-99,
1244401,1,1,"Female",0,-99,
1247101,0,0,"Male",52,"Private",11
1247101,0,1,"Female",42,"Private",7
1247101,1,0,"Male",28,-99,
1247101,1,1,"Female",12,-99,
1313301,0,0,"Female",0,"Public",0
1313301,0,1,"Male",28,"Public",0
1313301,1,0,"Female",32,-99,
1313301,1,1,"Male",48,-99,
1318301,0,0,"Female",0,"Public",0
1318301,0,1,"Male",48,"Public",0
1318301,1,0,"Female",0,-99,
1318301,1,1,"Male",48,-99,
1318401,0,0,"Male",84,"Public",6
1318401,0,1,"Female",84,"Public",7
1318401,1,0,"Male",64,-99,
1318401,1,1,"Female",64,-99,
1321301,0,0,"Male",49,"Public",4
1321301,0,1,"Female",0,"Public",1
1321301,1,0,"Male",48,-99,
1321301,1,1,"Female",32,-99,
1323301,0,0,"Female",0,"Private",0
1323301,0,1,"Male",24,"Private",0
1323301,1,0,"Female",48,-99,
1323301,1,1,"Male",0,-99,
1344101,0,0,"Male",8,"Private",2
1344101,0,1,"Female",8,"Private",2
1344101,1,0,"Male",30,-99,
1344101,1,1,"Female",0,-99,
1344201,0,0,"Male",70,"Public",10
1344201,0,1,"Female",80,"Public",13
1344201,1,0,"Female",0,-99,
1344201,1,1,"Male",35,-99,
1344301,0,0,"Male",48,"Public",7
1344301,0,1,"Female",16,"Public",1
1344301,1,0,"Male",42,-99,
1344301,1,1,"Female",49,-99,
1347201,0,0,"Male",50,"Private",12
1347201,0,1,"Female",28,"Private",10
1347201,1,0,"Female",12,-99,
1347201,1,1,"Male",50,-99,
1413101,0,0,"Male",16,"Public",1
1413101,0,1,"Female",16,"Public",6
1413101,1,0,"Male",48,-99,
1413101,1,1,"Female",0,-99,
1413201,0,0,"Male",16,"Private",3
1413201,0,1,"Female",16,"Private",10
1413201,1,0,"Female",56,-99,
1413201,1,1,"Male",56,-99,
1418101,0,0,"Female",30,"Private",0
1418101,0,1,"Male",35,"Public",0
1418101,1,0,"Male",56,-99,
1418101,1,1,"Female",0,-99,
1418201,0,0,"Female",40,"Private",0
1418201,0,1,"Male",0,"Private",0
1418201,1,0,"Female",0,-99,
1418201,1,1,"Male",42,-99,
1418301,0,0,"Female",48,"Private",0
1418301,0,1,"Male",48,"Private",0
1418301,1,0,"Female",0,-99,
1418301,1,1,"Male",48,-99,
1418501,0,0,"Male",56,"Private",6
1418501,0,1,"Female",20,"Private",4
1418501,1,0,"Male",49,-99,
1418501,1,1,"Female",59,-99,
1421101,0,0,"Male",48,"Public",7
1421101,0,1,"Female",38,"Public",12
1421101,1,0,"Male",42,-99,
1421101,1,1,"Female",7,-99,
1421201,0,0,"Male",40,"Public",10
1421201,0,1,"Female",0,"Public",4
1421201,1,0,"Male",56,-99,
1421201,1,1,"Female",42,-99,
1423101,0,0,"Male",60,"Public",10
1423101,0,1,"Female",0,"Public",16
1423101,1,0,"Male",48,-99,
1423101,1,1,"Female",14,-99,
1423201,0,0,"Male",0,"Private",10
1423201,0,1,"Female",0,"Private",10
1423201,1,0,"Male",8,-99,
1423201,1,1,"Female",0,-99,
1423301,0,0,"Female",48,-99,0
1423301,0,1,"Male",48,-99,0
1423301,1,0,"Female",42,-99,
1423301,1,1,"Male",48,-99,
1444101,0,0,"Male",77,"Public",10
1444101,0,1,"Female",77,"Public",5
1444101,1,0,"Male",35,-99,
1444101,1,1,"Female",18,-99,
1444201,0,0,"Male",168,"Public",6
1444201,0,1,"Female",168,"Public",7
1444201,1,0,"Male",42,-99,
1444201,1,1,"Female",0,-99,
1444301,0,0,"Male",91,"Private",7
1444301,0,1,"Female",91,"Private",9
1444301,1,0,"Male",48,-99,
1444301,1,1,"Female",48,-99,
1447101,0,0,"Male",56,"Public",4
1447101,0,1,"Female",42,"Private",12
1447101,1,0,"Male",48,-99,
1447101,1,1,"Female",42,-99,
1447201,0,0,"Female",0,"Public",0
1447201,0,1,"Male",48,"Public",0
1447201,1,0,"Female",0,-99,
1447201,1,1,"Male",30,-99,
1513201,0,0,"Male",70,"Public",10
1513201,0,1,"Female",70,"Public",3
1513201,1,0,"Male",70,-99,
1513201,1,1,"Female",0,-99,
1518101,0,0,"Male",48,"Private",10
1518101,0,1,"Female",0,"Private",10
1518101,1,0,"Male",42,-99,
1518101,1,1,"Female",8,-99,
1544101,0,0,"Female",0,"Public",0
1544101,0,1,"Male",48,"Public",0
1544101,1,0,"Male",8,-99,
1544101,1,1,"Female",0,-99,
1547101,0,0,"Male",35,"Public",5
1547101,0,1,"Female",14,"Public",5
1547101,1,0,"Male",32,-99,
1547101,1,1,"Female",21,-99,
1613101,0,0,"Male",70,"Private",1
1613101,0,1,"Female",70,"Private",1
1613101,1,0,"Male",48,-99,
1613101,1,1,"Female",6,-99,
1613201,0,0,"Male",8,"Public",10
1613201,0,1,"Female",4,"Public",3
1613201,1,0,"Male",42,-99,
1613201,1,1,"Female",0,-99,
1613301,0,0,"Male",56,"Public",8
1613301,0,1,"Female",0,"Public",7
1613301,1,0,"Male",56,-99,
1613301,1,1,"Female",56,-99,
1618101,0,0,"Male",56,"Public",9
1618101,0,1,"Female",35,"Private",7
1618101,1,0,"Male",46,-99,
1618101,1,1,"Female",42,-99,
1618201,0,0,"Male",56,"Private",11
1618201,0,1,"Female",24,"Private",15
1618201,1,0,"Male",35,-99,
1618201,1,1,"Female",0,-99,
1618301,0,0,"Male",48,"Public",8
1618301,0,1,"Female",0,"Public",10
1618301,1,0,"Female",0,-99,
1618301,1,1,"Male",42,-99,
1618401,0,0,"Male",35,-99,12
1618401,0,1,"Female",6,-99,4
1621101,0,0,"Female",50,"Public",0
1621101,0,1,"Male",50,"Public",0
1621101,1,0,"Female",0,-99,
1621101,1,1,"Male",70,-99,
1623101,0,0,"Female",0,"Private",0
1623101,0,1,"Male",48,"Private",0
1623101,1,0,"Female",0,-99,
1623101,1,1,"Male",48,-99,
1623201,0,0,"Female",48,"Public",0
1623201,0,1,"Male",48,"Public",0
1623201,1,0,"Male",48,-99,
1623201,1,1,"Female",0,-99,
1644101,0,0,"Male",48,"Public",8
1644101,0,1,"Female",0,"Public",4
1644101,1,0,"Female",36,-99,
1644101,1,1,"Male",36,-99,
1644201,0,0,"Male",56,"Public",8
1644201,0,1,"Female",35,"Public",6
1644201,1,0,"Male",42,-99,
1644201,1,1,"Female",30,-99,
1647101,0,0,"Female",0,"Public",0
1647101,0,1,"Male",48,"Public",0
1647101,1,0,"Male",60,-99,
1647101,1,1,"Female",0,-99,
1647201,0,0,"Male",48,"Public",4
1647201,0,1,"Female",30,"Public",7
1647201,1,0,"Male",65,-99,
1647201,1,1,"Female",30,-99,
1647401,0,0,"Male",42,"Public",10
1647401,0,1,"Female",0,"Public",7
1647401,1,0,"Male",49,-99,
1647401,1,1,"Female",18,-99,
1647502,0,0,"Male",42,"Public",5
1647502,0,1,"Female",40,"Public",1
1647502,1,0,"Male",49,-99,
1647502,1,1,"Female",39,-99,
1714101,0,0,"Male",0,"Public",12
1714101,0,1,"Female",56,"Public",10
1714101,1,0,"Male",45,-99,
1714101,1,1,"Female",0,-99,
1732101,0,0,"Male",15,"Private",5
1732101,0,1,"Female",0,"Private",1
1732101,1,0,"Male",60,-99,
1732101,1,1,"Female",0,-99,
1732201,0,0,"Male",24,"Private",10
1732201,0,1,"Female",0,"Private",9
1732201,1,0,"Male",62,-99,
1732201,1,1,"Female",0,-99,
1732301,0,0,"Male",7,"Public",10
1732301,0,1,"Female",8,"Public",1
1732301,1,0,"Male",48,-99,
1732301,1,1,"Female",0,-99,
1736101,0,0,"Male",20,"Public",1
1736101,0,1,"Female",0,"Public",1
1736101,1,0,"Male",52,-99,
1736101,1,1,"Female",0,-99,
1736201,0,0,"Male",56,"Private",1
1736201,0,1,"Female",0,"Private",8
1736201,1,0,"Male",98,-99,
1736201,1,1,"Female",14,-99,
1736301,0,0,"Male",48,"Public",6
1736301,0,1,"Female",0,"Public",1
1736301,1,0,"Male",36,-99,
1736301,1,1,"Female",0,-99,
1745101,0,0,"Male",0,"Public",12
1745101,0,1,"Female",46,"Public",8
1745101,1,0,"Male",50,-99,
1745101,1,1,"Female",0,-99,
1745201,0,0,"Male",0,"Public",7
1745201,0,1,"Female",56,"Public",2
1745201,1,0,"Male",360,-99,
1745201,1,1,"Female",0,-99,
1745301,0,0,"Male",8,"Private",10
1745301,0,1,"Female",0,"Public",10
1745301,1,0,"Male",8,-99,
1745301,1,1,"Female",0,-99,
1745401,0,0,"Male",40,"Public",6
1745401,0,1,"Female",0,"Public",1
1745401,1,0,"Female",0,-99,
1745401,1,1,"Male",54,-99,
1745501,0,0,"Male",27,"Private",9
1745501,0,1,"Female",0,"Public",3
1745501,1,0,"Male",84,-99,
1745501,1,1,"Female",0,-99,
1914101,0,0,"Male",49,"Public",1
1914101,0,1,"Female",0,"Public",1
1914101,1,0,"Male",24,-99,
1914101,1,1,"Female",0,-99,
1914201,0,0,"Male",15,"Private",12
1914201,0,1,"Female",0,"Public",10
1914201,1,0,"Male",0,-99,
1914201,1,1,"Female",0,-99,
1925101,0,0,"Female",48,"Public",0
1925101,0,1,"Male",8,"Public",0
1925101,1,0,"Female",0,-99,
1925101,1,1,"Male",24,-99,
1925201,0,0,"Female",0,"Public",0
1925201,0,1,"Male",34,"Public",0
1925201,1,0,"Female",0,-99,
1925201,1,1,"Male",70,-99,
1925301,0,0,"Male",0,"Private",10
1925301,0,1,"Female",5,"Private",4
1925301,1,0,"Female",0,-99,
1925301,1,1,"Male",18,-99,
1930101,0,0,"Male",11,"Public",7
1930101,0,1,"Female",2,"Public",3
1930101,1,0,"Male",48,-99,
1930101,1,1,"Female",10,-99,
1930201,0,0,"Male",14,"Private",9
1930201,0,1,"Female",4,"Public",6
1930201,1,0,"Male",48,-99,
1930201,1,1,"Female",36,-99,
1932101,0,0,"Male",56,"Public",7
1932101,0,1,"Female",16,"Public",1
1932101,1,0,"Female",48,-99,
1932101,1,1,"Male",48,-99,
1932201,0,0,"Male",24,"Public",3
1932201,0,1,"Female",0,"Public",1
1932201,1,0,"Male",36,-99,
1932201,1,1,"Female",0,-99,
1932301,0,0,"Male",56,"Private",8
1932301,0,1,"Female",0,"Private",1
1932301,1,0,"Male",35,-99,
1932301,1,1,"Female",36,-99,
1936101,0,0,"Male",56,"Public",7
1936101,0,1,"Female",0,"Public",1
1936101,1,0,"Female",0,-99,
1936101,1,1,"Male",48,-99,
1936201,0,0,"Male",40,"Public",5
1936201,0,1,"Female",0,"Public",4
1936201,1,0,"Male",70,-99,
1936201,1,1,"Female",0,-99,
1936301,0,0,"Male",48,"Private",4
1936301,0,1,"Female",0,"Private",10
1936301,1,0,"Male",48,-99,
1936301,1,1,"Female",0,-99,
1945101,0,0,"Male",42,"Public",5
1945101,0,1,"Female",0,"Public",10
1945101,1,0,"Male",48,-99,
1945101,1,1,"Female",0,-99,
1945201,0,0,"Male",35,"Public",9
1945201,0,1,"Female",38,"Public",9
1945201,1,0,"Female",180,-99,
1945201,1,1,"Male",420,-99,
2128101,0,0,"Female",36,"Public",0
2128101,0,1,"Male",0,"Public",0
2128101,1,0,"Male",70,-99,
2128101,1,1,"Female",56,-99,
2128201,0,0,"Male",48,"Public",1
2128201,0,1,"Female",0,"Public",1
2128201,1,0,"Male",0,-99,
2128201,1,1,"Female",0,-99,
2128301,0,0,"Male",60,"Public",9
2128301,0,1,"Female",24,"Public",9
2128301,1,0,"Male",8,-99,
2128301,1,1,"Female",0,-99,
2134101,0,0,"Male",60,"Private",12
2134101,0,1,"Female",0,"Private",11
2134101,1,0,"Male",60,-99,
2134101,1,1,"Female",0,-99,
2134201,0,0,"Male",54,"Private",9
2134201,0,1,"Female",0,"Private",10
2134201,1,0,"Male",40,-99,
2134201,1,1,"Female",0,-99,
2134301,0,0,"Male",60,"Public",14
2134301,0,1,"Female",0,"Public",8
2134301,1,0,"Male",56,-99,
2134301,1,1,"Female",0,-99,
2134401,0,0,"Female",70,"Public",0
2134401,0,1,"Male",80,"Public",0
2134401,1,0,"Female",5,-99,
2134401,1,1,"Male",8,-99,
2146101,0,0,"Male",70,-99,7
2146101,0,1,"Female",0,-99,1
2146101,1,0,"Male",35,-99,
2146101,1,1,"Female",0,-99,
2146201,0,0,"Male",48,"Public",7
2146201,0,1,"Female",24,"Public",8
2146201,1,0,"Male",98,-99,
2146201,1,1,"Female",42,-99,
2146301,0,0,"Male",84,"Public",4
2146301,0,1,"Female",0,"Public",5
2146301,1,0,"Male",,-99,
2146301,1,1,"Female",56,-99,
2146401,0,0,"Male",70,-99,12
2146401,0,1,"Female",0,-99,7
2146401,1,0,"Male",49,-99,
2146401,1,1,"Female",0,-99,
2146501,0,0,"Male",77,"Public",9
2146501,0,1,"Female",0,"Public",5
2146501,1,0,"Male",72,-99,
2146501,1,1,"Female",0,-99,
2150101,0,0,"Male",24,"Public",5
2150101,0,1,"Female",72,"Public",10
2150101,1,0,"Female",0,-99,
2150101,1,1,"Male",70,-99,
2150201,0,0,"Female",24,"Public",0
2150201,0,1,"Male",72,"Public",0
2150201,1,0,"Male",56,-99,
2150201,1,1,"Female",0,-99,
2150301,0,0,"Female",24,"Public",0
2150301,0,1,"Male",72,"Public",0
2150301,1,0,"Male",420,-99,
2150301,1,1,"Female",0,-99,
2226101,0,0,"Male",48,"Public",1
2226101,0,1,"Female",0,"Public",1
2226101,1,0,"Female",0,-99,
2226101,1,1,"Male",8,-99,
2226201,0,0,"Male",24,"Private",10
2226201,0,1,"Female",0,"Private",1
2226201,1,0,"Male",28,-99,
2226201,1,1,"Female",21,-99,
2226301,0,0,"Female",0,"Private",0
2226301,0,1,"Male",48,"Public",0
2226301,1,0,"Female",0,-99,
2226301,1,1,"Male",9,-99,
2226401,0,0,"Male",72,"Private",12
2226401,0,1,"Female",24,"Private",13
2226401,1,0,"Male",60,-99,
2226401,1,1,"Female",0,-99,
2228101,0,0,"Male",48,"Public",7
2228101,0,1,"Female",0,"Public",10
2228101,1,0,"Female",0,-99,
2228101,1,1,"Male",56,-99,
2228201,0,0,"Male",48,"Public",1
2228201,0,1,"Female",0,"Public",1
2228201,1,0,"Female",0,-99,
2228201,1,1,"Male",63,-99,
2228301,0,0,"Female",0,"Public",0
2228301,0,1,"Male",30,"Public",0
2228301,1,0,"Male",42,-99,
2228301,1,1,"Female",21,-99,
2231101,0,0,"Female",36,"Private",0
2231101,0,1,"Male",36,"Private",0
2231101,1,0,"Female",0,-99,
2231101,1,1,"Male",36,-99,
2231201,0,0,"Female",52,"Private",0
2231201,0,1,"Male",52,"Private",0
2231201,1,0,"Male",49,-99,
2231201,1,1,"Female",0,-99,
2250101,0,0,"Male",72,-99,4
2250101,0,1,"Female",12,-99,1
2250101,1,0,"Male",480,-99,
2250101,1,1,"Female",0,-99,
2312101,0,0,"Male",32,"Private",12
2312101,0,1,"Female",0,"Private",1
2312101,1,0,"Male",30,-99,
2312101,1,1,"Female",18,-99,
2312201,0,0,"Male",56,"Private",7
2312201,0,1,"Female",0,"Private",13
2312201,1,0,"Female",0,-99,
2312201,1,1,"Male",350,-99,
2312301,0,0,"Male",60,"Private",4
2312301,0,1,"Female",42,"Private",8
2312301,1,0,"Male",0,-99,
2312301,1,1,"Female",0,-99,
2326101,0,0,"Female",0,"Private",0
2326101,0,1,"Male",48,"Private",0
2326101,1,0,"Male",7,-99,
2326101,1,1,"Female",0,-99,
2326201,0,0,"Female",48,"Public",0
2326201,0,1,"Male",0,"Public",0
2326201,1,0,"Female",0,-99,
2326201,1,1,"Male",48,-99,
2326301,0,0,"Female",0,"Private",0
2326301,0,1,"Male",32,"Private",0
2326301,1,0,"Male",42,-99,
2326301,1,1,"Female",0,-99,
2326401,0,0,"Female",0,"Private",0
2326401,0,1,"Male",40,"Public",0
2326401,1,0,"Female",0,-99,
2326401,1,1,"Male",30,-99,
2331101,0,0,"Male",70,"Private",7
2331101,0,1,"Female",70,"Private",4
2331101,1,0,"Male",48,-99,
2331101,1,1,"Female",0,-99,
2331201,0,0,"Male",54,"Public",7
2331201,0,1,"Female",54,"Public",15
2331201,1,0,"Male",42,-99,
2331201,1,1,"Female",0,-99,
2331301,0,0,"Male",48,-99,1
2331301,0,1,"Female",48,-99,6
2331301,1,0,"Male",49,-99,
2331301,1,1,"Female",0,-99,
2331401,0,0,"Male",32,"Private",10
2331401,0,1,"Female",0,"Private",12
2331401,1,0,"Male",24,-99,
2331401,1,1,"Female",0,-99,
2342101,0,0,"Male",21,"Private",7
2342101,0,1,"Female",0,"Private",4
2342101,1,0,"Male",36,-99,
2342101,1,1,"Female",0,-99,
2343101,0,0,"Male",48,"Private",10
2343101,0,1,"Female",0,"Private",12
2343101,1,0,"Male",52,-99,
2343101,1,1,"Female",0,-99,
2343201,0,0,"Male",0,"Public",10
2343201,0,1,"Female",0,"Public",1
2343201,1,0,"Female",0,-99,
2343201,1,1,"Male",20,-99,
2343301,0,0,"Male",27,"Public",1
2343301,0,1,"Female",0,"Public",1
2343301,1,0,"Male",42,-99,
2343301,1,1,"Female",0,-99,
2414101,0,0,"Male",20,-99,10
2414101,0,1,"Female",0,-99,1
2414201,0,0,"Male",48,"Public",7
2414201,0,1,"Female",48,"Public",8
2414201,1,0,"Male",35,-99,
2414201,1,1,"Female",49,-99,
2414301,0,0,"Male",21,"Public",1
2414301,0,1,"Female",0,"Public",10
2414301,1,0,"Male",28,-99,
2414301,1,1,"Female",35,-99,
2425101,0,0,"Male",48,"Public",3
2425101,0,1,"Female",0,"Public",5
2425101,1,0,"Male",49,-99,
2425101,1,1,"Female",0,-99,
2425301,0,0,"Male",16,-99,3
2425301,0,1,"Female",12,-99,7
2430101,0,0,"Male",360,"Public",1
2430101,0,1,"Female",5,"Public",1
2430101,1,0,"Male",480,-99,
2430101,1,1,"Female",210,-99,
2430201,0,0,"Female",0,"Public",0
2430201,0,1,"Male",5,"Public",0
2430201,1,0,"Male",36,-99,
2430201,1,1,"Female",0,-99,
2430301,0,0,"Female",0,"Public",0
2430301,0,1,"Male",5,"Public",0
2430301,1,0,"Male",63,-99,
2430301,1,1,"Female",0,-99,
2436101,0,0,"Male",56,-99,10
2436101,0,1,"Female",0,-99,10
2436101,1,0,"Female",0,-99,
2436101,1,1,"Male",70,-99,
2436201,0,0,"Male",64,"Private",10
2436201,0,1,"Female",0,"Private",12
2436201,1,0,"Male",48,-99,
2436201,1,1,"Female",0,-99,
2436301,0,0,"Male",56,"Public",1
2436301,0,1,"Female",0,"Public",1
2436301,1,0,"Male",45,-99,
2436301,1,1,"Female",0,-99,
2436401,0,0,"Male",30,"Public",7
2436401,0,1,"Female",0,"Public",1
2436401,1,0,"Male",40,-99,
2436401,1,1,"Female",0,-99,
2445101,0,0,"Female",0,"Public",0
2445101,0,1,"Male",56,"Public",0
2445101,1,0,"Male",40,-99,
2445101,1,1,"Female",0,-99,
2445201,0,0,"Male",48,"Public",10
2445201,0,1,"Female",0,"Public",1
2445201,1,0,"Male",56,-99,
2445201,1,1,"Female",0,-99,
2445301,0,0,"Male",56,"Public",1
2445301,0,1,"Female",36,"Public",1
2445301,1,0,"Male",70,-99,
2445301,1,1,"Female",56,-99,
2512101,0,0,"Female",48,"Public",0
2512101,0,1,"Male",48,"Public",0
2512101,1,0,"Female",22,-99,
2512101,1,1,"Male",18,-99,
2512301,0,0,"Female",0,"Public",0
2512301,0,1,"Male",56,"Public",0
2512301,1,0,"Male",56,-99,
2512301,1,1,"Female",0,-99,
2512401,0,0,"Male",32,"Public",15
2512401,0,1,"Female",0,"Public",9
2512401,1,0,"Male",48,-99,
2512401,1,1,"Female",70,-99,
2531101,0,0,"Male",48,"Private",8
2531101,0,1,"Female",48,"Public",1
2531101,1,0,"Male",32,-99,
2531101,1,1,"Female",0,-99,
2542101,0,0,"Male",40,"Public",1
2542101,0,1,"Female",0,"Public",3
2542101,1,0,"Male",75,-99,
2542101,1,1,"Female",49,-99,
2542201,0,0,"Male",0,"Public",7
2542201,0,1,"Female",0,"Public",1
