id_child,endline,respondent,gender,hoursworked,prim_type,edu
2542201,1,0,"Female",0,-99,
2542201,1,1,"Male",56,-99,
2543101,0,0,"Male",0,"Public",1
2543101,0,1,"Female",0,"Public",1
2543101,1,0,"Male",0,-99,
2543101,1,1,"Female",0,-99,
2543301,0,0,"Male",0,"Public",12
2543301,0,1,"Female",0,"Public",15
2543301,1,0,"Female",0,-99,
2543301,1,1,"Male",56,-99,
2634101,0,0,"Male",48,"Public",10
2634101,0,1,"Female",6,"Private",10
2634101,1,0,"Male",56,-99,
2634101,1,1,"Female",21,-99,
2634201,0,0,"Male",60,"Public",7
2634201,0,1,"Female",0,"Public",1
2634201,1,0,"Male",30,-99,
2634201,1,1,"Female",0,-99,
2634301,0,0,"Male",48,"Public",12
2634301,0,1,"Female",0,"Public",10
2634301,1,0,"Male",38,-99,
2634301,1,1,"Female",0,-99,
2634401,0,0,"Male",56,"Public",12
2634401,0,1,"Female",0,"Public",10
2634401,1,0,"Male",36,-99,
2634401,1,1,"Female",0,-99,
2634501,0,0,"Male",48,"Private",1
2634501,0,1,"Female",0,"Private",10
2634501,1,0,"Male",35,-99,
2634501,1,1,"Female",0,-99,
2646101,0,0,"Male",70,"Public",1
2646101,0,1,"Female",0,"Public",1
2646101,1,0,"Male",75,-99,
2646101,1,1,"Female",30,-99,
2646201,0,0,"Male",77,-99,9
2646201,0,1,"Female",0,-99,15
2646201,1,0,"Male",36,-99,
2646201,1,1,"Female",0,-99,
2646301,0,0,"Male",70,-99,12
2646301,0,1,"Female",0,-99,15
2646301,1,0,"Male",36,-99,
2646301,1,1,"Female",0,-99,
2646401,0,0,"Male",0,"Private",15
2646401,0,1,"Female",46,"Private",15
2646401,1,0,"Male",83,-99,
2646401,1,1,"Female",72,-99,
2646501,0,0,"Male",70,"Private",12
2646501,0,1,"Female",0,"Public",1
2646501,1,0,"Male",300,-99,
2646501,1,1,"Female",360,-99,
2646601,0,0,"Male",70,-99,8
2646601,0,1,"Female",70,"Public",1
2646601,1,0,"Male",,-99,
2646601,1,1,"Female",36,-99,
2650201,0,0,"Male",72,"Public",10
2650201,0,1,"Female",24,"Public",10
2650201,1,0,"Male",420,-99,
2650201,1,1,"Female",0,-99,
2650301,0,0,"Female",24,"Public",0
2650301,0,1,"Male",72,"Public",0
2650301,1,0,"Male",56,-99,
2650301,1,1,"Female",0,-99,
2650401,0,0,"Female",0,"Public",0
2650401,0,1,"Male",48,"Public",0
2650401,1,0,"Male",56,-99,
2650401,1,1,"Female",0,-99,
2650501,0,0,"Male",60,"Private",9
2650501,0,1,"Female",12,"Private",12
2650501,1,0,"Female",14,-99,
2650501,1,1,"Male",48,-99,
2716101,0,0,"Male",0,"Public",7
2716101,0,1,"Female",0,"Public",1
2716101,1,0,"Male",0,-99,
2716101,1,1,"Female",56,-99,
2716201,0,0,"Male",16,"Private",9
2716201,0,1,"Female",0,"Private",10
2716201,1,0,"Male",0,-99,
2716201,1,1,"Female",0,-99,
2716301,0,0,"Male",6,"Public",9
2716301,0,1,"Female",0,"Public",7
2716301,1,0,"Male",20,-99,
2716301,1,1,"Female",0,-99,
2717101,0,0,"Male",42,"Public",4
2717101,0,1,"Female",0,"Public",9
2717101,1,0,"Female",0,-99,
2717101,1,1,"Male",48,-99,
2717201,0,0,"Female",7,"Private",0
2717201,0,1,"Male",14,"Private",0
2717201,1,0,"Male",56,-99,
2717201,1,1,"Female",56,-99,
2724101,0,0,"Male",48,"Public",10
2724101,0,1,"Female",0,"Public",10
2724101,1,0,"Male",0,-99,
2724101,1,1,"Female",0,-99,
2724201,0,0,"Female",0,"Public",0
2724201,0,1,"Male",0,"Public",0
2724201,1,0,"Female",56,-99,
2724201,1,1,"Male",68,-99,
2724301,0,0,"Male",42,"Public",10
2724301,0,1,"Female",0,"Public",7
2724301,1,0,"Male",42,-99,
2724301,1,1,"Female",0,-99,
2724401,0,0,"Female",0,"Public",0
2724401,0,1,"Male",48,"Public",0
2724401,1,0,"Female",56,-99,
2724401,1,1,"Male",24,-99,
2724501,0,0,"Female",36,"Public",0
2724501,0,1,"Male",51,"Public",0
2724501,1,0,"Male",28,-99,
2724501,1,1,"Female",49,-99,
2724601,0,0,"Male",48,-99,10
2724601,0,1,"Female",24,-99,11
2724601,1,0,"Female",0,-99,
2724601,1,1,"Male",0,-99,
2741101,0,0,"Male",48,"Private",10
2741101,0,1,"Female",0,"Private",10
2741101,1,0,"Female",0,-99,
2741101,1,1,"Male",24,-99,
2741201,0,0,"Male",48,"Public",1
2741201,0,1,"Female",0,"Public",10
2741201,1,0,"Female",0,-99,
2741201,1,1,"Male",0,-99,
3114101,0,0,"Female",56,"Public",0
3114101,0,1,"Male",16,"Public",0
3114101,1,0,"Male",48,-99,
3114101,1,1,"Female",48,-99,
3114201,0,0,"Male",56,"Private",10
3114201,0,1,"Female",56,"Public",10
3114201,1,0,"Female",64,-99,
3114201,1,1,"Male",56,-99,
3114301,0,0,"Male",48,"Public",4
3114301,0,1,"Female",40,"Public",8
3114301,1,0,"Male",36,-99,
3114301,1,1,"Female",30,-99,
3125101,0,0,"Female",5,-99,0
3125101,0,1,"Male",2,-99,0
3125201,0,0,"Female",9,"Private",0
3125201,0,1,"Male",27,"Private",0
3125201,1,0,"Male",30,-99,
3125201,1,1,"Female",36,-99,
3125301,0,0,"Female",0,"Private",0
3125301,0,1,"Male",0,"Private",0
3125301,1,0,"Male",88,-99,
3125301,1,1,"Female",48,-99,
3130101,0,0,"Male",56,"Private",12
3130101,0,1,"Female",56,"Private",8
3130101,1,0,"Male",40,-99,
3130101,1,1,"Female",14,-99,
3130301,0,0,"Female",7,"Public",0
3130301,0,1,"Male",10,"Public",0
3130301,1,0,"Male",70,-99,
3130301,1,1,"Female",14,-99,
3130401,0,0,"Male",4,"Private",10
3130401,0,1,"Female",4,"Private",12
3130401,1,0,"Male",55,-99,
3130401,1,1,"Female",0,-99,
3130501,0,0,"Female",0,"Public",0
3130501,0,1,"Male",9,"Public",0
3130501,1,0,"Male",35,-99,
3130501,1,1,"Female",0,-99,
3132101,0,0,"Male",16,"Private",12
3132101,0,1,"Female",0,"Private",7
3132101,1,0,"Male",27,-99,
3132101,1,1,"Female",18,-99,
3136101,0,0,"Male",56,-99,10
3136101,0,1,"Female",0,-99,11
3136101,1,0,"Male",20,-99,
3136101,1,1,"Female",4,-99,
3136201,0,0,"Male",0,"Public",1
3136201,0,1,"Female",0,"Public",10
3136201,1,0,"Male",0,-99,
3136201,1,1,"Female",18,-99,
3214101,0,0,"Female",0,"Public",0
3214101,0,1,"Male",32,"Public",0
3214101,1,0,"Male",40,-99,
3214101,1,1,"Female",0,-99,
3230101,0,0,"Male",0,"Public",10
3230101,0,1,"Female",10,"Public",10
3230101,1,0,"Female",48,-99,
3230101,1,1,"Male",62,-99,
3236101,0,0,"Male",35,"Public",12
3236101,0,1,"Female",0,"Public",10
3236101,1,0,"Male",56,-99,
3236101,1,1,"Female",48,-99,
3316101,0,0,"Male",8,-99,5
3316101,0,1,"Female",0,-99,0
3316101,1,0,"Male",48,-99,
3316101,1,1,"Female",48,-99,
3316301,0,0,"Male",60,-99,4
3316301,0,1,"Female",8,-99,12
3316301,1,0,"Female",30,-99,
3316301,1,1,"Male",30,-99,
3317101,0,0,"Male",48,"Public",2
3317101,0,1,"Female",6,"Public",5
3317101,1,0,"Male",49,-99,
3317101,1,1,"Female",0,-99,
3317201,0,0,"Male",0,"Public",6
3317201,0,1,"Female",54,"Public",0
3317201,1,0,"Female",48,-99,
3317201,1,1,"Male",48,-99,
3324101,0,0,"Male",0,"Private",5
3324101,0,1,"Female",0,"Private",0
3324101,1,0,"Male",63,-99,
3324101,1,1,"Female",49,-99,
3324201,0,0,"Male",48,"Private",10
3324201,0,1,"Female",18,"Public",8
3324201,1,0,"Male",42,-99,
3324201,1,1,"Female",0,-99,
3324301,0,0,"Female",60,"Public",0
3324301,0,1,"Male",28,"Public",0
3324301,1,0,"Male",42,-99,
3324301,1,1,"Female",42,-99,
3324401,0,0,"Male",41,"Public",10
3324401,0,1,"Female",0,"Public",10
3324401,1,0,"Male",56,-99,
3324401,1,1,"Female",25,-99,
3335101,0,0,"Male",20,"Public",
3335101,0,1,"Female",20,"Public",
3335101,1,0,"Male",54,-99,
3335101,1,1,"Female",48,-99,
3335201,0,0,"Male",0,"Public",7
3335201,0,1,"Female",45,"Public",11
3335201,1,0,"Female",0,-99,
3335201,1,1,"Male",49,-99,
3335301,0,0,"Male",54,"Public",0
3335301,0,1,"Female",54,"Public",0
3335301,1,0,"Male",48,-99,
3335301,1,1,"Female",0,-99,
3335302,0,0,"Male",54,"Public",0
3335302,0,1,"Female",54,"Public",0
3335302,1,0,"Male",48,-99,
3335302,1,1,"Female",0,-99,
3339101,0,0,"Female",0,-99,0
3339101,0,1,"Male",8,-99,0
3339101,1,0,"Male",63,-99,
3339101,1,1,"Female",7,-99,
3341101,0,0,"Male",,"Public",
3341101,0,1,"Female",0,"Public",
3341101,1,0,"Male",,-99,
3341101,1,1,"Female",48,-99,
3341201,0,0,"Male",40,"Public",8
3341201,0,1,"Female",8,"Public",12
3341201,1,0,"Male",63,-99,
3341201,1,1,"Female",0,-99,
3341301,0,0,"Female",40,"Public",0
3341301,0,1,"Male",54,"Public",0
3341301,1,0,"Male",36,-99,
3341301,1,1,"Female",0,-99,
3416101,0,0,"Male",8,"Public",12
3416101,0,1,"Female",0,"Public",6
3416101,1,0,"Male",18,-99,
3416101,1,1,"Female",0,-99,
3417101,0,0,"Male",6,"Private",10
3417101,0,1,"Female",6,"Public",5
3417101,1,0,"Female",0,-99,
3417101,1,1,"Male",0,-99,
3429101,0,0,"Male",5,"Public",0
3429101,0,1,"Female",4,"Public",3
3429101,1,0,"Male",56,-99,
3429101,1,1,"Female",66,-99,
3429201,0,0,"Female",5,"Public",
3429201,0,1,"Male",5,"Public",
3429201,1,0,"Male",0,-99,
3429201,1,1,"Female",32,-99,
3435101,0,0,"Male",48,"Public",5
3435101,0,1,"Female",0,"Public",12
3435101,1,0,"Male",63,-99,
3435101,1,1,"Female",28,-99,
3435201,0,0,"Male",26,"Public",7
3435201,0,1,"Female",5,"Public",1
3435201,1,0,"Male",70,-99,
3435201,1,1,"Female",31.5,-99,
3435301,0,0,"Male",45,-99,
3435301,0,1,"Female",0,-99,
3435302,0,0,"Male",45,-99,
3435302,0,1,"Female",0,-99,
3435401,0,0,"Male",50,"Public",
3435401,0,1,"Female",0,"Public",
3435401,1,0,"Male",48,-99,
3435401,1,1,"Female",48,-99,
3441101,0,0,"Female",4,"Public",0
3441101,0,1,"Male",6,"Public",0
3441101,1,0,"Female",25,-99,
3441101,1,1,"Male",0,-99,
3441201,0,0,"Male",,"Public",
3441201,0,1,"Female",32,"Public",
3441201,1,0,"Male",,-99,
3441201,1,1,"Female",24,-99,
3516101,0,0,"Female",72,"Public",0
3516101,0,1,"Male",5,"Private",0
3516101,1,0,"Male",12,-99,
3516101,1,1,"Female",0,-99,
3516201,0,0,"Male",3,-99,9
3516201,0,1,"Female",6,-99,8
3516201,1,0,"Male",70,-99,
3516201,1,1,"Female",0,-99,
3516301,0,0,"Male",3,-99,10
3516301,0,1,"Female",6,-99,9
3516301,1,0,"Female",42,-99,
3516301,1,1,"Male",42,-99,
3516401,0,0,"Male",42,-99,9
3516401,0,1,"Female",7,-99,8
3516401,1,0,"Male",84,-99,
3516401,1,1,"Female",54,-99,
3517101,0,0,"Male",32,-99,5
3517101,0,1,"Female",32,-99,7
3517101,1,0,"Male",48,-99,
3517101,1,1,"Female",48,-99,
3524101,0,0,"Female",45,-99,0
3524101,0,1,"Male",48,-99,0
3524101,1,0,"Female",0,-99,
3524101,1,1,"Male",56,-99,
3524201,0,0,"Male",35,"Public",9
3524201,0,1,"Female",40,"Public",2
3524201,1,0,"Male",0,-99,
3524201,1,1,"Female",0,-99,
3524302,0,0,"Male",49,-99,10
3524302,0,1,"Female",35,-99,10
3524302,1,0,"Female",42,-99,
3524302,1,1,"Male",42,-99,
3535101,0,0,"Male",24,"Private",7
3535101,0,1,"Female",0,"Private",10
3535101,1,0,"Female",0,-99,
3535101,1,1,"Male",56,-99,
3535201,0,0,"Male",66,"Private",10
3535201,0,1,"Female",36,"Private",10
3535201,1,0,"Female",0,-99,
3535201,1,1,"Male",24,-99,
3535401,0,0,"Female",66,"Private",0
3535401,0,1,"Male",0,"Private",0
3535401,1,0,"Male",49,-99,
3535401,1,1,"Female",48,-99,
3539101,0,0,"Male",0,-99,7
3539101,0,1,"Female",54,-99,7
3539101,1,0,"Male",0,-99,
3539101,1,1,"Female",36,-99,
3539201,0,0,"Male",60,-99,12
3539201,0,1,"Female",35,-99,7
3539201,1,0,"Male",72,-99,
3539201,1,1,"Female",0,-99,
3541101,0,0,"Female",64,"Public",0
3541101,0,1,"Male",0,"Public",0
3541101,1,0,"Male",70,-99,
3541101,1,1,"Female",7,-99,
3541201,0,0,"Male",56,"Public",7
3541201,0,1,"Female",0,"Public",10
3541201,1,0,"Male",56,-99,
3541201,1,1,"Female",0,-99,
3541301,0,0,"Male",40,"Public",5
3541301,0,1,"Female",32,"Public",10
3541301,1,0,"Male",36,-99,
3541301,1,1,"Female",40,-99,
3616101,0,0,"Male",0,-99,4
3616101,0,1,"Female",48,-99,7
3616101,1,0,"Male",24,-99,
3616101,1,1,"Female",70,-99,
3616201,0,0,"Male",24,"Public",10
3616201,0,1,"Female",0,"Public",8
3616201,1,0,"Male",40,-99,
3616201,1,1,"Female",0,-99,
3616301,0,0,"Male",24,"Private",10
3616301,0,1,"Female",72,"Private",3
3616301,1,0,"Male",56,-99,
3616301,1,1,"Female",56,-99,
3617101,0,0,"Male",32,"Public",4
3617101,0,1,"Female",0,"Public",5
3617101,1,0,"Male",44,-99,
3617101,1,1,"Female",0,-99,
3617201,0,0,"Male",12,"Private",1
3617201,0,1,"Female",0,"Private",2
3617201,1,0,"Male",70,-99,
3617201,1,1,"Female",0,-99,
3617301,0,0,"Male",10,"Public",1
3617301,0,1,"Female",0,"Public",4
3617301,1,0,"Female",28,-99,
3617301,1,1,"Male",28,-99,
3624101,0,0,"Male",46,"Private",5
3624101,0,1,"Female",0,"Private",3
3624101,1,0,"Male",56,-99,
3624101,1,1,"Female",56,-99,
3624201,0,0,"Male",28,"Public",5
3624201,0,1,"Female",0,"Public",3
3624201,1,0,"Male",98,-99,
3624201,1,1,"Female",0,-99,
3624301,0,0,"Male",58,"Public",6
3624301,0,1,"Female",0,"Public",3
3624301,1,0,"Male",21,-99,
3624301,1,1,"Female",0,-99,
3639101,0,0,"Female",4,"Private",0
3639101,0,1,"Male",0,"Public",0
3639101,1,0,"Female",0,-99,
3639101,1,1,"Male",42,-99,
3639201,0,0,"Male",72,-99,9
3639201,0,1,"Female",0,-99,0
3639201,1,0,"Male",45,-99,
3639201,1,1,"Female",0,-99,
3639301,0,0,"Male",45,"Public",11
3639301,0,1,"Female",0,"Public",1
3639301,1,0,"Male",49,-99,
3639301,1,1,"Female",20,-99,
3639401,0,0,"Female",0,"Private",0
3639401,0,1,"Male",0,"Private",0
3639401,1,0,"Female",0,-99,
3639401,1,1,"Male",91,-99,
3641101,0,0,"Male",24,"Private",8
3641101,0,1,"Female",0,"Private",10
3641101,1,0,"Male",56,-99,
3641101,1,1,"Female",56,-99,
3641201,0,0,"Male",56,-99,7
3641201,0,1,"Female",0,-99,1
3641201,1,0,"Male",42,-99,
3641201,1,1,"Female",0,-99,
3641301,0,0,"Female",0,"Public",0
3641301,0,1,"Male",32,"Private",0
3641301,1,0,"Male",0,-99,
3641301,1,1,"Female",14,-99,
3716101,0,0,"Male",0,-99,1
3716101,0,1,"Female",0,-99,7
3716101,1,0,"Male",18,-99,
3716101,1,1,"Female",30,-99,
3716201,0,0,"Male",0,"Public",1
3716201,0,1,"Female",72,"Public",4
3716201,1,0,"Male",42,-99,
3716201,1,1,"Female",42,-99,
3716301,0,0,"Male",0,"Public",6
3716301,0,1,"Female",36,"Public",11
3716301,1,0,"Female",48,-99,
3716301,1,1,"Male",48,-99,
3717101,0,0,"Male",12,"Public",3
3717101,0,1,"Female",0,"Public",10
3717101,1,0,"Male",0,-99,
3717101,1,1,"Female",0,-99,
3717201,0,0,"Male",5,"Private",4
3717201,0,1,"Female",0,"Private",1
3717201,1,0,"Male",56,-99,
3717201,1,1,"Female",56,-99,
3717301,0,0,"Male",42,"Public",4
3717301,0,1,"Female",14,"Public",1
3717301,1,0,"Male",35,-99,
3717301,1,1,"Female",42,-99,
3724101,0,0,"Male",60,"Public",5
3724101,0,1,"Female",0,"Public",5
3724101,1,0,"Male",98,-99,
3724101,1,1,"Female",60,-99,
3724201,0,0,"Male",48,"Private",11
3724201,0,1,"Female",0,"Private",5
3724201,1,0,"Male",49,-99,
3724201,1,1,"Female",0,-99,
3724301,0,0,"Male",51,"Private",5
3724301,0,1,"Female",0,"Private",10
3724301,1,0,"Male",66,-99,
3724301,1,1,"Female",14,-99,
3739101,0,0,"Male",0,"Private",10
3739101,0,1,"Female",0,"Private",12
3739101,1,0,"Female",0,-99,
3739101,1,1,"Male",56,-99,
3739201,0,0,"Female",0,"Public",0
3739201,0,1,"Male",86,"Public",0
3739201,1,0,"Male",42,-99,
3739201,1,1,"Female",0,-99,
3739301,0,0,"Male",0,"Public",0
3739301,0,1,"Female",40,"Public",0
3739301,1,0,"Male",42,-99,
3739301,1,1,"Female",56,-99,
3739401,0,0,"Male",0,"Public",0
3739401,0,1,"Female",0,"Public",0
3739401,1,0,"Female",0,-99,
3739401,1,1,"Male",0,-99,
3741101,0,0,"Male",32,-99,10
3741101,0,1,"Female",0,-99,1
3741101,1,0,"Female",0,-99,
3741101,1,1,"Male",48,-99,
3741201,0,0,"Male",56,"Private",7
3741201,0,1,"Female",0,"Private",1
3741201,1,0,"Male",42,-99,
3741201,1,1,"Female",49,-99,
3741301,0,0,"Female",32,"Public",0
3741301,0,1,"Male",0,"Public",0
3741301,1,0,"Male",56,-99,
3741301,1,1,"Female",56,-99,
3816101,0,0,"Male",3,"Public",
3816101,0,1,"Female",0,"Public",
3816101,1,0,"Male",35,-99,
3816101,1,1,"Female",35,-99,
3816201,0,0,"Male",8,"Public",1
3816201,0,1,"Female",0,"Public",1
3816201,1,0,"Male",28,-99,
3816201,1,1,"Female",28,-99,
3816301,0,0,"Female",0,"Private",0
3816301,0,1,"Male",0,"Public",0
3816301,1,0,"Male",72,-99,
3816301,1,1,"Female",0,-99,
3817101,0,0,"Male",3,"Public",1
3817101,0,1,"Female",6,"Public",1
3817101,1,0,"Male",56,-99,
3817101,1,1,"Female",49,-99,
3817201,0,0,"Female",5,"Public",0
3817201,0,1,"Male",4,"Public",0
3817201,1,0,"Female",42,-99,
3817201,1,1,"Male",42,-99,
3824101,0,0,"Male",50,"Private",10
3824101,0,1,"Female",0,"Public",5
3824101,1,0,"Male",35,-99,
3824101,1,1,"Female",70,-99,
3824201,0,0,"Male",6,"Public",
3824201,0,1,"Female",0,"Public",
3824201,1,0,"Male",72,-99,
3824201,1,1,"Female",0,-99,
3824301,0,0,"Male",24,"Public",10
3824301,0,1,"Female",0,"Public",8
3824301,1,0,"Male",60,-99,
3824301,1,1,"Female",0,-99,
3824401,0,0,"Female",48,"Public",0
3824401,0,1,"Male",58,"Public",0
3824401,1,0,"Male",0,-99,
3824401,1,1,"Female",0,-99,
3839101,0,0,"Male",24,"Public",
3839101,0,1,"Female",24,"Public",
3839101,1,0,"Male",36,-99,
3839101,1,1,"Female",15,-99,
3839201,0,0,"Female",0,-99,0
3839201,0,1,"Male",0,"Public",0
3839201,1,0,"Male",,-99,
3839201,1,1,"Female",24,-99,
3839301,0,0,"Female",18,"Private",0
3839301,0,1,"Male",0,"Private",0
3839301,1,0,"Male",36,-99,
3839301,1,1,"Female",0,-99,
3839401,0,0,"Male",6,"Public",
3839401,0,1,"Female",0,"Public",
3839401,1,0,"Male",70,-99,
3839401,1,1,"Female",30,-99,
3841101,0,0,"Male",56,-99,9
3841101,0,1,"Female",0,-99,1
3841101,1,0,"Female",25,-99,
3841101,1,1,"Male",70,-99,
3841201,0,0,"Male",0,"Public",5
3841201,0,1,"Female",0,"Public",7
3841201,1,0,"Male",70,-99,
3841201,1,1,"Female",0,-99,
3841301,0,0,"Male",48,"Public",7
3841301,0,1,"Female",0,"Public",1
3841301,1,0,"Male",56,-99,
3841301,1,1,"Female",0,-99,
3916101,0,0,"Female",0,"Private",0
3916101,0,1,"Male",0,"Private",0
3916101,1,0,"Female",56,-99,
3916101,1,1,"Male",56,-99,
3916401,0,0,"Male",0,-99,1
3916401,0,1,"Female",32,-99,1
3916401,1,0,"Female",0,-99,
3916401,1,1,"Male",72,-99,
3916501,0,0,"Male",54,"Public",1
3916501,0,1,"Female",0,"Public",9
3916501,1,0,"Male",60,-99,
3916501,1,1,"Female",56,-99,
3924101,0,0,"Male",60,"Public",11
3924101,0,1,"Female",0,"Public",4
3924101,1,0,"Male",56,-99,
3924101,1,1,"Female",0,-99,
3924201,0,0,"Male",72,-99,
3924201,0,1,"Female",0,-99,
3924201,1,0,"Male",28,-99,
3924201,1,1,"Female",0,-99,
3924301,0,0,"Male",65,-99,7
3924301,0,1,"Female",0,-99,10
3924301,1,0,"Female",0,-99,
3924301,1,1,"Male",24,-99,
3924401,0,0,"Male",20,-99,10
3924401,0,1,"Female",0,-99,5
3924401,1,0,"Male",56,-99,
3924401,1,1,"Female",0,-99,
3924501,0,0,"Male",51,-99,10
3924501,0,1,"Female",30,-99,10
3924501,1,0,"Female",36,-99,
3924501,1,1,"Male",48,-99,
3924601,0,0,"Male",48,-99,10
3924601,0,1,"Female",0,"Public",10
3924601,1,0,"Male",,-99,
3924601,1,1,"Female",32,-99,
3941201,0,0,"Male",,-99,
3941201,0,1,"Female",0,-99,
3941201,1,0,"Male",,-99,
3941201,1,1,"Female",42,-99,
3941301,0,0,"Male",,"Public",
3941301,0,1,"Female",40,"Public",
3941301,1,0,"Male",36,-99,
3941301,1,1,"Female",36,-99,
3941401,0,0,"Male",24,"Private",1
3941401,0,1,"Female",32,"Private",1
3941401,1,0,"Male",52,-99,
3941401,1,1,"Female",42,-99,
4016101,0,0,"Male",16,"Public",9
4016101,0,1,"Female",5,"Public",5
4016101,1,0,"Male",0,-99,
4016101,1,1,"Female",30,-99,
4016301,0,0,"Male",6,"Public",1
4016301,0,1,"Female",72,"Public",10
4016301,1,0,"Male",42,-99,
4016301,1,1,"Female",0,-99,
4016401,0,0,"Male",80,"Private",0
4016401,0,1,"Female",5,"Private",12
4016401,1,0,"Female",0,-99,
4016401,1,1,"Male",48,-99,
4016501,0,0,"Male",0,"Private",10
4016501,0,1,"Female",48,"Public",12
4016501,1,0,"Male",48,-99,
4016501,1,1,"Female",48,-99,
4017101,0,0,"Male",4,"Public",5
4017101,0,1,"Female",6,"Public",5
4017101,1,0,"Male",28,-99,
4017101,1,1,"Female",40,-99,
4024101,0,0,"Male",30,"Public",8
4024101,0,1,"Female",36,"Public",10
4024101,1,0,"Male",7,-99,
4024101,1,1,"Female",24,-99,
4024201,0,0,"Male",50,"Public",10
4024201,0,1,"Female",6,"Public",10
4024201,1,0,"Female",0,-99,
4024201,1,1,"Male",0,-99,
4035101,0,0,"Male",48,"Private",3
4035101,0,1,"Female",0,"Private",6
4035101,1,0,"Male",84,-99,
4035101,1,1,"Female",0,-99,
4035201,0,0,"Male",0,"Public",12
4035201,0,1,"Female",6,"Public",4
4035201,1,0,"Female",30,-99,
4035201,1,1,"Male",54,-99,
4035401,0,0,"Male",0,"Public",3
4035401,0,1,"Female",20,"Public",3
4035401,1,0,"Male",0,-99,
4035401,1,1,"Female",42,-99,
4039101,0,0,"Male",0,"Public",0
4039101,0,1,"Female",0,"Private",0
4039101,1,0,"Male",0,-99,
4039101,1,1,"Female",36,-99,
4041101,0,0,"Male",48,"Public",10
4041101,0,1,"Female",0,"Public",0
4041101,1,0,"Male",35,-99,
4041101,1,1,"Female",0,-99,
4116101,0,0,"Female",0,"Public",0
4116101,0,1,"Male",4,"Private",0
4116101,1,0,"Male",84,-99,
4116101,1,1,"Female",48,-99,
4116201,0,0,"Male",8,-99,2
4116201,0,1,"Female",36,-99,9
4116201,1,0,"Male",48,-99,
4116201,1,1,"Female",54,-99,
4117101,0,0,"Female",8,"Private",0
