id_child,endline,respondent,gender,hoursworked,prim_type,edu
4117101,0,1,"Male",8,"Private",0
4117101,1,0,"Female",0,-99,
4117101,1,1,"Male",14,-99,
4117301,0,0,"Male",0,"Public",4
4117301,0,1,"Female",0,"Public",5
4117301,1,0,"Female",0,-99,
4117301,1,1,"Male",56,-99,
4124101,0,0,"Male",0,-99,4
4124101,0,1,"Female",30,-99,9
4124101,1,0,"Male",120,-99,
4124101,1,1,"Female",6,-99,
4124201,0,0,"Male",8,"Public",9
4124201,0,1,"Female",0,"Public",8
4124201,1,0,"Female",35,-99,
4124201,1,1,"Male",42,-99,
4124301,0,0,"Male",4,"Public",5
4124301,0,1,"Female",0,"Public",0
4124301,1,0,"Male",0,-99,
4124301,1,1,"Female",35,-99,
4129101,0,0,"Female",5,-99,0
4129101,0,1,"Male",5,-99,0
4129101,1,0,"Male",70,-99,
4129101,1,1,"Female",0,-99,
4129201,0,0,"Female",5,"Public",0
4129201,0,1,"Male",5,"Public",0
4129201,1,0,"Male",48,-99,
4129201,1,1,"Female",60,-99,
4135101,0,0,"Female",0,"Private",0
4135101,0,1,"Male",54,"Private",0
4135101,1,0,"Male",42,-99,
4135101,1,1,"Female",42,-99,
4139101,0,0,"Female",0,"Public",0
4139101,0,1,"Male",12,"Public",0
4139101,1,0,"Male",36,-99,
4139101,1,1,"Female",0,-99,
4139201,0,0,"Female",10,"Public",0
4139201,0,1,"Male",5,"Public",0
4139201,1,0,"Male",54,-99,
4139201,1,1,"Female",48,-99,
4141101,0,0,"Male",4,"Private",0
4141101,0,1,"Female",4,"Private",10
4141101,1,0,"Male",54,-99,
4141101,1,1,"Female",48,-99,
4141201,0,0,"Male",24,"Private",12
4141201,0,1,"Female",0,"Private",10
4141201,1,0,"Female",16,-99,
4141201,1,1,"Male",42,-99,
4416101,0,0,"Male",48,"Public",1
4416101,0,1,"Female",0,"Public",1
4416101,1,0,"Male",84,-99,
4416101,1,1,"Female",54,-99,
4417401,0,0,"Female",4,-99,0
4417401,0,1,"Male",6,-99,0
4417401,1,0,"Female",0,-99,
4417401,1,1,"Male",30,-99,
4417501,0,0,"Male",84,"Public",9
4417501,0,1,"Female",0,"Public",10
4417501,1,0,"Male",72,-99,
4417501,1,1,"Female",18,-99,
4417601,0,0,"Male",48,-99,10
4417601,0,1,"Female",54,-99,10
4417601,1,0,"Male",56,-99,
4417601,1,1,"Female",49,-99,
4417701,0,0,"Male",36,"Public",4
4417701,0,1,"Female",58,"Public",7
4417701,1,0,"Male",49,-99,
4417701,1,1,"Female",49,-99,
4417801,0,0,"Male",8,"Private",10
4417801,0,1,"Female",6,"Private",10
4417801,1,0,"Male",0,-99,
4417801,1,1,"Female",21,-99,
4424101,0,0,"Female",40,"Public",0
4424101,0,1,"Male",55,"Private",0
4424101,1,0,"Male",49,-99,
4424101,1,1,"Female",0,-99,
4424201,0,0,"Male",56,"Public",11
4424201,0,1,"Female",48,"Public",3
4424201,1,0,"Male",48,-99,
4424201,1,1,"Female",42,-99,
4439101,0,0,"Male",0,"Public",7
4439101,0,1,"Female",0,"Public",6
4439101,1,0,"Male",0,-99,
4439101,1,1,"Female",14,-99,
4439201,0,0,"Female",0,"Private",0
4439201,0,1,"Male",40,"Private",0
4439201,1,0,"Male",36,-99,
4439201,1,1,"Female",0,-99,
4439301,0,0,"Male",0,"Private",12
4439301,0,1,"Female",48,"Private",10
4439301,1,0,"Male",84,-99,
4439301,1,1,"Female",0,-99,
4439401,0,0,"Male",0,"Private",6
4439401,0,1,"Female",0,"Private",12
4439401,1,0,"Male",54,-99,
4439401,1,1,"Female",0,-99,
4439501,0,0,"Female",24,"Public",0
4439501,0,1,"Male",0,"Public",0
4439501,1,0,"Male",48,-99,
4439501,1,1,"Female",0,-99,
4439601,0,0,"Male",8,"Private",10
4439601,0,1,"Female",0,"Public",10
4439601,1,0,"Male",56,-99,
4439601,1,1,"Female",36,-99,
4439701,0,0,"Male",70,-99,11
4439701,0,1,"Female",0,-99,12
4439701,1,0,"Male",70,-99,
4439701,1,1,"Female",14,-99,
4513101,0,0,"Male",78,"Private",7
4513101,0,1,"Female",78,"Private",1
4513101,1,0,"Male",56,-99,
4513101,1,1,"Female",0,-99,
4513201,0,0,"Male",36,"Public",7
4513201,0,1,"Female",36,"Public",1
4513201,1,0,"Male",32,-99,
4513201,1,1,"Female",0,-99,
4518101,0,0,"Male",16,"Private",10
4518101,0,1,"Female",48,"Private",4
4518101,1,0,"Female",56,-99,
4518101,1,1,"Male",42,-99,
4518201,0,0,"Male",0,"Public",7
4518201,0,1,"Female",36,"Public",12
4518201,1,0,"Female",0,-99,
4518201,1,1,"Male",36,-99,
4518301,0,0,"Male",56,"Public",6
4518301,0,1,"Female",20,"Public",1
4518301,1,0,"Female",0,-99,
4518301,1,1,"Male",48,-99,
4518401,0,0,"Male",48,"Private",10
4518401,0,1,"Female",48,"Private",10
4518401,1,0,"Male",18,-99,
4518401,1,1,"Female",18,-99,
4518501,0,0,"Female",48,"Public",0
4518501,0,1,"Male",48,"Public",0
4518501,1,0,"Male",77,-99,
4518501,1,1,"Female",0,-99,
4518601,0,0,"Male",48,"Public",10
4518601,0,1,"Female",0,"Public",12
4518601,1,0,"Male",48,-99,
4518601,1,1,"Female",20,-99,
4521101,0,0,"Male",35,"Private",10
4521101,0,1,"Female",0,"Public",10
4521101,1,0,"Female",0,-99,
4521101,1,1,"Male",42,-99,
4521201,0,0,"Male",70,-99,4
4521201,0,1,"Female",0,-99,4
4523101,0,0,"Female",0,"Public",0
4523101,0,1,"Male",48,"Public",0
4523101,1,0,"Female",0,-99,
4523101,1,1,"Male",42,-99,
4523201,0,0,"Male",48,"Public",0
4523201,0,1,"Female",48,"Public",8
4523201,1,0,"Male",49,-99,
4523201,1,1,"Female",28,-99,
4523301,0,0,"Female",0,"Private",0
4523301,0,1,"Male",48,"Private",0
4523301,1,0,"Female",0,-99,
4523301,1,1,"Male",88,-99,
4523401,0,0,"Male",25,"Private",10
4523401,0,1,"Female",0,"Private",9
4523401,1,0,"Male",48,-99,
4523401,1,1,"Female",0,-99,
4544101,0,0,"Female",168,"Public",0
4544101,0,1,"Male",168,"Public",0
4544101,1,0,"Female",0,-99,
4544101,1,1,"Male",48,-99,
4547201,0,0,"Male",30,"Public",7
4547201,0,1,"Female",20,"Public",1
4547201,1,0,"Male",32,-99,
4547201,1,1,"Female",14,-99,
4613101,0,0,"Male",48,"Public",3
4613101,0,1,"Female",42,"Public",7
4613101,1,0,"Female",49,-99,
4613101,1,1,"Male",56,-99,
4613201,0,0,"Male",48,"Public",5
4613201,0,1,"Female",48,"Public",3
4613201,1,0,"Male",73,-99,
4613201,1,1,"Female",73,-99,
4621101,0,0,"Male",48,"Public",1
4621101,0,1,"Female",0,"Public",4
4621101,1,0,"Male",42,-99,
4621101,1,1,"Female",0,-99,
4644101,0,0,"Male",48,"Public",7
4644101,0,1,"Female",48,"Public",12
4644101,1,0,"Male",66,-99,
4644101,1,1,"Female",42,-99,
4647101,0,0,"Male",56,-99,4
4647101,0,1,"Female",36,"Public",4
4647101,1,0,"Male",,-99,
4647101,1,1,"Female",64,-99,
4713101,0,0,"Male",120,"Private",11
4713101,0,1,"Female",120,"Public",10
4713101,1,0,"Female",0,-99,
4713101,1,1,"Male",21,-99,
4713201,0,0,"Male",30,"Public",10
4713201,0,1,"Female",30,"Public",5
4713201,1,0,"Male",35,-99,
4713201,1,1,"Female",14,-99,
4713301,0,0,"Male",48,"Private",4
4713301,0,1,"Female",48,"Private",10
4713301,1,0,"Male",48,-99,
4713301,1,1,"Female",24,-99,
4718101,0,0,"Female",48,"Private",0
4718101,0,1,"Male",0,"Private",0
4718101,1,0,"Male",36,-99,
4718101,1,1,"Female",0,-99,
4718201,0,0,"Male",48,-99,1
4718201,0,1,"Female",0,-99,8
4718201,1,0,"Female",0,-99,
4718201,1,1,"Male",35,-99,
4721101,0,0,"Male",35,"Public",6
4721101,0,1,"Female",25,"Private",1
4721101,1,0,"Male",48,-99,
4721101,1,1,"Female",48,-99,
4721201,0,0,"Female",0,"Public",0
4721201,0,1,"Male",35,"Public",0
4721201,1,0,"Male",24,-99,
4721201,1,1,"Female",0,-99,
4723101,0,0,"Female",0,"Public",
4723101,0,1,"Male",48,"Public",
4723101,1,0,"Female",28,-99,
4723101,1,1,"Male",24,-99,
4723201,0,0,"Male",60,"Public",7
4723201,0,1,"Female",0,"Public",3
4723201,1,0,"Male",20,-99,
4723201,1,1,"Female",0,-99,
4723301,0,0,"Male",42,"Private",7
4723301,0,1,"Female",42,"Private",7
4723301,1,0,"Female",16,-99,
4723301,1,1,"Male",32,-99,
4744201,0,0,"Male",96,"Public",7
4744201,0,1,"Female",96,"Public",15
4744201,1,0,"Male",42,-99,
4744201,1,1,"Female",24,-99,
4747101,0,0,"Male",48,"Public",10
4747101,0,1,"Female",30,"Private",5
4747101,1,0,"Male",0,-99,
4747101,1,1,"Female",0,-99,
4747201,0,0,"Male",56,"Public",1
4747201,0,1,"Female",36,"Public",1
4747201,1,0,"Male",60,-99,
4747201,1,1,"Female",0,-99,
4813101,0,0,"Male",144,"Private",10
4813101,0,1,"Female",144,"Private",7
4813101,1,0,"Female",0,-99,
4813101,1,1,"Male",28,-99,
4813201,0,0,"Male",60,"Private",10
4813201,0,1,"Female",60,"Private",8
4813201,1,0,"Male",48,-99,
4813201,1,1,"Female",0,-99,
4818101,0,0,"Female",48,"Public",0
4818101,0,1,"Male",48,"Public",0
4818101,1,0,"Male",56,-99,
4818101,1,1,"Female",56,-99,
4818201,0,0,"Male",56,"Public",7
4818201,0,1,"Female",36,"Public",5
4818201,1,0,"Male",60,-99,
4818201,1,1,"Female",0,-99,
4821101,0,0,"Male",45,"Private",6
4821101,0,1,"Female",0,"Public",10
4821101,1,0,"Male",42,-99,
4821101,1,1,"Female",42,-99,
4821201,0,0,"Male",48,"Private",1
4821201,0,1,"Female",0,"Private",6
4821201,1,0,"Male",84,-99,
4821201,1,1,"Female",0,-99,
4821301,0,0,"Male",48,"Public",7
4821301,0,1,"Female",0,"Public",3
4821301,1,0,"Male",60,-99,
4821301,1,1,"Female",0,-99,
4823101,0,0,"Male",48,"Private",
4823101,0,1,"Female",48,"Private",
4823101,1,0,"Female",56,-99,
4823101,1,1,"Male",56,-99,
4823201,0,0,"Male",48,"Public",
4823201,0,1,"Female",48,"Public",
4823201,1,0,"Male",48,-99,
4823201,1,1,"Female",0,-99,
4823301,0,0,"Female",0,"Private",0
4823301,0,1,"Male",48,"Public",0
4823301,1,0,"Male",56,-99,
4823301,1,1,"Female",56,-99,
4823401,0,0,"Female",48,"Private",0
4823401,0,1,"Male",0,"Private",0
4823401,1,0,"Male",56,-99,
4823401,1,1,"Female",56,-99,
4844101,0,0,"Male",60,"Private",2
4844101,0,1,"Female",60,"Private",10
4844101,1,0,"Male",60,-99,
4844101,1,1,"Female",48,-99,
4844201,0,0,"Male",48,"Public",12
4844201,0,1,"Female",48,"Public",10
4844201,1,0,"Male",48,-99,
4844201,1,1,"Female",18,-99,
4847101,0,0,"Male",48,"Private",9
4847101,0,1,"Female",48,"Private",6
4847101,1,0,"Male",0,-99,
4847101,1,1,"Female",0,-99,
4847301,0,0,"Female",48,"Private",0
4847301,0,1,"Male",48,"Private",0
4847301,1,0,"Male",63,-99,
4847301,1,1,"Female",0,-99,
4913101,0,0,"Male",180,"Public",1
4913101,0,1,"Female",180,"Public",2
4913101,1,0,"Male",48,-99,
4913101,1,1,"Female",48,-99,
4913201,0,0,"Male",60,"Private",5
4913201,0,1,"Female",60,"Private",2
4913201,1,0,"Male",48,-99,
4913201,1,1,"Female",0,-99,
4913301,0,0,"Male",64,"Public",1
4913301,0,1,"Female",64,"Public",10
4913301,1,0,"Male",48,-99,
4913301,1,1,"Female",48,-99,
4918101,0,0,"Male",48,"Public",8
4918101,0,1,"Female",0,"Public",3
4918101,1,0,"Male",56,-99,
4918101,1,1,"Female",56,-99,
4918201,0,0,"Female",0,"Private",0
4918201,0,1,"Male",48,"Private",0
4918201,1,0,"Female",0,-99,
4918201,1,1,"Male",56,-99,
4918301,0,0,"Male",32,"Public",4
4918301,0,1,"Female",32,"Public",10
4918301,1,0,"Female",0,-99,
4918301,1,1,"Male",48,-99,
4921101,0,0,"Male",35,"Public",4
4921101,0,1,"Female",0,"Public",4
4921101,1,0,"Male",54,-99,
4921101,1,1,"Female",0,-99,
4921201,0,0,"Female",0,"Public",0
4921201,0,1,"Male",48,"Public",0
4921201,1,0,"Male",48,-99,
4921201,1,1,"Female",48,-99,
4923101,0,0,"Male",0,"Private",10
4923101,0,1,"Female",48,"Private",10
4923101,1,0,"Male",48,-99,
4923101,1,1,"Female",0,-99,
4923201,0,0,"Female",0,"Private",0
4923201,0,1,"Male",48,"Private",0
4923201,1,0,"Female",49,-99,
4923201,1,1,"Male",56,-99,
4923301,0,0,"Female",0,"Public",0
4923301,0,1,"Male",48,"Public",0
4923301,1,0,"Male",21,-99,
4923301,1,1,"Female",0,-99,
4944101,0,0,"Male",108,-99,5
4944101,0,1,"Female",108,-99,2
4944101,1,0,"Male",0,-99,
4944101,1,1,"Female",0,-99,
4944201,0,0,"Male",48,"Private",10
4944201,0,1,"Female",48,"Private",11
4944201,1,0,"Female",0,-99,
4944201,1,1,"Male",24,-99,
4944301,0,0,"Female",56,"Public",0
4944301,0,1,"Male",56,"Public",0
4944301,1,0,"Male",28,-99,
4944301,1,1,"Female",28,-99,
4947101,0,0,"Female",20,-99,0
4947101,0,1,"Male",30,-99,0
4947101,1,0,"Male",35,-99,
4947101,1,1,"Female",0,-99,
4947201,0,0,"Male",55,"Private",14
4947201,0,1,"Female",56,"Private",15
4947201,1,0,"Male",48,-99,
4947201,1,1,"Female",0,-99,
5013101,0,0,"Male",60,"Private",7
5013101,0,1,"Female",60,"Private",7
5013101,1,0,"Male",49,-99,
5013101,1,1,"Female",42,-99,
5013201,0,0,"Male",48,"Public",5
5013201,0,1,"Female",0,"Public",10
5013201,1,0,"Male",70,-99,
5013201,1,1,"Female",0,-99,
5013301,0,0,"Female",64,-99,0
5013301,0,1,"Male",64,-99,0
5013301,1,0,"Male",56,-99,
5013301,1,1,"Female",0,-99,
5018101,0,0,"Female",48,"Private",0
5018101,0,1,"Male",48,"Private",0
5018101,1,0,"Male",56,-99,
5018101,1,1,"Female",0,-99,
5018201,0,0,"Male",48,"Public",1
5018201,0,1,"Female",48,"Public",10
5018201,1,0,"Male",42,-99,
5018201,1,1,"Female",35,-99,
5021101,0,0,"Male",56,"Private",7
5021101,0,1,"Female",56,"Private",3
5021101,1,0,"Male",56,-99,
5021101,1,1,"Female",0,-99,
5023101,0,0,"Male",0,"Private",
5023101,0,1,"Female",0,"Private",
5023101,1,0,"Male",24,-99,
5023101,1,1,"Female",24,-99,
5023201,0,0,"Male",60,"Private",10
5023201,0,1,"Female",48,"Private",9
5023201,1,0,"Male",49,-99,
5023201,1,1,"Female",56,-99,
5044101,0,0,"Female",96,-99,0
5044101,0,1,"Male",96,-99,0
5044201,0,0,"Male",96,"Private",4
5044201,0,1,"Female",96,"Private",6
5044201,1,0,"Male",72,-99,
5044201,1,1,"Female",0,-99,
5047101,0,0,"Female",42,"Public",0
5047101,0,1,"Male",36,"Public",0
5047101,1,0,"Male",0,-99,
5047101,1,1,"Female",0,-99,
5047201,0,0,"Male",28,"Public",1
5047201,0,1,"Female",42,"Public",4
5047201,1,0,"Female",12,-99,
5047201,1,1,"Male",24,-99,
5114101,0,0,"Male",0,"Public",1
5114101,0,1,"Female",0,"Public",1
5114101,1,0,"Male",0,-99,
5114101,1,1,"Female",48,-99,
5114201,0,0,"Male",24,"Private",8
5114201,0,1,"Female",48,"Private",4
5114201,1,0,"Male",48,-99,
5114201,1,1,"Female",30,-99,
5130101,0,0,"Female",2,"Private",0
5130101,0,1,"Male",10,"Private",0
5130101,1,0,"Female",0,-99,
5130101,1,1,"Male",60,-99,
5145101,0,0,"Male",47,"Private",8
5145101,0,1,"Female",0,"Private",10
5145101,1,0,"Male",60,-99,
5145101,1,1,"Female",48,-99,
5425101,0,0,"Female",30,"Public",0
5425101,0,1,"Male",0,"Public",0
5425101,1,0,"Male",18,-99,
5425101,1,1,"Female",0,-99,
5430101,0,0,"Male",5,"Public",11
5430101,0,1,"Female",0,"Public",10
5430101,1,0,"Male",30,-99,
5430101,1,1,"Female",63,-99,
5432101,0,0,"Male",12,-99,9
5432101,0,1,"Female",0,-99,8
5432101,1,0,"Male",42,-99,
5432101,1,1,"Female",0,-99,
5520101,0,0,"Female",0,"Private",0
5520101,0,1,"Male",9,"Private",0
5520101,1,0,"Female",42,-99,
5520101,1,1,"Male",54,-99,
5531101,0,0,"Male",56,-99,7
5531101,0,1,"Female",56,-99,3
5531101,1,0,"Female",0,-99,
5531101,1,1,"Male",48,-99,
5542101,0,0,"Male",42,"Private",9
5542101,0,1,"Female",0,"Private",12
5542101,1,0,"Male",72,-99,
5542101,1,1,"Female",0,-99,
5543101,0,0,"Male",0,"Public",2
5543101,0,1,"Female",12,"Public",7
5543101,1,0,"Male",48,-99,
5543101,1,1,"Female",36,-99,
5543201,0,0,"Female",40,"Private",0
5543201,0,1,"Male",72,"Public",0
5543201,1,0,"Female",48,-99,
5543201,1,1,"Male",42,-99,
5543301,0,0,"Male",0,"Private",10
5543301,0,1,"Female",48,"Private",10
5543301,1,0,"Female",48,-99,
5543301,1,1,"Male",42,-99,
5626101,0,0,"Female",8,-99,0
5626101,0,1,"Male",8,-99,0
5626101,1,0,"Male",52,-99,
5626101,1,1,"Female",30,-99,
5626201,0,0,"Female",0,"Public",0
5626201,0,1,"Male",77,"Public",0
5626201,1,0,"Male",36,-99,
5626201,1,1,"Female",48,-99,
5626301,0,0,"Male",20,"Public",0
5626301,0,1,"Female",0,"Public",0
5626301,1,0,"Male",,-99,
5626301,1,1,"Female",18,-99,
5631101,0,0,"Male",35,"Public",5
5631101,0,1,"Female",35,"Public",5
5631101,1,0,"Female",63,-99,
5631101,1,1,"Male",42,-99,
5638101,0,0,"Male",56,"Private",11
5638101,0,1,"Female",0,"Private",6
5638101,1,0,"Male",53,-99,
5638101,1,1,"Female",0,-99,
5642101,0,0,"Male",16,"Private",12
5642101,0,1,"Female",6,"Private",7
5642101,1,0,"Female",48,-99,
5642101,1,1,"Male",24,-99,
5642201,0,0,"Female",28,-99,0
5642201,0,1,"Male",35,-99,0
5642201,1,0,"Male",60,-99,
5642201,1,1,"Female",18,-99,
5643101,0,0,"Female",32,"Private",0
5643101,0,1,"Male",0,"Private",0
5643101,1,0,"Female",0,-99,
5643101,1,1,"Male",15,-99,
5643201,0,0,"Male",5,"Private",12
5643201,0,1,"Female",5,"Private",14
5643201,1,0,"Male",56,-99,
5643201,1,1,"Female",0,-99,
5643301,0,0,"Male",66,"Public",11
5643301,0,1,"Female",0,"Private",10
5643301,1,0,"Male",48,-99,
5643301,1,1,"Female",0,-99,
5728101,0,0,"Male",48,"Private",10
5728101,0,1,"Female",0,"Private",15
5728101,1,0,"Male",,-99,
5728101,1,1,"Female",0,-99,
5728201,0,0,"Female",0,"Public",0
5728201,0,1,"Male",30,"Public",0
5728201,1,0,"Female",0,-99,
5728201,1,1,"Male",48,-99,
5734101,0,0,"Male",54,"Public",7
5734101,0,1,"Female",0,"Public",9
5734101,1,0,"Female",0,-99,
5734101,1,1,"Male",40,-99,
5734201,0,0,"Male",48,"Private",12
5734201,0,1,"Female",24,"Private",1
5734201,1,0,"Male",49,-99,
5734201,1,1,"Female",4,-99,
5746101,0,0,"Male",60,"Public",10
5746101,0,1,"Female",60,"Public",11
5746101,1,0,"Male",24,-99,
5746101,1,1,"Female",0,-99,
5746201,0,0,"Female",0,-99,0
5746201,0,1,"Male",60,-99,0
5746201,1,0,"Female",18,-99,
5746201,1,1,"Male",36,-99,
5746301,0,0,"Male",80,"Public",5
5746301,0,1,"Female",0,"Public",5
5746301,1,0,"Male",0,-99,
5746301,1,1,"Female",0,-99,
5750101,0,0,"Male",42,"Private",10
5750101,0,1,"Female",0,"Private",10
5750101,1,0,"Male",70,-99,
5750101,1,1,"Female",6,-99,
5750201,0,0,"Male",48,-99,10
5750201,0,1,"Female",0,-99,10
5750201,1,0,"Male",,-99,
5750201,1,1,"Female",0,-99,
5750301,0,0,"Male",72,-99,1
5750301,0,1,"Female",24,"Private",1
5750301,1,0,"Male",,-99,
5750301,1,1,"Female",0,-99,
5750401,0,0,"Male",60,"Public",10
5750401,0,1,"Female",24,"Private",10
5750401,1,0,"Male",20,-99,
5750401,1,1,"Female",0,-99,
5826101,0,0,"Male",32,"Public",10
5826101,0,1,"Female",0,"Public",5
5826101,1,0,"Male",50,-99,
5826101,1,1,"Female",14,-99,
5826201,0,0,"Female",48,-99,0
5826201,0,1,"Male",24,-99,0
5826201,1,0,"Male",25,-99,
5826201,1,1,"Female",49,-99,
5826301,0,0,"Female",32,"Public",0
5826301,0,1,"Male",0,"Public",0
5826301,1,0,"Male",52,-99,
5826301,1,1,"Female",0,-99,
5826401,0,0,"Female",0,-99,0
5826401,0,1,"Male",24,-99,0
5826401,1,0,"Female",0,-99,
5826401,1,1,"Male",25,-99,
5831101,0,0,"Male",54,"Public",1
5831101,0,1,"Female",54,"Public",9
5831101,1,0,"Male",60,-99,
5831101,1,1,"Female",42,-99,
5842101,0,0,"Male",0,-99,1
5842101,0,1,"Female",35,-99,1
5842101,1,0,"Male",36,-99,
5842101,1,1,"Female",36,-99,
5842201,0,0,"Male",0,"Public",7
5842201,0,1,"Female",0,"Public",7
5842201,1,0,"Female",0,-99,
5842201,1,1,"Male",0,-99,
5842301,0,0,"Male",24,"Public",1
5842301,0,1,"Female",0,"Public",1
5842301,1,0,"Male",20,-99,
5842301,1,1,"Female",50,-99,
5842401,0,0,"Male",36,-99,8
5842401,0,1,"Female",36,-99,6
5842401,1,0,"Female",0,-99,
5842401,1,1,"Male",0,-99,
5843101,0,0,"Male",30,"Public",10
5843101,0,1,"Female",0,"Public",7
5843101,1,0,"Male",24,-99,
5843101,1,1,"Female",0,-99,
5843201,0,0,"Male",50,"Public",7
5843201,0,1,"Female",0,"Public",10
5843201,1,0,"Male",45,-99,
5843201,1,1,"Female",0,-99,
5934101,0,0,"Male",48,"Public",8
5934101,0,1,"Female",0,"Private",7
5934101,1,0,"Male",36,-99,
5934101,1,1,"Female",0,-99,
5934201,0,0,"Male",16,"Public",1
5934201,0,1,"Female",0,"Public",1
5934201,1,0,"Male",0,-99,
5934201,1,1,"Female",0,-99,
5942101,0,0,"Male",30,"Public",10
5942101,0,1,"Female",0,"Public",7
5942101,1,0,"Male",,-99,
5942101,1,1,"Female",0,-99,
5943101,0,0,"Male",48,"Private",11
5943101,0,1,"Female",0,"Private",8
5943101,1,0,"Male",,-99,
5943101,1,1,"Female",0,-99,
5943201,0,0,"Female",0,"Private",0
5943201,0,1,"Male",48,"Private",0
5943201,1,0,"Male",35,-99,
5943201,1,1,"Female",0,-99,
5946101,0,0,"Male",60,"Private",10
5946101,0,1,"Female",4,"Private",4
5946101,1,0,"Male",30,-99,
5946101,1,1,"Female",20,-99,
6020101,0,0,"Female",0,"Public",0
6020101,0,1,"Male",48,"Public",0
6020101,1,0,"Female",6,-99,
6020101,1,1,"Male",12,-99,
6020201,0,0,"Female",0,"Private",0
6020201,0,1,"Male",24,"Private",0
6020201,1,0,"Male",50,-99,
6020201,1,1,"Female",0,-99,
6026101,0,0,"Male",48,"Private",12
6026101,0,1,"Female",0,"Private",7
6026101,1,0,"Male",18,-99,
6026101,1,1,"Female",0,-99,
6033101,0,0,"Male",48,-99,10
6033101,0,1,"Female",0,-99,15
6033101,1,0,"Male",42,-99,
6033101,1,1,"Female",0,-99,
6033201,0,0,"Female",0,"Private",0
6033201,0,1,"Male",40,"Private",0
6033201,1,0,"Male",36,-99,
6033201,1,1,"Female",0,-99,
6038101,0,0,"Male",48,"Public",12
6038101,0,1,"Female",0,"Public",7
6038101,1,0,"Male",,-99,
6038101,1,1,"Female",0,-99,
6042101,0,0,"Female",0,"Public",0
6042101,0,1,"Male",48,"Public",0
6042101,1,0,"Female",0,-99,
6042101,1,1,"Male",36,-99,
