id_child,endline,respondent,gender,hoursworked,prim_type,edu
6042201,0,0,"Male",0,-99,10
6042201,0,1,"Female",0,-99,5
6042201,1,0,"Male",0,-99,
6042201,1,1,"Female",0,-99,
6042301,0,0,"Male",0,"Private",10
6042301,0,1,"Female",0,"Private",1
6042301,1,0,"Male",16,-99,
6042301,1,1,"Female",48,-99,
6043101,0,0,"Male",30,-99,3
6043101,0,1,"Female",0,-99,5
6043101,1,0,"Male",50,-99,
6043101,1,1,"Female",0,-99,
6128101,0,0,"Male",1,"Public",13
6128101,0,1,"Female",0,"Public",9
6128101,1,0,"Male",112,-99,
6128101,1,1,"Female",0,-99,
6128201,0,0,"Male",8,"Private",10
6128201,0,1,"Female",600,"Private",6
6128201,1,0,"Male",50,-99,
6128201,1,1,"Female",0,-99,
6133101,0,0,"Female",0,"Public",0
6133101,0,1,"Male",4,"Public",0
6133101,1,0,"Male",0,-99,
6133101,1,1,"Female",0,-99,
6134101,0,0,"Female",2,-99,0
6134101,0,1,"Male",1,-99,0
6134101,1,0,"Male",30,-99,
6134101,1,1,"Female",0,-99,
6138101,0,0,"Female",4,"Public",0
6138101,0,1,"Male",70,"Public",0
6138101,1,0,"Male",54,-99,
6138101,1,1,"Female",0,-99,
6140101,0,0,"Female",8,"Public",0
6140101,0,1,"Male",8,"Public",0
6140101,1,0,"Male",15,-99,
6140101,1,1,"Female",0,-99,
6146101,0,0,"Male",3,"Public",0
6146101,0,1,"Female",8,"Private",8
6146101,1,0,"Male",20,-99,
6146101,1,1,"Female",0,-99,
6150101,0,0,"Female",8,"Public",0
6150101,0,1,"Male",2,"Public",0
6150101,1,0,"Male",58,-99,
6150101,1,1,"Female",0,-99,
6228101,0,0,"Male",54,"Public",10
6228101,0,1,"Female",0,"Public",1
6228101,1,0,"Male",54,-99,
6228101,1,1,"Female",8,-99,
6231101,0,0,"Male",72,"Public",10
6231101,0,1,"Female",72,"Public",8
6231101,1,0,"Male",39,-99,
6231101,1,1,"Female",0,-99,
6233101,0,0,"Male",48,"Private",9
6233101,0,1,"Female",0,"Private",12
6233101,1,0,"Male",42,-99,
6233101,1,1,"Female",0,-99,
6234101,0,0,"Male",60,"Public",1
6234101,0,1,"Female",0,"Public",3
6234101,1,0,"Male",12,-99,
6234101,1,1,"Female",0,-99,
6238101,0,0,"Male",48,-99,11
6238101,0,1,"Female",0,-99,1
6238201,0,0,"Male",54,"Public",10
6238201,0,1,"Female",0,"Public",10
6238201,1,0,"Male",48,-99,
6238201,1,1,"Female",0,-99,
6238301,0,0,"Male",8,-99,10
6238301,0,1,"Female",8,-99,5
6238301,1,0,"Male",64,-99,
6238301,1,1,"Female",64,-99,
6240101,0,0,"Female",18,"Private",0
6240101,0,1,"Male",48,"Private",0
6240101,1,0,"Male",48,-99,
6240101,1,1,"Female",18,-99,
6240201,0,0,"Male",48,"Public",3
6240201,0,1,"Female",42,"Public",1
6240201,1,0,"Female",48,-99,
6240201,1,1,"Male",56,-99,
6246101,0,0,"Male",48,"Private",10
6246101,0,1,"Female",0,"Private",9
6246101,1,0,"Male",54,-99,
6246101,1,1,"Female",0,-99,
6246301,0,0,"Male",48,-99,1
6246301,0,1,"Female",60,-99,1
6246301,1,0,"Male",48,-99,
6246301,1,1,"Female",20,-99,
6246401,0,0,"Male",60,-99,9
6246401,0,1,"Female",0,-99,12
6246401,1,0,"Male",72,-99,
6246401,1,1,"Female",0,-99,
6246501,0,0,"Female",0,"Private",
6246501,0,1,"Male",70,"Private",
6246501,1,0,"Male",56,-99,
6246501,1,1,"Female",0,-99,
6250101,0,0,"Male",48,"Public",7
6250101,0,1,"Female",0,"Public",7
6250101,1,0,"Male",36,-99,
6250101,1,1,"Female",48,-99,
6250201,0,0,"Male",70,-99,7
6250201,0,1,"Female",0,-99,8
6250201,1,0,"Male",64,-99,
6250201,1,1,"Female",64,-99,
6312101,0,0,"Male",66,"Private",11
6312101,0,1,"Female",30,"Private",10
6312101,1,0,"Male",49,-99,
6312101,1,1,"Female",0,-99,
6331101,0,0,"Male",54,"Public",6
6331101,0,1,"Female",54,"Public",10
6331101,1,0,"Male",60,-99,
6331101,1,1,"Female",48,-99,
6334101,0,0,"Female",49,"Private",0
6334101,0,1,"Male",0,"Private",0
6334101,1,0,"Female",0,-99,
6334101,1,1,"Male",36,-99,
6334201,0,0,"Male",54,-99,4
6334201,0,1,"Female",35,-99,1
6340101,0,0,"Male",66,"Private",7
6340101,0,1,"Female",42,"Private",7
6340101,1,0,"Male",36,-99,
6340101,1,1,"Female",42,-99,
6340201,0,0,"Male",21,"Public",11
6340201,0,1,"Female",35,"Public",12
6340201,1,0,"Male",56,-99,
6340201,1,1,"Female",7,-99,
6346101,0,0,"Male",48,"Public",11
6346101,0,1,"Female",48,"Public",7
6346101,1,0,"Male",5,-99,
6346101,1,1,"Female",18,-99,
6346201,0,0,"Male",60,"Private",6
6346201,0,1,"Female",42,"Public",15
6346201,1,0,"Female",42,-99,
6346201,1,1,"Male",42,-99,
6346301,0,0,"Male",48,"Public",10
6346301,0,1,"Female",48,"Public",7
6346301,1,0,"Male",56,-99,
6346301,1,1,"Female",42,-99,
6346401,0,0,"Male",120,"Public",10
6346401,0,1,"Female",24,"Public",10
6346401,1,0,"Male",20,-99,
6346401,1,1,"Female",0,-99,
6350101,0,0,"Male",264,"Public",9
6350101,0,1,"Female",72,"Public",1
6350101,1,0,"Male",77,-99,
6350101,1,1,"Female",2.5,-99,
6350201,0,0,"Female",72,"Public",0
6350201,0,1,"Male",216,"Public",0
6350201,1,0,"Male",68,-99,
6350201,1,1,"Female",0,-99,
6428101,0,0,"Male",45,-99,11
6428101,0,1,"Female",36,-99,6
6428101,1,0,"Male",30,-99,
6428101,1,1,"Female",0,-99,
6434101,0,0,"Male",60,"Public",1
6434101,0,1,"Female",60,"Public",4
6434101,1,0,"Male",70,-99,
6434101,1,1,"Female",21,-99,
6434201,0,0,"Female",0,"Public",0
6434201,0,1,"Male",60,"Public",0
6434201,1,0,"Female",48,-99,
6434201,1,1,"Male",56,-99,
6434301,0,0,"Female",62,"Public",0
6434301,0,1,"Male",30,"Private",0
6434301,1,0,"Female",56,-99,
6434301,1,1,"Male",56,-99,
6440201,0,0,"Female",48,"Public",0
6440201,0,1,"Male",24,"Public",0
6440201,1,0,"Male",70,-99,
6440201,1,1,"Female",56,-99,
6440301,0,0,"Female",35,"Private",0
6440301,0,1,"Male",48,"Private",0
6440301,1,0,"Female",0,-99,
6440301,1,1,"Male",21,-99,
6440401,0,0,"Male",30,"Public",14
6440401,0,1,"Female",42,"Public",10
6440401,1,0,"Male",5,-99,
6440401,1,1,"Female",36,-99,
6440501,0,0,"Female",18,-99,0
6440501,0,1,"Male",48,-99,0
6440501,1,0,"Male",48,-99,
6440501,1,1,"Female",0,-99,
6446101,0,0,"Female",60,"Public",0
6446101,0,1,"Male",0,"Public",0
6446101,1,0,"Male",70,-99,
6446101,1,1,"Female",40,-99,
6446201,0,0,"Female",0,"Private",0
6446201,0,1,"Male",80,"Private",0
6446201,1,0,"Female",0,-99,
6446201,1,1,"Male",0,-99,
6446301,0,0,"Male",84,"Public",7
6446301,0,1,"Female",48,"Public",10
6446301,1,0,"Male",56,-99,
6446301,1,1,"Female",0,-99,
6450101,0,0,"Male",66,"Private",12
6450101,0,1,"Female",24,"Private",10
6450101,1,0,"Male",48,-99,
6450101,1,1,"Female",20,-99,
6450201,0,0,"Male",72,"Private",15
6450201,0,1,"Female",42,"Private",9
6450201,1,0,"Male",0,-99,
6450201,1,1,"Female",12,-99,
6450301,0,0,"Female",24,"Public",0
6450301,0,1,"Male",72,"Public",0
6450301,1,0,"Female",15,-99,
6450301,1,1,"Male",20,-99,
6626201,0,0,"Male",30,"Private",12
6626201,0,1,"Female",0,"Private",10
6626201,1,0,"Male",54,-99,
6626201,1,1,"Female",0,-99,
6626301,0,0,"Male",18,"Private",10
6626301,0,1,"Female",0,"Private",10
6626301,1,0,"Male",36,-99,
6626301,1,1,"Female",31.5,-99,
6626401,0,0,"Male",16,"Private",7
6626401,0,1,"Female",0,"Private",7
6626401,1,0,"Male",24,-99,
6626401,1,1,"Female",7,-99,
6626501,0,0,"Female",240,"Private",0
6626501,0,1,"Male",16,"Private",0
6626501,1,0,"Male",7,-99,
6626501,1,1,"Female",7,-99,
6628101,0,0,"Male",120,"Private",10
6628101,0,1,"Female",96,"Private",12
6628101,1,0,"Male",18,-99,
6628101,1,1,"Female",0,-99,
6628201,0,0,"Male",56,"Public",1
6628201,0,1,"Female",10,"Public",1
6628201,1,0,"Male",40,-99,
6628201,1,1,"Female",2,-99,
6628301,0,0,"Female",10,"Private",0
6628301,0,1,"Male",35,"Private",0
6628301,1,0,"Male",48,-99,
6628301,1,1,"Female",0,-99,
6628501,0,0,"Male",48,"Public",9
6628501,0,1,"Female",0,"Public",7
6628501,1,0,"Male",66,-99,
6628501,1,1,"Female",0,-99,
6631101,0,0,"Male",48,"Private",8
6631101,0,1,"Female",48,"Private",10
6631101,1,0,"Female",24,-99,
6631101,1,1,"Male",80,-99,
6642101,0,0,"Female",64,"Private",0
6642101,0,1,"Male",64,"Private",0
6642101,1,0,"Female",6.5,-99,
6642101,1,1,"Male",54,-99,
6642201,0,0,"Male",24,"Private",10
6642201,0,1,"Female",0,"Private",10
6642201,1,0,"Male",40,-99,
6642201,1,1,"Female",36,-99,
6643101,0,0,"Male",48,-99,12
6643101,0,1,"Female",48,-99,4
6643101,1,0,"Male",36,-99,
6643101,1,1,"Female",44,-99,
6643201,0,0,"Male",48,"Public",7
6643201,0,1,"Female",48,"Public",8
6643201,1,0,"Male",48,-99,
6643201,1,1,"Female",0,-99,
6650101,0,0,"Male",60,"Public",8
6650101,0,1,"Female",72,"Public",1
6650101,1,0,"Male",63,-99,
6650101,1,1,"Female",30,-99,
6731101,0,0,"Male",40,-99,10
6731101,0,1,"Female",40,-99,10
6731101,1,0,"Male",48,-99,
6731101,1,1,"Female",0,-99,
6742101,0,0,"Male",40,"Private",10
6742101,0,1,"Female",0,"Private",1
6742101,1,0,"Male",54,-99,
6742101,1,1,"Female",0,-99,
6742201,0,0,"Male",0,"Public",8
6742201,0,1,"Female",45,"Public",5
6742201,1,0,"Male",56,-99,
6742201,1,1,"Female",52,-99,
6743101,0,0,"Male",15,"Public",1
6743101,0,1,"Female",0,"Public",1
6743101,1,0,"Male",40,-99,
6743101,1,1,"Female",8,-99,
6834101,0,0,"Female",0,"Private",0
6834101,0,1,"Male",30,"Private",0
6834101,1,0,"Female",0,-99,
6834101,1,1,"Male",56,-99,
6850101,0,0,"Male",60,"Private",12
6850101,0,1,"Female",24,"Public",10
6850101,1,0,"Male",72,-99,
6850101,1,1,"Female",0,-99,
6850201,0,0,"Male",72,"Public",10
6850201,0,1,"Female",24,"Public",6
6850201,1,0,"Male",84,-99,
6850201,1,1,"Female",40,-99,
6850301,0,0,"Male",60,"Public",12
6850301,0,1,"Female",24,"Public",5
6850301,1,0,"Male",54,-99,
6850301,1,1,"Female",14,-99,
6933101,0,0,"Male",48,"Private",10
6933101,0,1,"Female",48,"Private",4
6933101,1,0,"Male",57,-99,
6933101,1,1,"Female",0,-99,
6934101,0,0,"Male",77,"Public",10
6934101,0,1,"Female",0,"Private",7
6934101,1,0,"Male",10,-99,
6934101,1,1,"Female",0,-99,
6934201,0,0,"Male",48,"Private",12
6934201,0,1,"Female",48,"Private",4
6934201,1,0,"Male",27,-99,
6934201,1,1,"Female",57,-99,
6938101,0,0,"Male",0,"Public",10
6938101,0,1,"Female",0,"Public",4
6938101,1,0,"Male",0,-99,
6938101,1,1,"Female",35,-99,
6940101,0,0,"Male",5,"Private",7
6940101,0,1,"Female",5,"Private",8
6940101,1,0,"Male",77,-99,
6940101,1,1,"Female",2,-99,
6940201,0,0,"Male",35,"Public",10
6940201,0,1,"Female",35,"Private",11
6940201,1,0,"Male",105,-99,
6940201,1,1,"Female",48,-99,
6940301,0,0,"Male",60,"Private",10
6940301,0,1,"Female",36,"Private",10
6940301,1,0,"Male",42,-99,
6940301,1,1,"Female",0,-99,
6940401,0,0,"Male",86,"Private",12
6940401,0,1,"Female",26,"Private",6
6940401,1,0,"Male",28,-99,
6940401,1,1,"Female",0,-99,
6950101,0,0,"Male",58,"Private",15
6950101,0,1,"Female",24,"Private",4
6950101,1,0,"Male",32,-99,
6950101,1,1,"Female",0,-99,
7112101,0,0,"Male",35,"Public",10
7112101,0,1,"Female",20,"Public",1
7112101,1,0,"Female",0,-99,
7112101,1,1,"Male",105,-99,
7128101,0,0,"Male",70,"Private",1
7128101,0,1,"Female",0,"Private",1
7128101,1,0,"Male",56,-99,
7128101,1,1,"Female",0,-99,
7131101,0,0,"Male",48,"Private",9
7131101,0,1,"Female",48,"Private",10
7131101,1,0,"Male",40,-99,
7131101,1,1,"Female",0,-99,
7131201,0,0,"Male",54,"Private",10
7131201,0,1,"Female",54,"Private",10
7131201,1,0,"Female",0,-99,
7131201,1,1,"Male",60,-99,
7131301,0,0,"Female",48,"Public",0
7131301,0,1,"Male",48,"Public",0
7131301,1,0,"Female",8,-99,
7131301,1,1,"Male",28,-99,
7134101,0,0,"Male",60,"Private",8
7134101,0,1,"Female",0,"Private",1
7134101,1,0,"Male",84,-99,
7134101,1,1,"Female",0,-99,
7134201,0,0,"Male",48,"Private",10
7134201,0,1,"Female",0,"Private",10
7134201,1,0,"Male",70,-99,
7134201,1,1,"Female",0,-99,
7146101,0,0,"Male",70,"Private",10
7146101,0,1,"Female",0,"Private",12
7146101,1,0,"Male",84,-99,
7146101,1,1,"Female",0,-99,
7146201,0,0,"Male",10,"Public",5
7146201,0,1,"Female",0,"Public",8
7146201,1,0,"Female",0,-99,
7146201,1,1,"Male",18,-99,
7146301,0,0,"Male",0,"Public",10
7146301,0,1,"Female",35,"Public",1
7146301,1,0,"Female",0,-99,
7146301,1,1,"Male",12,-99,
7212201,0,0,"Male",48,"Public",
7212201,0,1,"Female",0,"Public",
7212201,1,0,"Male",18,-99,
7212201,1,1,"Female",0,-99,
7226101,0,0,"Female",0,"Public",0
7226101,0,1,"Male",18,"Public",0
7226101,1,0,"Male",36,-99,
7226101,1,1,"Female",36,-99,
7226201,0,0,"Male",30,"Public",4
7226201,0,1,"Female",0,"Public",7
7226201,1,0,"Female",0,-99,
7226201,1,1,"Male",18,-99,
7240101,0,0,"Female",40,"Public",
7240101,0,1,"Male",60,"Public",
7240101,1,0,"Female",,-99,
7240101,1,1,"Male",24,-99,
7242101,0,0,"Male",40,"Public",9
7242101,0,1,"Female",0,"Public",9
7242101,1,0,"Male",18,-99,
7242101,1,1,"Female",0,-99,
7242201,0,0,"Female",70,"Public",0
7242201,0,1,"Male",15,"Public",0
7242201,1,0,"Male",24,-99,
7242201,1,1,"Female",12,-99,
7242301,0,0,"Male",22,"Private",1
7242301,0,1,"Female",0,"Private",1
7242301,1,0,"Male",56,-99,
7242301,1,1,"Female",56,-99,
7243101,0,0,"Female",32,"Public",0
7243101,0,1,"Male",40,"Public",0
7243101,1,0,"Male",48,-99,
7243101,1,1,"Female",0,-99,
7243201,0,0,"Female",0,"Public",0
7243201,0,1,"Male",20,"Public",0
7243201,1,0,"Male",56,-99,
7243201,1,1,"Female",56,-99,
7331201,0,0,"Male",36,"Private",12
7331201,0,1,"Female",36,"Public",12
7331201,1,0,"Male",12,-99,
7331201,1,1,"Female",0,-99,
7334101,0,0,"Male",48,-99,7
7334101,0,1,"Female",0,-99,7
7334101,1,0,"Male",56,-99,
7334101,1,1,"Female",28,-99,
7334201,0,0,"Male",0,"Private",11
7334201,0,1,"Female",20,"Private",1
7334201,1,0,"Male",0,-99,
7334201,1,1,"Female",0,-99,
7334301,0,0,"Male",48,"Private",1
7334301,0,1,"Female",0,"Private",1
7334301,1,0,"Male",0,-99,
7334301,1,1,"Female",27,-99,
7346101,0,0,"Male",54,"Private",1
7346101,0,1,"Female",48,"Private",10
7346101,1,0,"Female",56,-99,
7346101,1,1,"Male",56,-99,
7346201,0,0,"Male",60,"Public",7
7346201,0,1,"Female",0,"Public",7
7346201,1,0,"Male",70,-99,
7346201,1,1,"Female",20,-99,
7346301,0,0,"Male",48,"Private",1
7346301,0,1,"Female",48,"Public",10
7346301,1,0,"Male",30,-99,
7346301,1,1,"Female",0,-99,
7350101,0,0,"Male",72,"Private",10
7350101,0,1,"Female",36,"Private",10
7350101,1,0,"Male",0,-99,
7350101,1,1,"Female",0,-99,
7350201,0,0,"Male",72,"Public",1
7350201,0,1,"Female",24,"Public",12
7350201,1,0,"Female",21,-99,
7350201,1,1,"Male",0,-99,
7350301,0,0,"Female",24,"Public",0
7350301,0,1,"Male",72,"Public",0
7350301,1,0,"Female",0,-99,
7350301,1,1,"Male",56,-99,
7350401,0,0,"Female",24,"Public",0
7350401,0,1,"Male",98,"Public",0
7350401,1,0,"Male",34,-99,
7350401,1,1,"Female",14,-99,
7526101,0,0,"Female",0,-99,0
7526101,0,1,"Male",18,"Public",0
7526101,1,0,"Male",,-99,
7526101,1,1,"Female",9,-99,
7526301,0,0,"Female",0,"Public",0
7526301,0,1,"Male",32,"Public",0
7526301,1,0,"Female",0,-99,
7526301,1,1,"Male",37,-99,
7542101,0,0,"Female",0,"Public",0
7542101,0,1,"Male",0,"Public",0
7542101,1,0,"Male",30,-99,
7542101,1,1,"Female",0,-99,
7543101,0,0,"Female",0,"Public",0
7543101,0,1,"Male",35,"Private",0
7543101,1,0,"Female",48,-99,
7543101,1,1,"Male",45,-99,
7543201,0,0,"Male",18,"Public",10
7543201,0,1,"Female",0,"Public",10
7543201,1,0,"Male",42,-99,
7543201,1,1,"Female",0,-99,
7550101,0,0,"Male",35,"Public",13
7550101,0,1,"Female",0,"Public",17
7550101,1,0,"Male",63,-99,
7550101,1,1,"Female",0,-99,
7550201,0,0,"Male",72,"Public",10
7550201,0,1,"Female",24,"Public",10
7550201,1,0,"Male",0,-99,
7550201,1,1,"Female",0,-99,
7550301,0,0,"Male",30,"Public",9
7550301,0,1,"Female",24,"Public",8
7550301,1,0,"Male",16,-99,
7550301,1,1,"Female",0,-99,
7626101,0,0,"Male",32,"Public",11
7626101,0,1,"Female",0,"Public",1
7626101,1,0,"Male",24,-99,
7626101,1,1,"Female",0,-99,
7642101,0,0,"Male",15,"Private",10
7642101,0,1,"Female",0,"Private",9
7642101,1,0,"Female",0,-99,
7642101,1,1,"Male",48,-99,
7650101,0,0,"Female",24,"Public",0
7650101,0,1,"Male",72,"Public",0
7650101,1,0,"Female",0,-99,
7650101,1,1,"Male",4,-99,
7728201,0,0,"Male",25,"Public",10
7728201,0,1,"Female",10,"Public",10
7728201,1,0,"Male",63,-99,
7728201,1,1,"Female",56,-99,
7728301,0,0,"Male",48,"Public",10
7728301,0,1,"Female",48,"Public",10
7728301,1,0,"Female",56,-99,
7728301,1,1,"Male",0,-99,
7728401,0,0,"Female",48,"Private",0
7728401,0,1,"Male",48,"Private",0
7728401,1,0,"Male",0,-99,
7728401,1,1,"Female",0,-99,
7731101,0,0,"Male",48,"Private",12
7731101,0,1,"Female",48,"Private",15
7731101,1,0,"Male",56,-99,
7731101,1,1,"Female",0,-99,
7734101,0,0,"Male",24,"Public",10
7734101,0,1,"Female",0,"Public",11
7734101,1,0,"Female",0,-99,
7734101,1,1,"Male",24,-99,
7734201,0,0,"Male",12,"Public",15
7734201,0,1,"Female",0,"Public",9
7734201,1,0,"Female",0,-99,
7734201,1,1,"Male",30,-99,
7742101,0,0,"Male",63,"Public",10
7742101,0,1,"Female",0,"Public",8
7742101,1,0,"Male",21,-99,
7742101,1,1,"Female",0,-99,
7746101,0,0,"Male",70,-99,12
7746101,0,1,"Female",0,-99,15
7746101,1,0,"Male",48,-99,
7746101,1,1,"Female",0,-99,
7746201,0,0,"Male",300,"Public",14
7746201,0,1,"Female",0,"Public",10
7746201,1,0,"Male",20,-99,
7746201,1,1,"Female",0,-99,
7814101,0,0,"Male",56,"Public",12
7814101,0,1,"Female",6,"Public",3
7814101,1,0,"Male",0,-99,
7814101,1,1,"Female",14,-99,
7825101,0,0,"Male",56,"Public",6
7825101,0,1,"Female",0,"Public",8
7825101,1,0,"Female",0,-99,
7825101,1,1,"Male",36,-99,
7830101,0,0,"Male",42,"Public",7
7830101,0,1,"Female",18,"Public",10
7830101,1,0,"Female",54,-99,
7830101,1,1,"Male",30,-99,
7832101,0,0,"Male",0,"Public",2
7832101,0,1,"Female",32,"Public",5
7832101,1,0,"Male",12,-99,
7832101,1,1,"Female",0,-99,
7832201,0,0,"Female",0,"Private",0
7832201,0,1,"Male",45,"Private",0
7832201,1,0,"Female",0,-99,
7832201,1,1,"Male",48,-99,
7836101,0,0,"Male",32,"Public",7
7836101,0,1,"Female",0,"Public",10
7836101,1,0,"Female",0,-99,
7836101,1,1,"Male",40,-99,
7836201,0,0,"Male",32,"Public",10
7836201,0,1,"Female",0,"Public",12
7836201,1,0,"Female",0,-99,
7836201,1,1,"Male",0,-99,
7914101,0,0,"Male",15,-99,9
7914101,0,1,"Female",0,-99,5
7914101,1,0,"Male",0,-99,
7914101,1,1,"Female",0,-99,
7925101,0,0,"Male",42,"Public",5
7925101,0,1,"Female",0,"Public",5
7925101,1,0,"Male",48,-99,
7925101,1,1,"Female",0,-99,
7930201,0,0,"Female",0,"Public",0
7930201,0,1,"Male",5,"Public",0
7930201,1,0,"Male",98,-99,
7930201,1,1,"Female",90,-99,
7932101,0,0,"Male",40,"Public",1
7932101,0,1,"Female",0,"Public",4
7932101,1,0,"Male",90,-99,
7932101,1,1,"Female",0,-99,
7932201,0,0,"Male",56,"Private",1
7932201,0,1,"Female",32,"Public",1
7932201,1,0,"Male",30,-99,
7932201,1,1,"Female",0,-99,
7936101,0,0,"Male",30,"Public",9
7936101,0,1,"Female",0,"Public",7
7936101,1,0,"Male",30,-99,
7936101,1,1,"Female",0,-99,
7936201,0,0,"Male",56,"Public",9
7936201,0,1,"Female",0,"Public",5
7936201,1,0,"Male",50,-99,
7936201,1,1,"Female",0,-99,
7945101,0,0,"Male",56,-99,10
7945101,0,1,"Female",0,-99,7
7945101,1,0,"Male",9,-99,
7945101,1,1,"Female",0,-99,
8014101,0,0,"Male",56,"Public",7
8014101,0,1,"Female",0,"Public",7
8014101,1,0,"Male",56,-99,
8014101,1,1,"Female",16,-99,
8025101,0,0,"Female",56,"Private",0
8025101,0,1,"Male",0,"Private",0
8025101,1,0,"Female",0,-99,
8025101,1,1,"Male",32,-99,
8025201,0,0,"Male",7,"Public",10
8025201,0,1,"Female",0,"Public",1
8025201,1,0,"Male",42,-99,
8025201,1,1,"Female",0,-99,
8030101,0,0,"Male",48,"Public",12
8030101,0,1,"Female",0,"Public",10
8030101,1,0,"Male",54,-99,
8030101,1,1,"Female",54,-99,
8032101,0,0,"Male",56,"Public",12
8032101,0,1,"Female",0,"Public",8
8032101,1,0,"Male",64,-99,
8032101,1,1,"Female",0,-99,
8032201,0,0,"Male",56,"Public",1
8032201,0,1,"Female",0,"Public",10
8032201,1,0,"Male",60,-99,
8032201,1,1,"Female",12,-99,
8231101,0,0,"Female",36,"Private",0
8231101,0,1,"Male",36,"Private",0
8231101,1,0,"Male",35,-99,
8231101,1,1,"Female",0,-99,
8242101,0,0,"Male",48,"Private",12
8242101,0,1,"Female",0,"Private",17
8242101,1,0,"Male",60,-99,
8242101,1,1,"Female",4,-99,
8514101,0,0,"Male",,-99,
8514101,0,1,"Female",20,"Public",
8514101,1,0,"Male",,-99,
8514101,1,1,"Female",56,-99,
8525101,0,0,"Male",13,"Private",10
8525101,0,1,"Female",14,"Private",7
8525101,1,0,"Male",56,-99,
8525101,1,1,"Female",0,-99,
8525102,0,0,"Male",13,"Private",10
8525102,0,1,"Female",14,"Private",7
8525102,1,0,"Male",56,-99,
8525102,1,1,"Female",0,-99,
8525301,0,0,"Female",6,"Public",0
8525301,0,1,"Male",8,"Public",0
8525301,1,0,"Male",16,-99,
8525301,1,1,"Female",0,-99,
8530101,0,0,"Female",14,"Private",0
8530101,0,1,"Male",16,"Private",0
8530101,1,0,"Male",70,-99,
8530101,1,1,"Female",0,-99,
8530201,0,0,"Male",0,-99,6
