id_child,endline,respondent,gender,hoursworked,prim_type,edu
8530201,0,1,"Female",0,"Private",3
8530201,1,0,"Male",,-99,
8530201,1,1,"Female",12,-99,
8532101,0,0,"Male",6,"Public",8
8532101,0,1,"Female",6,"Public",4
8532101,1,0,"Male",48,-99,
8532101,1,1,"Female",0,-99,
8532201,0,0,"Male",40,"Private",7
8532201,0,1,"Female",0,"Private",1
8532201,1,0,"Male",84,-99,
8532201,1,1,"Female",0,-99,
8532301,0,0,"Male",36,"Public",1
8532301,0,1,"Female",8,"Public",1
8532301,1,0,"Male",34,-99,
8532301,1,1,"Female",42,-99,
8536101,0,0,"Male",0,"Public",5
8536101,0,1,"Female",36,"Public",0
8536101,1,0,"Male",0,-99,
8536101,1,1,"Female",32,-99,
8536201,0,0,"Male",28,"Public",7
8536201,0,1,"Female",0,"Public",7
8536201,1,0,"Male",21,-99,
8536201,1,1,"Female",0,-99,
8545101,0,0,"Male",12,"Public",1
8545101,0,1,"Female",8,"Public",1
8545101,1,0,"Female",56,-99,
8545101,1,1,"Male",56,-99,
8545201,0,0,"Female",0,"Private",0
8545201,0,1,"Male",45,"Private",0
8545201,1,0,"Male",24,-99,
8545201,1,1,"Female",15,-99,
8714201,0,0,"Male",58,"Public",10
8714201,0,1,"Female",0,"Public",5
8714201,1,0,"Male",42,-99,
8714201,1,1,"Female",0,-99,
8725101,0,0,"Female",8,-99,0
8725101,0,1,"Male",12,-99,0
8725101,1,0,"Male",36,-99,
8725101,1,1,"Female",56,-99,
8725201,0,0,"Female",30,"Private",0
8725201,0,1,"Male",30,"Private",0
8725201,1,0,"Male",48,-99,
8725201,1,1,"Female",32,-99,
8725301,0,0,"Male",8,"Private",11
8725301,0,1,"Female",8,"Private",8
8725301,1,0,"Male",55,-99,
8725301,1,1,"Female",0,-99,
8725401,0,0,"Female",30,"Public",0
8725401,0,1,"Male",30,"Public",0
8725401,1,0,"Male",56,-99,
8725401,1,1,"Female",0,-99,
8725501,0,0,"Male",0,"Public",
8725501,0,1,"Female",40,"Public",
8725501,1,0,"Male",,-99,
8725501,1,1,"Female",0,-99,
8725601,0,0,"Female",40,"Public",0
8725601,0,1,"Male",40,"Public",0
8725601,1,0,"Male",30,-99,
8725601,1,1,"Female",42,-99,
8725701,0,0,"Male",8,"Public",11
8725701,0,1,"Female",8,"Public",10
8725701,1,0,"Male",28,-99,
8725701,1,1,"Female",0,-99,
8725801,0,0,"Female",27,"Public",0
8725801,0,1,"Male",27,"Public",0
8725801,1,0,"Female",0,-99,
8725801,1,1,"Male",16,-99,
8730101,0,0,"Female",8,"Public",0
8730101,0,1,"Male",3,"Public",0
8730101,1,0,"Male",56,-99,
8730101,1,1,"Female",0,-99,
8732102,0,0,"Male",32,"Public",11
8732102,0,1,"Female",0,"Public",10
8732102,1,0,"Male",30,-99,
8732102,1,1,"Female",20,-99,
8735101,0,0,"Female",35,-99,0
8735101,0,1,"Male",0,-99,0
8735101,1,0,"Male",56,-99,
8735101,1,1,"Female",0,-99,
8735201,0,0,"Male",48,"Public",7
8735201,0,1,"Female",8,"Public",7
8735201,1,0,"Female",0,-99,
8735201,1,1,"Male",40,-99,
8736101,0,0,"Male",0,"Public",3
8736101,0,1,"Female",0,"Public",5
8736101,1,0,"Male",0,-99,
8736101,1,1,"Female",40,-99,
8745101,0,0,"Male",30,"Private",10
8745101,0,1,"Female",30,"Private",8
8745101,1,0,"Female",0,-99,
8745101,1,1,"Male",42,-99,
8745201,0,0,"Female",56,"Private",0
8745201,0,1,"Male",40,"Private",0
8745201,1,0,"Female",0,-99,
8745201,1,1,"Male",56,-99,
8914101,0,0,"Male",0,"Private",10
8914101,0,1,"Female",8,"Private",11
8914101,1,0,"Female",0,-99,
8914101,1,1,"Male",54,-99,
8914201,0,0,"Male",56,"Public",7
8914201,0,1,"Female",0,"Public",12
8914201,1,0,"Male",,-99,
8914201,1,1,"Female",0,-99,
8925101,0,0,"Male",40,"Private",10
8925101,0,1,"Female",0,"Private",5
8925101,1,0,"Female",0,-99,
8925101,1,1,"Male",24,-99,
8930101,0,0,"Male",240,"Private",
8930101,0,1,"Female",0,"Private",
8930101,1,0,"Female",54,-99,
8930101,1,1,"Male",48,-99,
8932101,0,0,"Male",30,"Public",4
8932101,0,1,"Female",0,"Public",7
8932101,1,0,"Male",40,-99,
8932101,1,1,"Female",0,-99,
8932201,0,0,"Male",35,-99,10
8932201,0,1,"Female",0,-99,10
8932201,1,0,"Male",40,-99,
8932201,1,1,"Female",40,-99,
8936101,0,0,"Male",32,"Private",3
8936101,0,1,"Female",0,"Private",2
8936101,1,0,"Female",0,-99,
8936101,1,1,"Male",54,-99,
8936201,0,0,"Male",35,"Public",7
8936201,0,1,"Female",25,"Public",10
8936201,1,0,"Male",,-99,
8936201,1,1,"Female",42,-99,
8936301,0,0,"Male",56,"Private",8
8936301,0,1,"Female",0,"Private",10
8936301,1,0,"Male",54,-99,
8936301,1,1,"Female",0,-99,
8945201,0,0,"Female",70,"Public",0
8945201,0,1,"Male",0,"Public",0
8945201,1,0,"Female",0,-99,
8945201,1,1,"Male",63,-99,
8945301,0,0,"Male",49,"Private",7
8945301,0,1,"Female",0,"Private",10
8945301,1,0,"Male",10,-99,
8945301,1,1,"Female",0,-99,
9113101,0,0,"Male",50,"Public",1
9113101,0,1,"Female",50,"Public",5
9113101,1,0,"Male",60,-99,
9113101,1,1,"Female",60,-99,
9113201,0,0,"Male",48,"Public",9
9113201,0,1,"Female",48,"Public",1
9113201,1,0,"Male",49,-99,
9113201,1,1,"Female",30,-99,
9113301,0,0,"Female",30,"Public",0
9113301,0,1,"Male",30,"Public",0
9113301,1,0,"Female",7,-99,
9113301,1,1,"Male",8,-99,
9121101,0,0,"Male",45,"Public",7
9121101,0,1,"Female",0,"Public",1
9121101,1,0,"Male",49,-99,
9121101,1,1,"Female",49,-99,
9121201,0,0,"Male",35,"Private",6
9121201,0,1,"Female",0,"Private",1
9121201,1,0,"Female",0,-99,
9121201,1,1,"Male",6,-99,
9121301,0,0,"Male",32,"Public",11
9121301,0,1,"Female",32,"Public",10
9121301,1,0,"Male",49,-99,
9121301,1,1,"Female",0,-99,
9142101,0,0,"Female",48,"Private",0
9142101,0,1,"Male",56,"Public",0
9142101,1,0,"Female",42,-99,
9142101,1,1,"Male",42,-99,
9142201,0,0,"Female",0,"Public",0
9142201,0,1,"Male",56,"Public",0
9142201,1,0,"Female",0,-99,
9142201,1,1,"Male",6,-99,
9142301,0,0,"Female",48,"Public",0
9142301,0,1,"Male",56,"Public",0
9142301,1,0,"Male",,-99,
9142301,1,1,"Female",0,-99,
9142401,0,0,"Male",152,"Private",8
9142401,0,1,"Female",152,"Private",11
9142401,1,0,"Male",60,-99,
9142401,1,1,"Female",36,-99,
9144101,0,0,"Male",46,"Private",10
9144101,0,1,"Female",46,"Private",10
9144101,1,0,"Male",,-99,
9144101,1,1,"Female",42,-99,
9144201,0,0,"Male",221,-99,10
9144201,0,1,"Female",221,-99,10
9144201,1,0,"Male",6,-99,
9144201,1,1,"Female",6,-99,
9144301,0,0,"Male",70,"Private",10
9144301,0,1,"Female",70,"Private",3
9144301,1,0,"Male",7,-99,
9144301,1,1,"Female",7,-99,
9145101,0,0,"Male",91,"Public",5
9145101,0,1,"Female",0,"Public",1
9145101,1,0,"Male",7,-99,
9145101,1,1,"Female",7,-99,
9145201,0,0,"Female",48,"Public",0
9145201,0,1,"Male",48,"Public",0
9145201,1,0,"Female",0,-99,
9145201,1,1,"Male",7,-99,
9145301,0,0,"Female",48,"Public",0
9145301,0,1,"Male",48,"Public",0
9145301,1,0,"Female",24,-99,
9145301,1,1,"Male",70,-99,
9213101,0,0,"Female",32,"Private",0
9213101,0,1,"Male",32,"Private",0
9213101,1,0,"Female",0,-99,
9213101,1,1,"Male",49,-99,
9213201,0,0,"Female",12,-99,0
9213201,0,1,"Male",12,-99,0
9213201,1,0,"Female",30,-99,
9213201,1,1,"Male",32,-99,
9213301,0,0,"Female",24,"Public",0
9213301,0,1,"Male",24,"Public",0
9213301,1,0,"Female",0,-99,
9213301,1,1,"Male",70,-99,
9221101,0,0,"Male",45,"Public",1
9221101,0,1,"Female",0,"Public",1
9221101,1,0,"Male",42,-99,
9221101,1,1,"Female",42,-99,
9221201,0,0,"Male",48,"Private",5
9221201,0,1,"Female",0,"Private",8
9221201,1,0,"Male",49,-99,
9221201,1,1,"Female",12,-99,
9221301,0,0,"Male",48,"Public",4
9221301,0,1,"Female",10,"Public",3
9221301,1,0,"Male",42,-99,
9221301,1,1,"Female",42,-99,
9242101,0,0,"Male",56,"Private",1
9242101,0,1,"Female",0,"Private",1
9242101,1,0,"Male",63,-99,
9242101,1,1,"Female",0,-99,
9242201,0,0,"Male",49,"Private",9
9242201,0,1,"Female",0,"Public",5
9242201,1,0,"Male",42,-99,
9242201,1,1,"Female",0,-99,
9242301,0,0,"Female",0,"Public",0
9242301,0,1,"Male",24,"Public",0
9242301,1,0,"Male",7,-99,
9242301,1,1,"Female",2,-99,
9244101,0,0,"Female",46,"Private",0
9244101,0,1,"Male",46,"Private",0
9244101,1,0,"Female",0,-99,
9244101,1,1,"Male",35,-99,
9244201,0,0,"Male",46,"Public",10
9244201,0,1,"Female",46,"Public",10
9244201,1,0,"Male",45,-99,
9244201,1,1,"Female",0,-99,
9245101,0,0,"Male",0,"Public",7
9245101,0,1,"Female",0,"Public",1
9245101,1,0,"Female",6,-99,
9245101,1,1,"Male",7,-99,
9245201,0,0,"Male",48,"Public",9
9245201,0,1,"Female",48,"Public",15
9245201,1,0,"Female",0,-99,
9245201,1,1,"Male",42,-99,
9247101,0,0,"Male",46,"Public",1
9247101,0,1,"Female",46,"Public",10
9247101,1,0,"Male",32,-99,
9247101,1,1,"Female",28,-99,
9247201,0,0,"Male",42,"Public",1
9247201,0,1,"Female",42,"Public",2
9247201,1,0,"Male",49,-99,
9247201,1,1,"Female",0,-99,
9247301,0,0,"Female",8,"Private",0
9247301,0,1,"Male",8,"Private",0
9247301,1,0,"Female",0,-99,
9247301,1,1,"Male",28,-99,
9316101,0,0,"Male",48,"Private",5
9316101,0,1,"Female",0,"Private",5
9316101,1,0,"Male",42,-99,
9316101,1,1,"Female",0,-99,
9316201,0,0,"Male",48,"Private",7
9316201,0,1,"Female",0,"Private",11
9316201,1,0,"Female",0,-99,
9316201,1,1,"Male",77,-99,
9316301,0,0,"Male",16,"Private",7
9316301,0,1,"Female",0,"Private",9
9316301,1,0,"Male",42,-99,
9316301,1,1,"Female",0,-99,
9317101,0,0,"Female",0,"Public",0
9317101,0,1,"Male",4,"Public",0
9317101,1,0,"Female",0,-99,
9317101,1,1,"Male",36,-99,
9317201,0,0,"Male",36,"Public",10
9317201,0,1,"Female",0,"Public",9
9317201,1,0,"Female",0,-99,
9317201,1,1,"Male",84,-99,
9317301,0,0,"Male",42,"Private",
9317301,0,1,"Female",0,"Private",
9317301,1,0,"Male",45,-99,
9317301,1,1,"Female",0,-99,
9324101,0,0,"Female",0,"Public",0
9324101,0,1,"Male",55,"Public",0
9324101,1,0,"Female",0,-99,
9324101,1,1,"Male",64,-99,
9324201,0,0,"Male",48,"Public",10
9324201,0,1,"Female",0,"Public",7
9324201,1,0,"Male",10,-99,
9324201,1,1,"Female",0,-99,
9324301,0,0,"Male",60,"Public",10
9324301,0,1,"Female",0,"Public",10
9324301,1,0,"Female",56,-99,
9324301,1,1,"Male",56,-99,
9339101,0,0,"Male",0,"Public",10
9339101,0,1,"Female",0,"Public",10
9339101,1,0,"Male",64,-99,
9339101,1,1,"Female",0,-99,
9339201,0,0,"Female",0,"Private",0
9339201,0,1,"Male",46,"Private",0
9339201,1,0,"Male",77,-99,
9339201,1,1,"Female",0,-99,
9339301,0,0,"Male",0,"Public",7
9339301,0,1,"Female",0,"Public",7
9339301,1,0,"Female",0,-99,
9339301,1,1,"Male",64,-99,
9339401,0,0,"Male",32,"Private",10
9339401,0,1,"Female",0,"Private",12
9339401,1,0,"Male",36,-99,
9339401,1,1,"Female",0,-99,
9341101,0,0,"Male",56,"Public",7
9341101,0,1,"Female",0,"Public",7
9341101,1,0,"Female",25,-99,
9341101,1,1,"Male",48,-99,
9341201,0,0,"Male",40,"Public",8
9341201,0,1,"Female",56,"Public",8
9341201,1,0,"Male",48,-99,
9341201,1,1,"Female",8,-99,
9341301,0,0,"Female",0,"Private",0
9341301,0,1,"Male",84,"Private",0
9341301,1,0,"Male",48,-99,
9341301,1,1,"Female",0,-99,
9416101,0,0,"Male",32,"Public",7
9416101,0,1,"Female",0,"Public",2
9416101,1,0,"Male",7,-99,
9416101,1,1,"Female",0,-99,
9416201,0,0,"Male",54,"Public",5
9416201,0,1,"Female",8,"Public",5
9416201,1,0,"Male",48,-99,
9416201,1,1,"Female",32,-99,
9417101,0,0,"Male",12,"Public",10
9417101,0,1,"Female",0,"Public",10
9417101,1,0,"Male",51,-99,
9417101,1,1,"Female",0,-99,
9417201,0,0,"Male",21,"Public",11
9417201,0,1,"Female",0,"Public",8
9417201,1,0,"Female",0,-99,
9417201,1,1,"Male",8,-99,
9417301,0,0,"Male",15,"Public",7
9417301,0,1,"Female",14,"Public",7
9417301,1,0,"Female",0,-99,
9417301,1,1,"Male",8,-99,
9424101,0,0,"Male",0,"Public",9
9424101,0,1,"Female",60,"Public",11
9424101,1,0,"Male",72,-99,
9424101,1,1,"Female",48,-99,
9424102,0,0,"Male",0,"Public",9
9424102,0,1,"Female",60,"Public",11
9424102,1,0,"Male",48,-99,
9424102,1,1,"Female",48,-99,
9424401,0,0,"Female",18,"Public",
9424401,0,1,"Male",0,"Public",
9424401,1,0,"Male",49,-99,
9424401,1,1,"Female",28,-99,
9424501,0,0,"Male",48,"Public",5
9424501,0,1,"Female",0,"Public",4
9424501,1,0,"Male",48,-99,
9424501,1,1,"Female",35,-99,
9439101,0,0,"Male",0,"Private",11
9439101,0,1,"Female",0,"Private",4
9439101,1,0,"Female",70,-99,
9439101,1,1,"Male",70,-99,
9441101,0,0,"Female",0,"Private",0
9441101,0,1,"Male",0,"Private",0
9441101,1,0,"Female",0,-99,
9441101,1,1,"Male",54,-99,
9513101,0,0,"Male",70,"Public",1
9513101,0,1,"Female",70,"Public",1
9513101,1,0,"Female",49,-99,
9513101,1,1,"Male",49,-99,
9513201,0,0,"Male",70,"Public",6
9513201,0,1,"Female",70,"Public",1
9513201,1,0,"Male",84,-99,
9513201,1,1,"Female",48,-99,
9513301,0,0,"Male",45,"Public",10
9513301,0,1,"Female",0,"Public",7
9513301,1,0,"Male",55,-99,
9513301,1,1,"Female",0,-99,
9513401,0,0,"Male",70,"Public",10
9513401,0,1,"Female",70,"Public",4
9513401,1,0,"Female",60,-99,
9513401,1,1,"Male",60,-99,
9518101,0,0,"Female",32,-99,0
9518101,0,1,"Male",48,"Public",0
9518101,1,0,"Male",,-99,
9518101,1,1,"Female",0,-99,
9518201,0,0,"Female",48,"Private",0
9518201,0,1,"Male",48,"Public",0
9518201,1,0,"Female",48,-99,
9518201,1,1,"Male",84,-99,
9521101,0,0,"Male",48,"Public",7
9521101,0,1,"Female",0,"Public",1
9521101,1,0,"Female",0,-99,
9521101,1,1,"Male",48,-99,
9521201,0,0,"Male",40,"Public",1
9521201,0,1,"Female",0,"Public",1
9521201,1,0,"Male",70,-99,
9521201,1,1,"Female",56,-99,
9544101,0,0,"Male",224,"Public",7
9544101,0,1,"Female",224,"Public",1
9544101,1,0,"Male",48,-99,
9544101,1,1,"Female",48,-99,
9544201,0,0,"Male",120,-99,5
9544201,0,1,"Female",120,"Public",1
9544201,1,0,"Male",,-99,
9544201,1,1,"Female",0,-99,
9547101,0,0,"Male",56,"Public",4
9547101,0,1,"Female",42,"Public",1
9547101,1,0,"Male",40,-99,
9547101,1,1,"Female",0,-99,
9547201,0,0,"Male",56,"Public",5
9547201,0,1,"Female",56,"Public",1
9547201,1,0,"Female",63,-99,
9547201,1,1,"Male",63,-99,
9547301,0,0,"Female",56,-99,0
9547301,0,1,"Male",56,-99,0
9547301,1,0,"Male",77,-99,
9547301,1,1,"Female",35,-99,
9616201,0,0,"Male",0,"Public",7
9616201,0,1,"Female",0,"Public",10
9616201,1,0,"Male",0,-99,
9616201,1,1,"Female",0,-99,
9616301,0,0,"Male",48,"Public",7
9616301,0,1,"Female",0,"Public",5
9616301,1,0,"Male",32,-99,
9616301,1,1,"Female",24,-99,
9616401,0,0,"Male",48,"Public",7
9616401,0,1,"Female",0,"Public",7
9616401,1,0,"Male",48,-99,
9616401,1,1,"Female",0,-99,
9617101,0,0,"Male",0,"Private",7
9617101,0,1,"Female",12,"Private",6
9617101,1,0,"Female",0,-99,
9617101,1,1,"Male",64,-99,
9617201,0,0,"Male",12,"Public",5
9617201,0,1,"Female",0,"Public",12
9617201,1,0,"Male",40,-99,
9617201,1,1,"Female",64,-99,
9617301,0,0,"Male",14,"Public",4
9617301,0,1,"Female",0,"Public",9
9617301,1,0,"Female",0,-99,
9617301,1,1,"Male",56,-99,
9624101,0,0,"Female",48,"Public",0
9624101,0,1,"Male",8,"Public",0
9624101,1,0,"Male",56,-99,
9624101,1,1,"Female",56,-99,
9624301,0,0,"Male",48,"Public",7
9624301,0,1,"Female",42,"Public",10
9624301,1,0,"Male",64,-99,
9624301,1,1,"Female",0,-99,
9641101,0,0,"Female",48,"Public",0
9641101,0,1,"Male",0,"Public",0
9641101,1,0,"Male",30,-99,
9641101,1,1,"Female",0,-99,
9641201,0,0,"Male",0,"Public",4
9641201,0,1,"Female",0,"Public",7
9641201,1,0,"Male",42,-99,
9641201,1,1,"Female",0,-99,
9641301,0,0,"Female",0,"Public",0
9641301,0,1,"Male",32,"Public",0
9641301,1,0,"Male",49,-99,
9641301,1,1,"Female",36,-99,
9642101,0,0,"Male",42,"Public",4
9642101,0,1,"Female",42,"Public",1
9642101,1,0,"Female",42,-99,
9642101,1,1,"Male",42,-99,
9642201,0,0,"Female",48,"Public",0
9642201,0,1,"Male",48,"Public",0
9642201,1,0,"Male",0,-99,
9642201,1,1,"Female",0,-99,
9642301,0,0,"Male",48,"Private",10
9642301,0,1,"Female",0,"Private",11
9642301,1,0,"Male",48,-99,
9642301,1,1,"Female",48,-99,
9645101,0,0,"Female",35,"Public",0
9645101,0,1,"Male",35,"Public",0
9645101,1,0,"Female",56,-99,
9645101,1,1,"Male",56,-99,
9645201,0,0,"Male",16,"Public",14
9645201,0,1,"Female",16,"Public",9
9645201,1,0,"Male",56,-99,
9645201,1,1,"Female",0,-99,
9713101,0,0,"Female",0,"Private",0
9713101,0,1,"Male",0,"Private",0
9713101,1,0,"Female",0,-99,
9713101,1,1,"Male",42,-99,
9713201,0,0,"Male",70,"Public",9
9713201,0,1,"Female",70,"Private",10
9713201,1,0,"Male",75,-99,
9713201,1,1,"Female",0,-99,
9713202,0,0,"Male",70,"Public",9
9713202,0,1,"Female",70,"Private",9
9713202,1,0,"Male",75,-99,
9713202,1,1,"Female",0,-99,
9718101,0,0,"Female",50,"Public",0
9718101,0,1,"Male",50,"Public",0
9718101,1,0,"Male",63,-99,
9718101,1,1,"Female",0,-99,
9718201,0,0,"Female",48,"Public",0
9718201,0,1,"Male",48,"Public",0
9718201,1,0,"Male",56,-99,
9718201,1,1,"Female",0,-99,
9718301,0,0,"Male",42,"Public",6
9718301,0,1,"Female",42,"Public",8
9718301,1,0,"Male",56,-99,
9718301,1,1,"Female",49,-99,
9718401,0,0,"Female",48,"Public",0
9718401,0,1,"Male",48,"Public",0
9718401,1,0,"Female",0,-99,
9718401,1,1,"Male",56,-99,
9718501,0,0,"Male",48,"Public",5
9718501,0,1,"Female",48,"Public",3
9718501,1,0,"Female",30,-99,
9718501,1,1,"Male",42,-99,
9721101,0,0,"Male",0,"Public",10
9721101,0,1,"Female",52,"Public",7
9721101,1,0,"Male",63,-99,
9721101,1,1,"Female",0,-99,
9721201,0,0,"Male",54,"Public",1
9721201,0,1,"Female",54,"Public",7
9721201,1,0,"Male",56,-99,
9721201,1,1,"Female",63,-99,
9723101,0,0,"Male",48,"Public",7
9723101,0,1,"Female",0,"Public",10
9723101,1,0,"Male",40,-99,
9723101,1,1,"Female",0,-99,
9723201,0,0,"Male",60,"Public",0
9723201,0,1,"Female",0,"Public",1
9723201,1,0,"Female",49,-99,
9723201,1,1,"Male",49,-99,
9744101,0,0,"Male",96,"Public",10
9744101,0,1,"Female",96,"Public",8
9744101,1,0,"Male",60,-99,
9744101,1,1,"Female",14,-99,
9744201,0,0,"Male",63,"Public",12
9744201,0,1,"Female",63,"Public",12
9744201,1,0,"Male",56,-99,
9744201,1,1,"Female",28,-99,
9747101,0,0,"Female",56,"Public",0
9747101,0,1,"Male",56,"Public",0
9747101,1,0,"Male",42,-99,
9747101,1,1,"Female",0,-99,
9747201,0,0,"Male",56,"Private",10
9747201,0,1,"Female",56,"Private",12
9747201,1,0,"Male",40,-99,
9747201,1,1,"Female",0,-99,
9813101,0,0,"Male",100,"Private",10
9813101,0,1,"Female",100,"Private",12
9813101,1,0,"Male",42,-99,
9813101,1,1,"Female",0,-99,
9813201,0,0,"Female",64,"Private",0
9813201,0,1,"Male",64,"Private",0
9813201,1,0,"Female",36,-99,
9813201,1,1,"Male",21,-99,
9813301,0,0,"Female",24,"Public",0
9813301,0,1,"Male",24,"Public",0
9813301,1,0,"Male",42,-99,
9813301,1,1,"Female",42,-99,
9818101,0,0,"Male",48,"Public",5
9818101,0,1,"Female",48,"Public",3
9818101,1,0,"Male",36,-99,
9818101,1,1,"Female",42,-99,
9818201,0,0,"Male",48,"Public",3
9818201,0,1,"Female",48,"Public",7
9818201,1,0,"Male",49,-99,
9818201,1,1,"Female",49,-99,
9818301,0,0,"Female",48,"Public",0
9818301,0,1,"Male",48,"Public",0
9818301,1,0,"Male",7,-99,
9818301,1,1,"Female",0,-99,
9818401,0,0,"Male",24,"Private",10
9818401,0,1,"Female",48,"Public",12
9818401,1,0,"Female",7,-99,
9818401,1,1,"Male",7,-99,
9821101,0,0,"Male",48,"Public",5
9821101,0,1,"Female",0,"Public",10
9821101,1,0,"Female",0,-99,
9821101,1,1,"Male",48,-99,
9821201,0,0,"Male",48,"Private",5
9821201,0,1,"Female",35,"Private",9
9821201,1,0,"Female",35,-99,
9821201,1,1,"Male",84,-99,
9821301,0,0,"Male",58,"Public",7
9821301,0,1,"Female",58,"Public",7
9821301,1,0,"Male",35,-99,
9821301,1,1,"Female",35,-99,
9844101,0,0,"Male",46,"Public",1
9844101,0,1,"Female",46,"Public",7
9844101,1,0,"Female",0,-99,
9844101,1,1,"Male",56,-99,
9844201,0,0,"Male",70,"Public",10
9844201,0,1,"Female",70,"Public",9
9844201,1,0,"Male",64,-99,
9844201,1,1,"Female",32,-99,
9844301,0,0,"Male",46,"Public",2
9844301,0,1,"Female",46,"Public",8
9844301,1,0,"Male",49,-99,
9844301,1,1,"Female",0,-99,
9847101,0,0,"Female",56,"Public",0
9847101,0,1,"Male",56,"Public",0
9847101,1,0,"Female",54,-99,
9847101,1,1,"Male",54,-99,
9847201,0,0,"Male",56,"Public",3
9847201,0,1,"Female",56,"Public",12
9847201,1,0,"Male",32,-99,
9847201,1,1,"Female",0,-99,
9847301,0,0,"Male",56,"Public",8
9847301,0,1,"Female",56,"Public",10
9847301,1,0,"Female",30,-99,
9847301,1,1,"Male",24,-99,
9928101,0,0,"Male",48,"Public",1
9928101,0,1,"Female",48,"Public",8
9928101,1,0,"Male",38,-99,
9928101,1,1,"Female",0,-99,
9928201,0,0,"Male",48,"Public",7
9928201,0,1,"Female",0,"Public",10
9928201,1,0,"Male",48,-99,
9928201,1,1,"Female",0,-99,
9934101,0,0,"Male",24,"Public",12
9934101,0,1,"Female",12,"Public",10
9934101,1,0,"Male",12,-99,
9934101,1,1,"Female",0,-99,
9934201,0,0,"Male",72,-99,14
9934201,0,1,"Female",0,-99,10
9946101,0,0,"Male",24,"Public",7
9946101,0,1,"Female",24,"Public",1
9946101,1,0,"Male",0,-99,
9946101,1,1,"Female",0,-99,
9950101,0,0,"Male",70,"Public",9
9950101,0,1,"Female",0,"Public",7
9950101,1,0,"Male",56,-99,
9950101,1,1,"Female",14,-99,
